"ANewHope","Arcona","images/LS/alien.gif","Power +1 under 'nighttime conditions.' May move away from a battle at same site as a 'react.'","C2","images/starwars/ANewHope-Light/large/arcona.gif","/img/ANewHope-Light/arcona.gif"
"ANewHope","Brainiac","images/LS/alien.gif","* Power = v(3(X-Y)+2(A-B)+ p) (minimum power =1). X = Dark Side hand cards; Y = Light Side hand cards; A = total number of Dark icons in play; B = total number of Light icons in play; p?= 3.141592653589793238462643383...","R1","images/starwars/ANewHope-Light/large/brainiac.gif","/img/ANewHope-Light/brainiac.gif"
"ANewHope","Chewbacca","images/LS/rebel_alien.gif","Power +1 at same location as Han. Adds 2 to power of anything he pilots. When piloting Falcon, also adds 1 to maneuver. Your vehicles, starships and droids at same site go to Used Pile (rather than Lost Pile) when they are 'hit.'","R2","images/starwars/ANewHope-Light/large/chewbacca.gif","/img/ANewHope-Light/chewbacca.gif"
"ANewHope","Commander Evram Lajaie","images/LS/rebel.gif","When at a Yavin 4, Hoth or Endor site, Rebel starships may move to the related system as a 'react'.","C1","images/starwars/ANewHope-Light/large/commanderevramlajaie.gif","/img/ANewHope-Light/commanderevramlajaie.gif"
"ANewHope","Commander Vanden Willard","images/LS/rebel.gif","When at a war room you control, adds 1 to power of each Rebel starship at the related system. May use 1 Force to cancel Astromech Shortage.","U2","images/starwars/ANewHope-Light/large/commandervandenwillard.gif","/img/ANewHope-Light/commandervandenwillard.gif"
"ANewHope","Corellian","images/LS/alien.gif","Once per turn, one weapon or device is deploy -1 onto a Rebel at same site.","C2","images/starwars/ANewHope-Light/large/corellian.gif","/img/ANewHope-Light/corellian.gif"
"ANewHope","Doikk Na'ts","images/LS/alien.gif","For each other musician at same site, the ability required to draw battle destiny here increases by 1 for both players.","U2","images/starwars/ANewHope-Light/large/doikknats.gif","/img/ANewHope-Light/doikknats.gif"
"ANewHope","Garouf Lafoe","images/LS/alien.gif","Adds 1 to power of anything he pilots. Adds 1 to forfeit of each of your characters at same Tatooine site. Subtracts 1 from forfeit of each of opponent's characters at same Hoth site. Game text suspended if at same site as a tax collector.","U2","images/starwars/ANewHope-Light/large/garouflafoe.gif","/img/ANewHope-Light/garouflafoe.gif"
"ANewHope","Het Nkik","images/LS/alien.gif","* Deploys only on Tatooine for 2 Force from each player's Force Pile. Het is power +1 for each Stormtrooper at same site, unless Reegesk is present.","U2","images/starwars/ANewHope-Light/large/hetnkik.gif","/img/ANewHope-Light/hetnkik.gif"
"ANewHope","Hunchback","images/LS/alien.gif","On a hunch, if opponent just initiated a Force drain at an adjacent site, you may use 1 Force to search opponent's Force Pile and place out of play one card there that has 'back' in the title; reshuffle.","R1","images/starwars/ANewHope-Light/large/hunchback.gif","/img/ANewHope-Light/hunchback.gif"
"ANewHope","Ickabel G'ont","images/LS/alien.gif","Opponent must use X Force when Force draining at any adjacent site, where X = the number of other musicians present with Ickabel.","U2","images/starwars/ANewHope-Light/large/ickabelgont.gif","/img/ANewHope-Light/ickabelgont.gif"
"ANewHope","M-HYD 'Binary' Droid","images/LS/droid.gif","Adds 2 to forfeit of each non-droid character at same and adjacent sites. At any time, any player may use 1 Force to turn M-HYD off (face down) or on again (face up).","U1","images/starwars/ANewHope-Light/large/mhydbinarydroid.gif","/img/ANewHope-Light/mhydbinarydroid.gif"
"ANewHope","Nalan Cheel","images/LS/alien.gif","After using Bith Shuffle, peek at top X cards of pile or deck just shuffled, where X = number of other musicians at same site. May reshuffle without peeking.","U2","images/starwars/ANewHope-Light/large/nalancheel.gif","/img/ANewHope-Light/nalancheel.gif"
"ANewHope","R2-D2 (Artoo-Detoo)","images/LS/droid.gif","While aboard any starfighter, adds 2 to power, maneuver and hyperspeed (3 on Red 5). If at a Scomp link when opponent draws destiny of: 1-3, you may activate one Force; 4-6, you may draw top card from Reserve Deck.","R2","images/starwars/ANewHope-Light/large/r2d2.gif","/img/ANewHope-Light/r2d2.gif"
"ANewHope","R5-D4 (Arfive-Defour)","images/LS/droid.gif","While aboard any starship, adds 1 to power and maneuver. During your control phase, if aboard your starship damaged by an ion cannon, restores armor/maneuver and hyperspeed.","C2","images/starwars/ANewHope-Light/large/r5d4.gif","/img/ANewHope-Light/r5d4.gif"
"ANewHope","RA-7 (Aray-Seven)","images/LS/droid.gif","May transfer character weapons (for free) to or from your other characters present. May carry up to four such weapons at one time.","C2","images/starwars/ANewHope-Light/large/ra7.gif","/img/ANewHope-Light/ra7.gif"
"ANewHope","Rebel Commander","images/LS/rebel.gif","Adds 1 to forfeit of each of your other Rebels (except leaders) at same site. Bothan spies deploy free to same location.","C2","images/starwars/ANewHope-Light/large/rebelcommander.gif","/img/ANewHope-Light/rebelcommander.gif"
"ANewHope","Rebel Squad Leader","images/LS/rebel.gif","Adds 1 to forfeit of your other troopers and Rebel Guards at same site. When moving with a 'squad' of exactly three other troopers and/or Rebel Guards, all four move for 1 Force. Rebel Guards at same site may move.","C3","images/starwars/ANewHope-Light/large/rebelsquadleader.gif","/img/ANewHope-Light/rebelsquadleader.gif"
"ANewHope","Rebel Tech","images/LS/rebel.gif","When at your war room: Cumulatively adds 1 to total of Attack Run. OR Once during each of your control phases, may send this tech to your Used Pile and take Death Star: Trench into hand from Reserve Deck; reshuffle.","C1","images/starwars/ANewHope-Light/large/rebeltech.gif","/img/ANewHope-Light/rebeltech.gif"
"ANewHope","Saurin","images/LS/alien.gif","At any time, may use 1 Force to remove (lose) a Restraining Bolt at same site. Receives an extra power +1 when 'protected' by Sai'torr Kal Fas.","C2","images/starwars/ANewHope-Light/large/saurin.gif","/img/ANewHope-Light/saurin.gif"
"ANewHope","Tiree","images/LS/rebel.gif","Adds 2 to power of anything he pilots. When piloting Gold 2, also adds 1 to maneuver and (when in Death Star: Trench) adds 1 to total of Attack Run.","U2","images/starwars/ANewHope-Light/large/tiree.gif","/img/ANewHope-Light/tiree.gif"
"ANewHope","Tzizvvt","images/LS/alien.gif","May 'fly' (move) only during your deploy phase, up to two sites away, for 1 Force. Power +1 at Trash Compactor, any Dagobah site or same site as Dark Waters or Tarkin.","R2","images/starwars/ANewHope-Light/large/tzizvvt.gif","/img/ANewHope-Light/tzizvvt.gif"
"ANewHope","Wedge Antilles","images/LS/rebel.gif","Adds 3 to power of anything he pilots. When piloting Red 2, also adds 2 to maneuver and draws one battle destiny if not able to otherwise. May use 1 Force to take one Corellian Slip into hand from Reserve Deck; reshuffle.","R1","images/starwars/ANewHope-Light/large/wedgeantilles.gif","/img/ANewHope-Light/wedgeantilles.gif"
"ANewHope","Zutton","images/LS/alien.gif","Where present, just before opponent draws battle destiny, you may use 1 Force to reduce opponent's total battle destiny by 1.","C1","images/starwars/ANewHope-Light/large/zutton.gif","/img/ANewHope-Light/zutton.gif"
"ANewHope","Fire Extinguisher","images/LS/device.gif","Deploy on your astromech droid. Cancels an 'exploding' Program Trap here. Any starship it is aboard is immune to Lateral Damage and ion cannons. If deployed on R2-D2, may lose Fire Extinguisher to cancel a battle just initiated where present at a site.","U2","images/starwars/ANewHope-Light/large/fireextinguisher.gif","/img/ANewHope-Light/fireextinguisher.gif"
"ANewHope","Magnetic Suction Tube","images/LS/device.gif","","R2","images/starwars/ANewHope-Light/large/magneticsuctiontube.gif","/img/ANewHope-Light/magneticsuctiontube.gif"
"ANewHope","Rectenna","images/LS/device.gif","Use 1 Force to deploy on your starship. You may deploy cards as a 'react' to a battle at same system or sector.","C2","images/starwars/ANewHope-Light/large/rectenna.gif","/img/ANewHope-Light/rectenna.gif"
"ANewHope","Remote","images/LS/device.gif","Use 1 Force to deploy at any site. Moves like a character at normal use of the Force. Once during each of your control phases, may: Select one character present to be power or forfeit +1 for remainder of turn. OR Use 2 Force to cancel any seeker present.","C2","images/starwars/ANewHope-Light/large/remote.gif","/img/ANewHope-Light/remote.gif"
"ANewHope","Sensor Panel","images/LS/device.gif","Use 1 Force to deploy on your non-creature vehicle. Adds 1 to power and landspeed. Once per turn, when you play Radar Scanner, you may use 1 Force to move one additional Effect or Interrupt card found in opponent's hand to Used Pile.","U2","images/starwars/ANewHope-Light/large/sensorpanel.gif","/img/ANewHope-Light/sensorpanel.gif"
"ANewHope","Cell 2187","images/LS/effect.gif","Deploy on any Death Star site except Docking Bay 327. Target your spy or leader not on Death Star. When target reaches Utinni Effect, draw destiny. Release that many captives from the Detention Block Corridor. Lose Utinni Effect.","R1","images/starwars/ANewHope-Light/large/cell2187.gif","/img/ANewHope-Light/cell2187.gif"
"ANewHope","Commence Recharging","images/LS/effect.gif","Deploy on a superlaser. May not fire at a planet until 'recharged.' Opponent may use Force (stacking it here); accumulating 8 Force recharges superlaser. When fired at a planet, Effect is canceled. If Effect canceled, accumulated Force is placed in Used Pile.","R2","images/starwars/ANewHope-Light/large/commencerecharging.gif","/img/ANewHope-Light/commencerecharging.gif"
"ANewHope","Eject! Eject!","images/LS/effect.gif","","C2","images/starwars/ANewHope-Light/large/ejecteject.gif","/img/ANewHope-Light/ejecteject.gif"
"ANewHope","Grappling Hook","images/LS/effect.gif","If opponent just played an Interrupt, use 1 Force to deploy on table. That Interrupt is played out but is then 'grappled' (placed here but is out of play). Any new Interrupts of the same name are now unique (�). (Immune to Control.)","C2","images/starwars/ANewHope-Light/large/grapplinghook.gif","/img/ANewHope-Light/grapplinghook.gif"
"ANewHope","Logistical Delay","images/LS/effect.gif","Use 3 Force to deploy on opponent's side of table. All opponent's TIEs are deploy +1.","U2","images/starwars/ANewHope-Light/large/logisticaldelay.gif","/img/ANewHope-Light/logisticaldelay.gif"
"ANewHope","Luke's Cape","images/LS/effect.gif","","R1","images/starwars/ANewHope-Light/large/lukescape.gif","/img/ANewHope-Light/lukescape.gif"
"ANewHope","Merc Sunlet","images/LS/effect.gif","","C2","images/starwars/ANewHope-Light/large/mercsunlet.gif","/img/ANewHope-Light/mercsunlet.gif"
"ANewHope","Scanner Techs","images/LS/effect.gif","Deploy on your side of table. Radar Scanner is immune to Sense. If Radar Scanner is played against an opponent who has more than 13 cards in hand, opponent loses all Jawas, Tusken Raiders and stormtroopers found there.","U1","images/starwars/ANewHope-Light/large/scannertechs.gif","/img/ANewHope-Light/scannertechs.gif"
"ANewHope","Solomahal","images/LS/effect.gif","Deploy on your warrior to give that warrior scout skill. That warrior may move as a 'react.' OR Deploy on your scout. When that scout 'reacts,' it is power +2 for remainder of turn. (Immune to Alter.)","C2","images/starwars/ANewHope-Light/large/solomahal.gif","/img/ANewHope-Light/solomahal.gif"
"ANewHope","They're On Dantooine","images/LS/effect.gif","Once per game, use 2 Force to deploy on Dantooine. Target Death Star. Opponent may not play Commence Primary Ignition until target reaches Dantooine, canceling Utinni Effect.","R1","images/starwars/ANewHope-Light/large/theyreondantooine.gif","/img/ANewHope-Light/theyreondantooine.gif"
"ANewHope","Undercover","images/LS/effect.gif","Deploy on your spy at a site and cross spy to opponent's side.  Spy is now Undercover.  During your deploy phase, may voluntarily 'break cover' (lose Effect) if at a site. (Immune to Alter.)","U2","images/starwars/ANewHope-Light/large/undercover.gif","/img/ANewHope-Light/undercover.gif"
"ANewHope","What're You Tryin' To Push On Us?","images/LS/effect.gif","Use 3 Force to deploy on table and stack one just-played interrupt here. To play any new Interrupt of the same name, player must first stack it here and use +1 Force for each Interrupt in stack, even if Interrupt is normally free. (Immune to Control.)","U2","images/starwars/ANewHope-Light/large/whatreyoutryintopushonus.gif","/img/ANewHope-Light/whatreyoutryintopushonus.gif"
"ANewHope","Attack Run","images/LS/epic_event.gif","","R2","images/starwars/ANewHope-Light/large/attackrun.gif","/img/ANewHope-Light/attackrun.gif"
"ANewHope","Advance Preparation","images/LS/interrupt.gif","USED: Place out of play any one of the following from your hand: Attack Run, You're All Clear Kid, Death Star: Trench or Rebel Tech. Retrieve 1 Force.LOST: Use 3 Force to retrieve Attack Run.","U1","images/starwars/ANewHope-Light/large/advancepreparation.gif","/img/ANewHope-Light/advancepreparation.gif"
"ANewHope","Alternatives To Fighting","images/LS/interrupt.gif","Use 3 Force to cancel a battle just initiated at a system or sector. OR Cancel Besieged. OR Release (move for free) all your characters from a captured starship to your side of any docking bay site.","U1","images/starwars/ANewHope-Light/large/alternativestofighting.gif","/img/ANewHope-Light/alternativestofighting.gif"
"ANewHope","Blast The Door, Kid!","images/LS/interrupt.gif","","C2","images/starwars/ANewHope-Light/large/blastthedoorkid.gif","/img/ANewHope-Light/blastthedoorkid.gif"
"ANewHope","Blue Milk","images/LS/interrupt.gif","USED: Select a player to activate 1 Force.LOST: Cancel Juri Juice or Hypo.","C2","images/starwars/ANewHope-Light/large/bluemilk.gif","/img/ANewHope-Light/bluemilk.gif"
"ANewHope","Corellian Slip","images/LS/interrupt.gif","If opponent just initiated a Tallon Roll, add your maneuver + ability of one pilot on you targeted starfighter to your total. OR Decrease the maneuver of an opponent's starfighter by 1 for remainder of this turn.","C2","images/starwars/ANewHope-Light/large/corellianslip.gif","/img/ANewHope-Light/corellianslip.gif"
"ANewHope","Double Agent","images/LS/interrupt.gif","","R2","images/starwars/ANewHope-Light/large/doubleagent.gif","/img/ANewHope-Light/doubleagent.gif"
"ANewHope","Grimtaash","images/LS/interrupt.gif","USED: If opponent has 13 or more cards in hand, place all but 8 (random selection) in Used Pile.LOST: Cancel Molator (even at a holosite). OR Use 4 Force to reveal opponent's hand. All cards opponent has two or more of in hand are lost.","C2","images/starwars/ANewHope-Light/large/grimtaash.gif","/img/ANewHope-Light/grimtaash.gif"
"ANewHope","Houjix","images/LS/interrupt.gif","During the damage segment of a battle you lost, if you have no cards left that can be forfeited, cancel all remaining battle damage. (Immune to Sense.) OR Cancel Sunsdown.","C2","images/starwars/ANewHope-Light/large/houjix.gif","/img/ANewHope-Light/houjix.gif"
"ANewHope","I Have A Very Bad Feeling About This","images/LS/interrupt.gif","If opponent just deployed four or more characters to same location this turn, prevent all of those characters from battling this turn. OR If opponent just 'reacted' to a battle, cancel the battle.","C2","images/starwars/ANewHope-Light/large/ihaveaverybadfeelingaboutthis.gif","/img/ANewHope-Light/ihaveaverybadfeelingaboutthis.gif"
"ANewHope","I'm Here To Rescue You","images/LS/interrupt.gif","","U1","images/starwars/ANewHope-Light/large/imheretorescueyou.gif","/img/ANewHope-Light/imheretorescueyou.gif"
"ANewHope","Let The Wookiee Win","images/LS/interrupt.gif","","R1","images/starwars/ANewHope-Light/large/letthewookieewin.gif","/img/ANewHope-Light/letthewookieewin.gif"
"ANewHope","Out Of Commission","images/LS/interrupt.gif","During your control phase, use 2 Force to release a starship held by any Tractor Beam. (Not effective on Death Star Tractor Beam if Central Core in play.) OR Randomly select one card from opponent's Lost Pile or Blaster Rack and place out of play.","U2","images/starwars/ANewHope-Light/large/outofcommission.gif","/img/ANewHope-Light/outofcommission.gif"
"ANewHope","Quite A Mercenary","images/LS/interrupt.gif","If Elis Helrot just completed a transport, use 2 Force. Elis and all character transported are lost. (Immune to Sense.) OR Prevent a just deployed smuggler from moving this turn.","C2","images/starwars/ANewHope-Light/large/quiteamercenary.gif","/img/ANewHope-Light/quiteamercenary.gif"
"ANewHope","Sabotage","images/LS/interrupt.gif","","U1","images/starwars/ANewHope-Light/large/sabotage.gif","/img/ANewHope-Light/sabotage.gif"
"ANewHope","Sorry About The Mess","images/LS/interrupt.gif","During your control phase, fire one of your weapons. If Han firing, may add 1 to each weapon destiny draw. (A seeker may be targeted by a character weapon using defense value of 4.) Any 'hit' targets are immediately lost.","U1","images/starwars/ANewHope-Light/large/sorryaboutthemess.gif","/img/ANewHope-Light/sorryaboutthemess.gif"
"ANewHope","Wookiee Roar","images/LS/interrupt.gif","If Chewbacca is defending a battle alone at a site, add two battle destiny.  OR  Use 3 Force to take Chewie into hand from Reserve Deck; reshuffle.  OR  Scare off (lose) one 'mouse' droid on table.","R1","images/starwars/ANewHope-Light/large/wookieeroar.gif","/img/ANewHope-Light/wookieeroar.gif"
"ANewHope","You're All Clear Kid!","images/LS/interrupt.gif","Cancel I'm On The Leader. (Immune to Sense.)  OR  Use 1 Force during an Attack Run.  Move one TIE in Death Star: Trench (your choice) to Death Star system for free.  Add 1 to total of Attack Run if lead starfighter has matching pilot aboard.","R1","images/starwars/ANewHope-Light/large/youreallclearkid.gif","/img/ANewHope-Light/youreallclearkid.gif"
"ANewHope","Clak'dor VII","images/LS/system.gif","","R2","images/starwars/ANewHope-Light/large/clakdorvii.gif","/img/ANewHope-Light/clakdorvii.gif"
"ANewHope","Corellia","images/LS/system.gif","","R1","images/starwars/ANewHope-Light/large/corellia.gif","/img/ANewHope-Light/corellia.gif"
"ANewHope","Death Star: Trench","images/LS/site.gif","","R2","images/starwars/ANewHope-Light/large/deathstartrench.gif","/img/ANewHope-Light/deathstartrench.gif"
"ANewHope","Dejarik Hologameboard","images/LS/site.gif","","R1","images/starwars/ANewHope-Light/large/dejarikhologameboard.gif","/img/ANewHope-Light/dejarikhologameboard.gif"
"ANewHope","Kashyyyk","images/LS/system.gif","","C1","images/starwars/ANewHope-Light/large/kashyyyk.gif","/img/ANewHope-Light/kashyyyk.gif"
"ANewHope","Ralltiir","images/LS/system.gif","","C1","images/starwars/ANewHope-Light/large/ralltiir.gif","/img/ANewHope-Light/ralltiir.gif"
"ANewHope","Sandcrawler: Loading Bay","images/LS/site.gif","","R1","images/starwars/ANewHope-Light/large/sandcrawlerloadingbay.gif","/img/ANewHope-Light/sandcrawlerloadingbay.gif"
"ANewHope","Yavin 4: Briefing Room","images/LS/site.gif","","U1","images/starwars/ANewHope-Light/large/yavin4briefingroom.gif","/img/ANewHope-Light/yavin4briefingroom.gif"
"ANewHope","Yavin 4: Massassi Ruins","images/LS/site.gif","","U1","images/starwars/ANewHope-Light/large/yavin4massassiruins.gif","/img/ANewHope-Light/yavin4massassiruins.gif"
"ANewHope","Gold 2","images/LS/starship.gif","May add 2 pilots or passengers. May forfeit in place of your other starfighter hit in Death Star: Trench, restoring that starfighter to normal.","U1","images/starwars/ANewHope-Light/large/gold2.gif","/img/ANewHope-Light/gold2.gif"
"ANewHope","Red 2","images/LS/starship.gif","","R1","images/starwars/ANewHope-Light/large/red2.gif","/img/ANewHope-Light/red2.gif"
"ANewHope","Red 5","images/LS/starship.gif","","R1","images/starwars/ANewHope-Light/large/red5.gif","/img/ANewHope-Light/red5.gif"
"ANewHope","Red 6","images/LS/starship.gif","May add 1 pilot. Opponent may add 2 to destiny drawn for I've Got A Problem Here when targeting Red 6.","U1","images/starwars/ANewHope-Light/large/red6.gif","/img/ANewHope-Light/red6.gif"
"ANewHope","Tantive IV","images/LS/starship.gif","May be deployed even without presence or Force icons. May add 3 pilots and 4 passengers. Has ship-docking capability. Permanent pilot provides ability of 2.","R1","images/starwars/ANewHope-Light/large/tantiveiv.gif","/img/ANewHope-Light/tantiveiv.gif"
"ANewHope","Y-wing Assault Squadron","images/LS/starship.gif","* Replaces 3 Y-wings at one location (Y-wings go to Used Pile). May add 3 pilots or passengers. Permanent pilots provide total ability of 3.","U1","images/starwars/ANewHope-Light/large/ywingassaultsquadron.gif","/img/ANewHope-Light/ywingassaultsquadron.gif"
"ANewHope","Incom T-16 Skyhopper","images/LS/vehicle.gif","May add 1 passenger. Permanent pilot provides ability of 1. May move as a 'react.' * Landspeed = 4. OR 1 character may shuttle to or from same site for free.","C2","images/starwars/ANewHope-Light/large/incomt16skyhopper.gif","/img/ANewHope-Light/incomt16skyhopper.gif"
"ANewHope","Rogue Bantha","images/LS/vehicle.gif","May add 2 'riders' (passengers). Bantha ability = 1/2. May move as a 'react.' Whenever a battle was just initiated at same site, one Tusken Raider present (your choice) is 'trampled' (immediately lost).","C1","images/starwars/ANewHope-Light/large/roguebantha.gif","/img/ANewHope-Light/roguebantha.gif"
"ANewHope","Bowcaster","images/LS/weapon.gif","","R2","images/starwars/ANewHope-Light/large/bowcaster.gif","/img/ANewHope-Light/bowcaster.gif"
"ANewHope","Jawa Ion Gun","images/LS/weapon.gif","","C2","images/starwars/ANewHope-Light/large/jawaiongun.gif","/img/ANewHope-Light/jawaiongun.gif"
"ANewHope","Luke's Hunting Rifle","images/LS/weapon.gif","","U1","images/starwars/ANewHope-Light/large/lukeshuntingrifle.gif","/img/ANewHope-Light/lukeshuntingrifle.gif"
"ANewHope","Motti Seeker","images/LS/weapon.gif","","R2","images/starwars/ANewHope-Light/large/mottiseeker.gif","/img/ANewHope-Light/mottiseeker.gif"
