"ANewHope","Arcona","images/LS/alien.gif","Power +1 under 'nighttime conditions.' May move away from a battle at same site as a 'react.'","C2","images/starwars/ANewHope-Light/large/arcona.gif","/img/ANewHope-Light/arcona.gif"
"ANewHope","SW-4 Ion Cannon","images/LS/weapon.gif","","R2","images/starwars/ANewHope-Light/large/sw4ioncannon.gif","/img/ANewHope-Light/sw4ioncannon.gif"
"ANewHope","Advosze","images/DS/alien.gif","Adds 2 to power of anything he pilots. Whenever you deploy a weapon or device from hand at same location, activate 1 Force as a 'kickback.' Limit of one Advosze per location.","C2","images/starwars/ANewHope-Dark/large/advosze.gif","/img/ANewHope-Dark/advosze.gif"
"ANewHope","Captain Khurgee","images/DS/imperial.gif","Once during each of your control phases, you may use 2 Force to take one Scanning Crew into hand from Reserve Deck; reshuffle.","U1","images/starwars/ANewHope-Dark/large/captainkhurgee.gif","/img/ANewHope-Dark/captainkhurgee.gif"
"ANewHope","Dannik Jerriko","images/DS/alien.gif","Once per battle, may use 1 Force to 'eat the soup' of (place out of play) one opposing non-droid character just lost or forfeited at same site. * Power = 1 + total ability of all victims whose soup was eaten.","R1","images/starwars/ANewHope-Dark/large/dannikjerriko.gif","/img/ANewHope-Dark/dannikjerriko.gif"
"ANewHope","Danz Borin","images/DS/alien.gif","Adds 3 to power of anything he pilots. Adds 1 to weapon destiny draws of anything he is aboard as a passenger.","U2","images/starwars/ANewHope-Dark/large/danzborin.gif","/img/ANewHope-Dark/danzborin.gif"
"ANewHope","Death Star Gunner","images/DS/imperial.gif","If on Death Star: Cumulatively adds 2 to total of Commence Primary Ignition. OR During your control phase, may send this gunner to your Used Pile and take Superlaser into hand from Reserve Deck; reshuffle.","C1","images/starwars/ANewHope-Dark/large/deathstargunner.gif","/img/ANewHope-Dark/deathstargunner.gif"
"ANewHope","Defel","images/DS/alien.gif","Under 'nighttime conditions,' may use 1 Force to 'hide' (exclude himself) from a battle. While at a site affected by Revolution, opponent must lose 1 Force during your control phase.","C2","images/starwars/ANewHope-Dark/large/defel.gif","/img/ANewHope-Dark/defel.gif"
"ANewHope","DS-61-4","images/DS/imperial.gif","Adds 3 to power of anything he pilots. When piloting Black 4, also may draw one battle destiny if not able to otherwise. May use 1 Force to take one Lone Pilot into hand from Reserve Deck; reshuffle.","R2","images/starwars/ANewHope-Dark/large/ds614.gif","/img/ANewHope-Dark/ds614.gif"
"ANewHope","Greedo","images/DS/alien.gif","","R1","images/starwars/ANewHope-Dark/large/greedo.gif","/img/ANewHope-Dark/greedo.gif"
"ANewHope","Hem Dazon","images/DS/alien.gif","Once during each of your deploy phases, may place, face down, one card from hand or Force Pile under Hem, as 'salt consumption.' If Hem lost, cards underneath also lost. *Power = 1 + number of cards underneath.","R1","images/starwars/ANewHope-Dark/large/hemdazon.gif","/img/ANewHope-Dark/hemdazon.gif"
"ANewHope","Imperial Commander","images/DS/imperial.gif","Adds 1 to forfeit of each of your other Imperials (except leaders) at same site.","C2","images/starwars/ANewHope-Dark/large/imperialcommander.gif","/img/ANewHope-Dark/imperialcommander.gif"
"ANewHope","Imperial Squad Leader","images/DS/imperial.gif","Adds 1 to forfeit of your other troopers at same site. When moving with a 'squad' of exactly three other troopers, all four move for 1 Force. Imperial Trooper Guards at same site may move.","C3","images/starwars/ANewHope-Dark/large/imperialsquadleader.gif","/img/ANewHope-Dark/imperialsquadleader.gif"
"ANewHope","IT-O (Eyetee-Oh)","images/DS/droid.gif","When at Detention Block Corridor, adds X to your Force drains there, where X = the number of captives present. Immune to Restraining Bolt.","R1","images/starwars/ANewHope-Dark/large/ito.gif","/img/ANewHope-Dark/ito.gif"
"ANewHope","Lirin Car'n","images/DS/alien.gif","For each other musician present, adds a 'cover charge' of 1 to the Force required to move or deploy each character to same site.","U2","images/starwars/ANewHope-Dark/large/lirincarn.gif","/img/ANewHope-Dark/lirincarn.gif"
"ANewHope","Lt. Pol Treidum","images/DS/imperial.gif","While at Docking Control Room 327, adds 2 to your total power at Docking Bay 327. Once during each of your control phases, if at same site as an Undercover spy, may draw destiny. Spy's 'cover is broken' if destiny = spy's ability.","C1","images/starwars/ANewHope-Dark/large/ltpoltreidum.gif","/img/ANewHope-Dark/ltpoltreidum.gif"
"ANewHope","Lt. Shann Childsen","images/DS/imperial.gif","Power +2 when at Detention Block Corridor or Detention Block Control Room. Also, power +2 when an opponent's alien is present (+3 if alien is a Wookiee, Talz or Ewok).","U1","images/starwars/ANewHope-Dark/large/ltshannchildsen.gif","/img/ANewHope-Dark/ltshannchildsen.gif"
"ANewHope","Mosep","images/DS/alien.gif","When opponent is losing Force from Force drains at the same or an adjacent site, lost Force must come from Reserve Deck if possible.","U2","images/starwars/ANewHope-Dark/large/mosep.gif","/img/ANewHope-Dark/mosep.gif"
"ANewHope","Officer Evax","images/DS/imperial.gif","Adds 2 to power of anything he pilots. When at a Death Star site, Imperial starships may move to the Death Star system as a 'react.'","C1","images/starwars/ANewHope-Dark/large/officerevax.gif","/img/ANewHope-Dark/officerevax.gif"
"ANewHope","R2-Q2 (Artoo-Kyootoo)","images/DS/droid.gif","While aboard any starfighter, adds 1 to power, maneuver and hyperspeed. When at a Scomp link during your draw phase, may use 1 Force to peek at top three cards of your Reserve Deck.","C2","images/starwars/ANewHope-Dark/large/r2q2.gif","/img/ANewHope-Dark/r2q2.gif"
"ANewHope","R3-T6 (Arthree-Teesix)","images/DS/droid.gif","","R1","images/starwars/ANewHope-Dark/large/r3t6.gif","/img/ANewHope-Dark/r3t6.gif"
"ANewHope","R5-A2 (Arfive-Aytoo)","images/DS/droid.gif","While aboard any starship, adds 1 to power and maneuver. During your control phase, if aboard your starship damaged by an ion cannon, restores armor/maneuver and hyperspeed.","C2","images/starwars/ANewHope-Dark/large/r5a2.gif","/img/ANewHope-Dark/r5a2.gif"
"ANewHope","Reegesk","images/DS/alien.gif","Once during each of your control phases, may lose 1 Force to take one vehicle, droid, weapon or device from opponent's Lost Pile or Crash Site Memorial into hand to use as your own.","U2","images/starwars/ANewHope-Dark/large/reegesk.gif","/img/ANewHope-Dark/reegesk.gif"
"ANewHope","Reserve Pilot","images/DS/imperial.gif","Adds 1 to power of anything he pilots. When piloting Black 2, Black 3 or Black 4, also adds 1 to maneuver and draws one battle destiny if not able to otherwise.","U1","images/starwars/ANewHope-Dark/large/reservepilot.gif","/img/ANewHope-Dark/reservepilot.gif"
"ANewHope","Rodian","images/DS/alien.gif","Adds 1 to power of each of your bounty hunters and smugglers (but subtracts 1 from Greedo's power) at same site. Adds 1 to power of anything he pilots.","C2","images/starwars/ANewHope-Dark/large/rodian.gif","/img/ANewHope-Dark/rodian.gif"
"ANewHope","Tech Mo'r","images/DS/alien.gif","After using Ommni Box, peek at top X cards of pile or deck just shuffled, where X = number of other musicians at same site. May reshuffle without peeking.","U2","images/starwars/ANewHope-Dark/large/techmor.gif","/img/ANewHope-Dark/techmor.gif"
"ANewHope","Trooper Davin Felth","images/DS/imperial.gif","While he is on Tatooine, Local Trouble and Look Sir, Droids are Used Interrupts. Opponent may select target when using Friendly Fire at same site as Felth.","R2","images/starwars/ANewHope-Dark/large/trooperdavinfelth.gif","/img/ANewHope-Dark/trooperdavinfelth.gif"
"ANewHope","U-3PO (Yoo-Threepio)","images/DS/droid.gif","Deploy on opponent's side as an Undercover spy (except that if present during a battle at a site, adds its power to Light Side). If spy's 'cover is broken,' the above game text is canceled and Light Side may use as if stolen.","R1","images/starwars/ANewHope-Dark/large/u3po.gif","/img/ANewHope-Dark/u3po.gif"
"ANewHope","URoRRuR'R'R","images/DS/alien.gif","Deploys only on on Tatooine. When at same site as another Tusken Raider, may draw one battle destiny if not able to otherwise.","U2","images/starwars/ANewHope-Dark/large/urorrurrr.gif","/img/ANewHope-Dark/urorrurrr.gif"
"ANewHope","WED15-l7 'Septoid' Droid","images/DS/droid.gif","* Forfeit value begins at 7. When 'forfeited,' droid remains in play, but forfeit value is reduced by the amount of attrition or battle damage absorbed. Droid lost when forfeit value reaches zero.","U2","images/starwars/ANewHope-Dark/large/wed15l7septoiddroid.gif","/img/ANewHope-Dark/wed15l7septoiddroid.gif"
"ANewHope","Dianoga","images/DS/creature.gif","* Ferocity = (power/ferocity of last character or creature eaten) + destiny. Habitat: exterior Dagobah sites, Trash Compactor and Dark Waters.","R2","images/starwars/ANewHope-Dark/large/dianoga.gif","/img/ANewHope-Dark/dianoga.gif"
"ANewHope","Death Star Tractor Beam","images/DS/device.gif","","R2","images/starwars/ANewHope-Dark/large/deathstartractorbeam.gif","/img/ANewHope-Dark/deathstartractorbeam.gif"
"ANewHope","Hypo","images/DS/device.gif","Deploy on your IT-O. Once during each of your control phases, if present with a captive: You may ask one yes-or-no question about cards in opponent's hand. Opponent must answer truthfully or lose 1 Force. OR May add 1 to Force drain where present.","R1","images/starwars/ANewHope-Dark/large/hypo.gif","/img/ANewHope-Dark/hypo.gif"
"ANewHope","Laser Gate","images/DS/device.gif","","U2","images/starwars/ANewHope-Dark/large/lasergate.gif","/img/ANewHope-Dark/lasergate.gif"
"ANewHope","Magnetic Suction Tube","images/DS/device.gif","","R2","images/starwars/ANewHope-Dark/large/magneticsuctiontube.gif","/img/ANewHope-Dark/magneticsuctiontube.gif"
"ANewHope","Tractor Beam","images/DS/device.gif","","U1","images/starwars/ANewHope-Dark/large/tractorbeam.gif","/img/ANewHope-Dark/tractorbeam.gif"
"ANewHope","Astromech Shortage","images/DS/effect.gif","Use 3 Force to deploy on opponent's side of table. All opponent's starships with a [Nav Computer] icon are deploy +1.","U2","images/starwars/ANewHope-Dark/large/astromechshortage.gif","/img/ANewHope-Dark/astromechshortage.gif"
"ANewHope","Besieged","images/DS/effect.gif","Deploy on a captured starship. Your characters present with captured starship may battle opponent's characters aboard it (as if present together at a site). Effect canceled if starship escapes or is stolen.","R2","images/starwars/ANewHope-Dark/large/besieged.gif","/img/ANewHope-Dark/besieged.gif"
"ANewHope","Come With Me","images/DS/effect.gif","","C2","images/starwars/ANewHope-Dark/large/comewithme.gif","/img/ANewHope-Dark/comewithme.gif"
"ANewHope","Dark Waters","images/DS/effect.gif","Deploy on any exterior planet site (except Hoth) or any interior vehicle site. Opponent's Force drains are -1 here. (Immune to Alter when a swamp creature is present.)","R2","images/starwars/ANewHope-Dark/large/darkwaters.gif","/img/ANewHope-Dark/darkwaters.gif"
"ANewHope","Hyperwave Scan","images/DS/effect.gif","Deploy on your side of table. Scanning Crew is immune to Sense. If Scanning Crew is played against an opponent who has 13 or more cards in hand, opponent also loses all cards with 'Rebel' in the title found there.","U1","images/starwars/ANewHope-Dark/large/hyperwavescan.gif","/img/ANewHope-Dark/hyperwavescan.gif"
"ANewHope","Imperial Justice","images/DS/effect.gif","If opponent is generating at least 4 more Force than you, deploy on a location to cancel all Force generation at that location. OR Deploy on a location. It is now immune to Revolution.","C2","images/starwars/ANewHope-Dark/large/imperialjustice.gif","/img/ANewHope-Dark/imperialjustice.gif"
"ANewHope","Krayt Dragon Bones","images/DS/effect.gif","Use 1 Force to deploy on table. Each opponent's destiny draw, you do the following: (0) Put top used card in hand; (1) lose 1 Force; (2) activate 1 Force; (3) lose this Effect; (4) retrieve 1 Force; (5) deploy a character for free; (6+) nothing.","U1","images/starwars/ANewHope-Dark/large/kraytdragonbones.gif","/img/ANewHope-Dark/kraytdragonbones.gif"
"ANewHope","Maneuver Check","images/DS/effect.gif","","R2","images/starwars/ANewHope-Dark/large/maneuvercheck.gif","/img/ANewHope-Dark/maneuvercheck.gif"
"ANewHope","Program Trap","images/DS/effect.gif","Use 2 Force to deploy on an opponent's droid (except R2-D2 and C- 3PO), 1 on your droid. When either player draws a destiny matching the number of characters at same site, droid 'explodes' (all characters present are lost).","U1","images/starwars/ANewHope-Dark/large/programtrap.gif","/img/ANewHope-Dark/programtrap.gif"
"ANewHope","Spice Mines Of Kessel","images/DS/effect.gif","Deploy on Kessel (may not be moved). Target one captive and one trooper to escort captive. When targets reach Utinni Effect, retrieve Force equal to captive's forfeit (captive and Utinni Effect lost).","R1","images/starwars/ANewHope-Dark/large/spiceminesofkessel.gif","/img/ANewHope-Dark/spiceminesofkessel.gif"
"ANewHope","Swilla Corey","images/DS/effect.gif","","C2","images/starwars/ANewHope-Dark/large/swillacorey.gif","/img/ANewHope-Dark/swillacorey.gif"
"ANewHope","Tentacle","images/DS/effect.gif","If opponent just played an Interrupt, use 1 Force to deploy on table. That Interrupt is played out but is then 'grabbed' (played here but is out of play). Any new Interrupts of the same name are unique (�). (Immune to Control.)","C2","images/starwars/ANewHope-Dark/large/tentacle.gif","/img/ANewHope-Dark/tentacle.gif"
"ANewHope","There'll Be Hell To Pay","images/DS/effect.gif","Use 3 Force to deploy on table and stack one just-played Interrupt here. To play any new Interrupt of the same name, player must first stack it here and use +1 Force for each Interrupt in stack, even if Interrupt is normally free. (Immune to Control.)","U2","images/starwars/ANewHope-Dark/large/therellbehelltopay.gif","/img/ANewHope-Dark/therellbehelltopay.gif"
"ANewHope","Undercover","images/DS/effect.gif","Deploy on your spy at a site and cross spy to opponent's side. Spy is now Undercover. During your deploy phase, may voluntarily 'break cover' (lose Effect) if at a site. (Immune to Alter.)","C2","images/starwars/ANewHope-Dark/large/undercover.gif","/img/ANewHope-Dark/undercover.gif"
"ANewHope","Commence Primary Ignition","images/DS/epic_event.gif","","R2","images/starwars/ANewHope-Dark/large/commenceprimaryignition.gif","/img/ANewHope-Dark/commenceprimaryignition.gif"
"ANewHope","Evader","images/DS/interrupt.gif","USED: Cancel all Revolutions in play (owner loses 1 Force for each).LOST: If Vader or Vader's Custom TIE was just lost, relocate that card to Used Pile. OR Relocate to Used Pile one Imperial just lost from any Death Star location.","U1","images/starwars/ANewHope-Dark/large/evader.gif","/img/ANewHope-Dark/evader.gif"
"ANewHope","Ghhhk","images/DS/interrupt.gif","During the damage segment of a battle you lost, if you have no cards left that can be forfeited, cancel all remaining battle damage. (Immune to Sense.) OR Cancel Nightfall.","C2","images/starwars/ANewHope-Dark/large/ghhhk.gif","/img/ANewHope-Dark/ghhhk.gif"
"ANewHope","I'm On The Leader","images/DS/interrupt.gif","","R1","images/starwars/ANewHope-Dark/large/imontheleader.gif","/img/ANewHope-Dark/imontheleader.gif"
"ANewHope","Informant","images/DS/interrupt.gif","If a battle was just initiated at same site as your Undercover spy, your characters at adjacent sites may move there as a 'react' (for free). OR Cancel Sabotage.","U1","images/starwars/ANewHope-Dark/large/informant.gif","/img/ANewHope-Dark/informant.gif"
"ANewHope","Monnok","images/DS/interrupt.gif","USED: If opponent has 13 or more cards in hand, place all but 8 (random selection) in Used Pile.LOST: Use 4 Force to reveal opponent's hand. All cards opponent has two or more of in hand are lost.","C2","images/starwars/ANewHope-Dark/large/monnok.gif","/img/ANewHope-Dark/monnok.gif"
"ANewHope","Ng'ok","images/DS/interrupt.gif","If opponent just deployed four or more characters to same location this turn, prevent all of those characters from battling this turn. OR if opponent just 'reacted' to a battle, cancel the battle.","C2","images/starwars/ANewHope-Dark/large/ngok.gif","/img/ANewHope-Dark/ngok.gif"
"ANewHope","Oo-ta Goo-ta, Solo?","images/DS/interrupt.gif","If Nabrun Leids just completed a transport, use 2 Force. Nabrun is lost and all Rebels transported are captured. (Immune to Sense.) OR Prevent a just-deployed smuggler from moving this turn. OR Cancel a Kessel Run.","C2","images/starwars/ANewHope-Dark/large/ootagootasolo.gif","/img/ANewHope-Dark/ootagootasolo.gif"
"ANewHope","Retract The Bridge","images/DS/interrupt.gif","During your deploy phase, use X Force to rearrange all interior Death Star sites, where X = total number of those sites. All cards at a given site move along with that site. OR Cancel On The Edge.","R1","images/starwars/ANewHope-Dark/large/retractthebridge.gif","/img/ANewHope-Dark/retractthebridge.gif"
"ANewHope","Sniper","images/DS/interrupt.gif","During your control phase, fire one of your weapons. If URoRRuR'R'R firing, may add 2 to each weapon destiny draw. (A seeker may be targeted by a character weapon using defense value of 4.) Any 'hit' targets are immediately lost.","U1","images/starwars/ANewHope-Dark/large/sniper.gif","/img/ANewHope-Dark/sniper.gif"
"ANewHope","Stunning Leader","images/DS/interrupt.gif","","C2","images/starwars/ANewHope-Dark/large/stunningleader.gif","/img/ANewHope-Dark/stunningleader.gif"
"ANewHope","This Is Some Rescue!","images/DS/interrupt.gif","Cancel I'm Here To Rescue You, Plastoid Armor, Out Of Commission, Alternatives To Fighting, Cell 2187 or Ewok Rescue.","U1","images/starwars/ANewHope-Dark/large/thisissomerescue.gif","/img/ANewHope-Dark/thisissomerescue.gif"
"ANewHope","We Have A Prisoner","images/DS/interrupt.gif","Use 1 Force if opponent just lost or forfeited a character from battle. Character is captured instead. OR Use X Force to capture all characters aboard a captured starship, where X = twice the number of characters.","C2","images/starwars/ANewHope-Dark/large/wehaveaprisoner.gif","/img/ANewHope-Dark/wehaveaprisoner.gif"
"ANewHope","Death Star","images/DS/system.gif","","R2","images/starwars/ANewHope-Dark/large/deathstar.gif","/img/ANewHope-Dark/deathstar.gif"
"ANewHope","Death Star: Conference Room","images/DS/site.gif","","U1","images/starwars/ANewHope-Dark/large/deathstarconferenceroom.gif","/img/ANewHope-Dark/deathstarconferenceroom.gif"
"ANewHope","Imperial Holotable","images/DS/site.gif","","R1","images/starwars/ANewHope-Dark/large/imperialholotable.gif","/img/ANewHope-Dark/imperialholotable.gif"
"ANewHope","Kashyyyk","images/DS/system.gif","","C1","images/starwars/ANewHope-Dark/large/kashyyyk.gif","/img/ANewHope-Dark/kashyyyk.gif"
"ANewHope","Kiffex","images/DS/system.gif","","R1","images/starwars/ANewHope-Dark/large/kiffex.gif","/img/ANewHope-Dark/kiffex.gif"
"ANewHope","Ralltiir","images/DS/system.gif","","C1","images/starwars/ANewHope-Dark/large/ralltiir.gif","/img/ANewHope-Dark/ralltiir.gif"
"ANewHope","Sandcrawler: Droid Junkheap","images/DS/site.gif","","R1","images/starwars/ANewHope-Dark/large/sandcrawlerdroidjunkheap.gif","/img/ANewHope-Dark/sandcrawlerdroidjunkheap.gif"
"ANewHope","Tatooine: Bluffs","images/DS/site.gif","","R1","images/starwars/ANewHope-Dark/large/tatooinebluffs.gif","/img/ANewHope-Dark/tatooinebluffs.gif"
"ANewHope","Black 4","images/DS/starship.gif","May add 1 pilot. May deploy with a pilot as a 'react' to a battle initiated against a TIE (for free if TIE is Black 2 or 3).","U2","images/starwars/ANewHope-Dark/large/black4.gif","/img/ANewHope-Dark/black4.gif"
"ANewHope","Conquest","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has ship-docking capability. Permanent pilot provides ability of 1. Just after initiating battle against Falcon, may peek at opponent's hand.","R1","images/starwars/ANewHope-Dark/large/conquest.gif","/img/ANewHope-Dark/conquest.gif"
"ANewHope","TIE Assault Squadron","images/DS/starship.gif","* Replaces 3 TIE/lns at one location (TIE/lns go to Used Pile). Permanent pilots provide total ability of 3.","U1","images/starwars/ANewHope-Dark/large/tieassaultsquadron.gif","/img/ANewHope-Dark/tieassaultsquadron.gif"
"ANewHope","TIE Vanguard","images/DS/starship.gif","Permanent pilot provides ability of 1. You may deploy cards to same system or sector as a 'react'.","C2","images/starwars/ANewHope-Dark/large/tievanguard.gif","/img/ANewHope-Dark/tievanguard.gif"
"ANewHope","Victory-Class Star Destroyer","images/DS/starship.gif","May add 4 pilots, 6 passengers, 1 vehicle and 3 TIEs. Has ship-docking capability. Permanent pilot provides ability of 1. Adds 1 to your total power in battles at related planet sites.","U1","images/starwars/ANewHope-Dark/large/victoryclassstardestroyer.gif","/img/ANewHope-Dark/victoryclassstardestroyer.gif"
"ANewHope","Bespin Motors Void Spider THX 1138","images/DS/vehicle.gif","May add 3 passengers.  Permanent pilot provides ability of 1. May move as a 'react.'  *Landspeed = 3.  OR  Up to 3 characters may shuttle to or from same site for free.","C2","images/starwars/ANewHope-Dark/large/bespinmotorsvoidspiderthx1138.gif","/img/ANewHope-Dark/bespinmotorsvoidspiderthx1138.gif"
"ANewHope","Mobquet A-1 Deluxe Floater","images/DS/vehicle.gif","May add 1 driver and 1 passenger. Moves free if Jabba or any bounty hunter aboard. May move for free as a 'react' to a battle where your thief, smuggler or bounty hunter is participating.","C2","images/starwars/ANewHope-Dark/large/mobqueta1deluxefloater.gif","/img/ANewHope-Dark/mobqueta1deluxefloater.gif"
"ANewHope","Enhanced TIE Laser Cannon","images/DS/weapon.gif","","C2","images/starwars/ANewHope-Dark/large/enhancedtielasercannon.gif","/img/ANewHope-Dark/enhancedtielasercannon.gif"
"ANewHope","Jawa Blaster","images/DS/weapon.gif","","C2","images/starwars/ANewHope-Dark/large/jawablaster.gif","/img/ANewHope-Dark/jawablaster.gif"
"ANewHope","Leia Seeker","images/DS/weapon.gif","","R2","images/starwars/ANewHope-Dark/large/leiaseeker.gif","/img/ANewHope-Dark/leiaseeker.gif"
"ANewHope","Superlaser","images/DS/weapon.gif","","R2","images/starwars/ANewHope-Dark/large/superlaser.gif","/img/ANewHope-Dark/superlaser.gif"
"ANewHope","URoRRuR'R'R's Hunting Rifle","images/DS/weapon.gif","","U1","images/starwars/ANewHope-Dark/large/urorrurrrshuntingrifle.gif","/img/ANewHope-Dark/urorrurrrshuntingrifle.gif"
