"CloudCity","Captain Han Solo","images/LS/rebel.gif","Deploys only on Falcon, Hoth or Cloud City. Adds 3 to power of anything he pilots. When piloting Falcon, adds one battle destiny and 2 to maneuver. Once during each battle, may use 2 Force to cancel one opponent's destiny just drawn and cause a re-draw.","R","images/starwars/CloudCity-Light/large/captainhansolo.gif","/img/CloudCity-Light/captainhansolo.gif"
"CloudCity","Cloud City Technician","images/LS/alien.gif","When present at a converted site, may use 2 Force to raise your site to the top. Also, when present at an opponent's site that has a Scomp link, your Force drains are +1 there.","C","images/starwars/CloudCity-Light/large/cloudcitytechnician.gif","/img/CloudCity-Light/cloudcitytechnician.gif"
"CloudCity","Cloud City Trooper","images/LS/alien.gif","Deploys only on Cloud City, but may move elsewhere. Power -1 when at a site other than a Cloud City site.","C","images/starwars/CloudCity-Light/large/cloudcitytrooper.gif","/img/CloudCity-Light/cloudcitytrooper.gif"
"CloudCity","Kebyc","images/LS/alien.gif","When at a site and opponent is losing Force from Force drains at cloud sectors on same planet, lost Force must come from Reserve Deck, if possible.","U","images/starwars/CloudCity-Light/large/kebyc.gif","/img/CloudCity-Light/kebyc.gif"
"CloudCity","Lando Calrissian","images/LS/alien.gif","Adds 2 to power of anything he pilots (3 if piloting Falcon). Power +1 for every Cloud City location you control. When playing Sabacc, may add 1 to or subtract 1 from your total.","R","images/starwars/CloudCity-Light/large/landocalrissian.gif","/img/CloudCity-Light/landocalrissian.gif"
"CloudCity","Lobot","images/LS/alien.gif","Deploys only as a 'react' to a Cloud City site or to where your Lando is present. When present at a Scomp link, power +2 and opponent's total power is -2 at same site. Your Cloud City Troopers deploy free and are power +1 at same Cloud City site.","R","images/starwars/CloudCity-Light/large/lobot.gif","/img/CloudCity-Light/lobot.gif"
"CloudCity","Princess Leia","images/LS/rebel.gif","","R","images/starwars/CloudCity-Light/large/princessleia.gif","/img/CloudCity-Light/princessleia.gif"
"CloudCity","Tibanna Gas Miner","images/LS/alien.gif","When at a site, adds 1 to your Force drains at related cloud sectors. Also, during your activate phase, if at a Cloud City site and you control Bespin: Cloud City, may cumulatively activate 1 Force for every cloud sector on Bespin.","C","images/starwars/CloudCity-Light/large/tibannagasminer.gif","/img/CloudCity-Light/tibannagasminer.gif"
"CloudCity","Treva Horme","images/LS/alien.gif","During your control phase, may 'sell' one Interrupt card from hand. Opponent must use X Force, where X = destiny of that card or entire Force Pile (opponent's choice). Place sold card on opponent's Used Pile and activate X Force.","U","images/starwars/CloudCity-Light/large/trevahorme.gif","/img/CloudCity-Light/trevahorme.gif"
"CloudCity","Trooper Utris M'toc","images/LS/alien.gif","Deploys only on Cloud City, but may move elsewhere. Deploys free to same Cloud City site as Lando. Power +2 when defending a battle. Your other Cloud City troopers are forfeit +2 where present.","U","images/starwars/CloudCity-Light/large/trooperutrismtoc.gif","/img/CloudCity-Light/trooperutrismtoc.gif"
"CloudCity","Wiorkettle","images/LS/alien.gif","Power +1 if with Zutton. During your control phase, may use 1 Force to place one asteroid sector from hand onto Used Pile, search Reserve Deck, take one site into hand and reshuffle.","U","images/starwars/CloudCity-Light/large/wiorkettle.gif","/img/CloudCity-Light/wiorkettle.gif"
"CloudCity","Bionic Hand","images/LS/device.gif","Use 2 Force to deploy on a Disarmed character. Cancels the disarming card. Character is power +1 and adds 1 to weapon destiny when firing character weapons. Device lost if character Disarmed again (otherwise, may not be removed).","R","images/starwars/CloudCity-Light/large/bionichand.gif","/img/CloudCity-Light/bionichand.gif"
"CloudCity","Cyborg Construct","images/LS/device.gif","","U","images/starwars/CloudCity-Light/large/cyborgconstruct.gif","/img/CloudCity-Light/cyborgconstruct.gif"
"CloudCity","Lando's Wrist Comlink","images/LS/device.gif","Deploy on a character. When at a Cloud City site, Lobot and your Cloud City troopers may deploy or move here as a 'react.'","U","images/starwars/CloudCity-Light/large/landoswristcomlink.gif","/img/CloudCity-Light/landoswristcomlink.gif"
"CloudCity","Access Denied","images/LS/effect.gif","Insert face up in your Reserve Deck. When Effect reaches top it is lost, along with all opponent's 'insert' cards there. Reshuffle. (Immune to Alter.) OR Deploy between two mobile sites. Opponent's characters may pass only if aboard a Lift Tube or opponent uses +1 Force each.","C","images/starwars/CloudCity-Light/large/accessdenied.gif","/img/CloudCity-Light/accessdenied.gif"
"CloudCity","Advantage","images/LS/effect.gif","","R","images/starwars/CloudCity-Light/large/advantage.gif","/img/CloudCity-Light/advantage.gif"
"CloudCity","All My Urchins","images/LS/effect.gif","Use 2 Force to deploy at any site where you have presence. Moves like a single character at normal use of the Force. Before initiating a battle where present, a player must first lose 2 Force. Effect lost if you initiate a battle where present.","R","images/starwars/CloudCity-Light/large/allmyurchins.gif","/img/CloudCity-Light/allmyurchins.gif"
"CloudCity","Beldon's Eye","images/LS/effect.gif","Deploy on Cloud City. Your Tibanna Gas Miners deploy free to Cloud City sites and double the Force they activate.","R","images/starwars/CloudCity-Light/large/beldonseye.gif","/img/CloudCity-Light/beldonseye.gif"
"CloudCity","Chasm","images/LS/effect.gif","Deploy on table. If a unique (�) card is drawn for destiny and a duplicate is on table, destiny card is lost (destiny = 0). If duplicated card is a character, it loses immunity to attrition for rest of turn and player must lose 2 Force or lose that character. (Immune to Alter.)","U","images/starwars/CloudCity-Light/large/chasm.gif","/img/CloudCity-Light/chasm.gif"
"CloudCity","Civil Disorder","images/LS/effect.gif","Deploy on opponent's side of table. At the end of opponent's deploy phase, if they did not deploy a card with ability, opponent loses 2 Force. Effect lost if opponent has more cards with ability on table than you. (Immune to Alter.)","C","images/starwars/CloudCity-Light/large/civildisorder.gif","/img/CloudCity-Light/civildisorder.gif"
"CloudCity","Crack Shot","images/LS/effect.gif","Use 3 Force to deploy on table. Any card which is 'hit' may not be used to satisfy attrition. (Immune to Alter.)","U","images/starwars/CloudCity-Light/large/crackshot.gif","/img/CloudCity-Light/crackshot.gif"
"CloudCity","Dismantle On Sight","images/LS/effect.gif","Use 4 Force to deploy on a droid with armor (free on IG-88). At end of any opponent's turn, droid is immediately lost if present with an Imperial (or with a bounty hunter if droid is IG-88).","R","images/starwars/CloudCity-Light/large/dismantleonsight.gif","/img/CloudCity-Light/dismantleonsight.gif"
"CloudCity","Frozen Assets","images/LS/effect.gif","Deploy on your side of table. At every site where there is a 'frozen' captive, your Rebels deploy -2 and are power +2 in battle. OR Deploy on top of opponent's Force Pile. Force below this card may not be drawn or used. Effect lost at end of opponent's next turn.","R","images/starwars/CloudCity-Light/large/frozenassets.gif","/img/CloudCity-Light/frozenassets.gif"
"CloudCity","Haven","images/LS/effect.gif","Deploy on Rendezvous Point, Hoth, Yavin 4, Alderaan or Sullust. Your starships deploy -2 and your pilots deploy -1 here. When battling here, you may add one battle destiny. Effect canceled if opponent controls this system. (Immune to Alter.)","R","images/starwars/CloudCity-Light/large/haven.gif","/img/CloudCity-Light/haven.gif"
"CloudCity","Hero Of A Thousand Devices","images/LS/effect.gif","Deploy on one of your droids. During your deploy phase, may use 1 Force to search your Reserve Deck, take one device that deploys on a droid into hand and reshuffle. Also, you may forfeit devices deployed on this droid (forfeit value = destiny number).","U","images/starwars/CloudCity-Light/large/heroofathousanddevices.gif","/img/CloudCity-Light/heroofathousanddevices.gif"
"CloudCity","Hindsight","images/LS/effect.gif","Deploy on C-3PO. Eyes In The Dark, The Professor, Mantellian Savrip and Hopping Mad are immune to Alter. Also, at the end of every turn, unless C-3PO is present with a Wookiee, you may examine the cards in your Used Pile. (Immune to Alter.)","R","images/starwars/CloudCity-Light/large/hindsight.gif","/img/CloudCity-Light/hindsight.gif"
"CloudCity","Hopping Mad","images/LS/effect.gif","Deploy on one of your droids. During your control phase, may use 1 Force to search your Reserve Deck, take one Droid Shutdown, The Professor, We're Doomed, Scomp Link Access, This Is All Your Fault or Shocking Information into hand and reshuffle.","R","images/starwars/CloudCity-Light/large/hoppingmad.gif","/img/CloudCity-Light/hoppingmad.gif"
"CloudCity","Leia Of Alderaan","images/LS/effect.gif","Deploy on Leia. While at any Rebel Base site, your Rebels, except unique (�) Rebels, are deploy -2 and power +2 at same and adjacent sites. While at any system, your starfighters, except unique (�) starfighters, are deploy -2 there.","R","images/starwars/CloudCity-Light/large/leiaofalderaan.gif","/img/CloudCity-Light/leiaofalderaan.gif"
"CloudCity","Uncontrollable Fury","images/LS/effect.gif","","R","images/starwars/CloudCity-Light/large/uncontrollablefury.gif","/img/CloudCity-Light/uncontrollablefury.gif"
"CloudCity","Weather Vane","images/LS/effect.gif","Deploy on table.  Any character here may be captured or rescued by a player's starship or vehicle controlling Cloud City during that player's control phase.  Character here lost if new character arrives.  Effect lost if Cloud City lost. (Immune to Alter.)","U","images/starwars/CloudCity-Light/large/weathervane.gif","/img/CloudCity-Light/weathervane.gif"
"CloudCity","Ambush","images/LS/interrupt.gif","During your turn, target a site where your total power is more than double opponent's total power. Unless opponent has a Dark Jedi or character weapon there, place each opponent character, vehicle and starship there (and cards on them) in owner's Used Pile.","R","images/starwars/CloudCity-Light/large/ambush.gif","/img/CloudCity-Light/ambush.gif"
"CloudCity","Armed And Dangerous","images/LS/interrupt.gif","If a battle or duel was just initiated at a site, deploy (for free) a unique matching weapon on one of your participating characters from hand or Reserve Deck; reshuffle (if from Reserve Deck).","U","images/starwars/CloudCity-Light/large/armedanddangerous.gif","/img/CloudCity-Light/armedanddangerous.gif"
"CloudCity","Artoo, Come Back At Once!","images/LS/interrupt.gif","USED: Search your Reserve Deck, take one Hero Of A Thousand Devices into hand and reshuffle.LOST: If R2-D2 is lost, use 1 Force to retrieve him. OR Use 3 Force to search your Reserve Deck, take R2-D2 into hand and reshuffle.","R","images/starwars/CloudCity-Light/large/artoocomebackatonce.gif","/img/CloudCity-Light/artoocomebackatonce.gif"
"CloudCity","As Good As Gone","images/LS/interrupt.gif","During your move phase, use 2 Force to return one of your smugglers, gamblers or thieves on table (unless captured or missing) to your hand.","C","images/starwars/CloudCity-Light/large/asgoodasgone.gif","/img/CloudCity-Light/asgoodasgone.gif"
"CloudCity","Blaster Proficiency","images/LS/interrupt.gif","USED: If you just targeted with a blaster, add 3 to your weapon destiny.LOST: Lose 1 Force to cause one opponent's character just 'hit' to be immediately placed in Lost Pile. OR Cancel Levitation Attack.","C","images/starwars/CloudCity-Light/large/blasterproficiency.gif","/img/CloudCity-Light/blasterproficiency.gif"
"CloudCity","Captive Fury","images/LS/interrupt.gif","USED: Cancel Force drain bonus from IT-O this turn.LOST: During your battle phase, any of your escorted captives at same site may initiate and participate in one battle (they may not use weapons or devices and you may not voluntarily forfeit or relocate them).","U","images/starwars/CloudCity-Light/large/captivefury.gif","/img/CloudCity-Light/captivefury.gif"
"CloudCity","Captive Pursuit","images/LS/interrupt.gif","USED: If a battle was just initiated at a site, target a captive present. Captive released if you win battle.LOST: Cancel Aiiii! Aaa! Aggggggggggggg!, Sonic Bombardment, Interrogation Array, This Is Some Rescue or Special Delivery.","C","images/starwars/CloudCity-Light/large/captivepursuit.gif","/img/CloudCity-Light/captivepursuit.gif"
"CloudCity","Clash Of Sabers","images/LS/interrupt.gif","Use 2 Force to target a character present with your warrior with a lightsaber. Target cannot move or battle until the end of your next turn. OR Use 1 Force to search your Reserve Deck, take one Uncontrollable Fury into hand and reshuffle. OR Cancel Presence Of The Force.","U","images/starwars/CloudCity-Light/large/clashofsabers.gif","/img/CloudCity-Light/clashofsabers.gif"
"CloudCity","Cloud City Sabacc","images/LS/interrupt.gif","Requirements: a gambler, thief or smuggler on Cloud City. Wild cards (1-6): Lando and Weather Vane. Clone cards: Locations and Ugnaughts. (Gamblers may use clone cards as zeroes.) Stakes: One starfighter, weapon or device.","U","images/starwars/CloudCity-Light/large/cloudcitysabacc.gif","/img/CloudCity-Light/cloudcitysabacc.gif"
"CloudCity","Computer Interface","images/LS/interrupt.gif","USED: Cancel Limited Resources.LOST: Use 2 Force (free if Lobot on table) to examine the top card of your Reserve Deck, Force Pile and Used Pile. Return one of those three cards to the top of each deck or pile.","C","images/starwars/CloudCity-Light/large/computerinterface.gif","/img/CloudCity-Light/computerinterface.gif"
"CloudCity","Courage Of A Skywalker","images/LS/interrupt.gif","One of your Skywalkers present during a battle at a site, for remainder of turn, loses immunity to attrition but adds ability to power (he or she may not apply ability toward drawing battle destiny). OR During a duel, add one destiny to your total.","R","images/starwars/CloudCity-Light/large/courageofaskywalker.gif","/img/CloudCity-Light/courageofaskywalker.gif"
"CloudCity","Dark Approach","images/LS/interrupt.gif","If opponent just initiated a battle, you may do one of the following: Add one destiny to power only. OR If you have a character weapon present, select one opponent's character present to lose all immunity to attrition for remainder of battle.","R","images/starwars/CloudCity-Light/large/darkapproach.gif","/img/CloudCity-Light/darkapproach.gif"
"CloudCity","Dash","images/LS/interrupt.gif","Use 2 Force to increase a character's or creature vehicle's landspeed by 1 for remainder of turn. OR Use 3 Force to move one of your characters as a 'react' (free if character is a scout).","R","images/starwars/CloudCity-Light/large/dash.gif","/img/CloudCity-Light/dash.gif"
"CloudCity","Desperate Reach","images/LS/interrupt.gif","During your move phase, relocate one of your characters (unless Disarmed) from Weather Vane to any Cloud City site. Character may not move for remainder of turn. OR Cancel Imperial Barrier or The Shield Doors Must Be Closed.","U","images/starwars/CloudCity-Light/large/desperatereach.gif","/img/CloudCity-Light/desperatereach.gif"
"CloudCity","Dodge","images/LS/interrupt.gif","","C","images/starwars/CloudCity-Light/large/dodge.gif","/img/CloudCity-Light/dodge.gif"
"CloudCity","Fall Of The Empire","images/LS/interrupt.gif","","U","images/starwars/CloudCity-Light/large/falloftheempire.gif","/img/CloudCity-Light/falloftheempire.gif"
"CloudCity","Fall Of The Legend","images/LS/interrupt.gif","If you just lost a character during a battle or duel at a Cloud City site, use 2 Force to relocate that character to Weather Vane instead of your Lost Pile. OR Search your Reserve Deck, take one Weather Vane into hand and reshuffle.","U","images/starwars/CloudCity-Light/large/fallofthelegend.gif","/img/CloudCity-Light/fallofthelegend.gif"
"CloudCity","Gambler's Luck","images/LS/interrupt.gif","If any gambler is defending a battle alone at a site, add one battle destiny (draw two destiny, and choose one). OR if your Lando is defending a battle alone at a site, add two battle destiny (draw three and choose two).","R","images/starwars/CloudCity-Light/large/gamblersluck.gif","/img/CloudCity-Light/gamblersluck.gif"
"CloudCity","Glancing Blow","images/LS/interrupt.gif","If you have a character with a lightsaber present in a battle with Vader, lose 1 Force to reduce Vader's power to zero. OR If you have a character with a lightsaber in a duel, cancel one opponent's destiny draw immediately after it is revealed.","R","images/starwars/CloudCity-Light/large/glancingblow.gif","/img/CloudCity-Light/glancingblow.gif"
"CloudCity","Higher Ground","images/LS/interrupt.gif","USED: During a battle at a site, instead of firing one of your character weapons at a target, cause that target to be power -4 until end of turn.LOST: During a battle at a site, use 3 Force to cancel one battle destiny just drawn.","R","images/starwars/CloudCity-Light/large/higherground.gif","/img/CloudCity-Light/higherground.gif"
"CloudCity","I Don't Need Their Scum, Either","images/LS/interrupt.gif","USED: Search your Reserve Deck, take one We Don't Need Their Scum into hand and reshuffle.LOST: If a bounty hunter and your Lando are involved in the same battle, you may add one battle destiny (add two if bounty hunter is Boba Fett).","R","images/starwars/CloudCity-Light/large/idontneedtheirscumeither.gif","/img/CloudCity-Light/idontneedtheirscumeither.gif"
"CloudCity","Impressive, Most Impressive","images/LS/interrupt.gif","","R","images/starwars/CloudCity-Light/large/impressivemostimpressive.gif","/img/CloudCity-Light/impressivemostimpressive.gif"
"CloudCity","Innocent Scoundrel","images/LS/interrupt.gif","USED: If your gambler was just targeted by a weapon, opponent must choose to select a new target or lose 2 Force.LOST: Cancel any Effect (except those immune to Alter) deployed on Han or your Lando.","U","images/starwars/CloudCity-Light/large/innocentscoundrel.gif","/img/CloudCity-Light/innocentscoundrel.gif"
"CloudCity","Into The Ventilation Shaft, Lefty","images/LS/interrupt.gif","Relocate one of your characters from a Cloud City site to Weather Vane. May be played even after a battle has just been initiated.","R","images/starwars/CloudCity-Light/large/intotheventilationshaftlefty.gif","/img/CloudCity-Light/intotheventilationshaftlefty.gif"
"CloudCity","It's A Trap!","images/LS/interrupt.gif","USED: Cancel Sniper or Blasted Droid. LOST: Use 3 Force to cancel any battle just initiated at a site. (Immune to Sense.)","U","images/starwars/CloudCity-Light/large/itsatrap.gif","/img/CloudCity-Light/itsatrap.gif"
"CloudCity","Keep Your Eyes Open","images/LS/interrupt.gif","If a battle was just initiated where you have two smugglers, you may move any or all of your characters, vehicles and starships away (at normal use of the Force). OR Glance at the cards in any Lost Pile and replace unshuffled.","C","images/starwars/CloudCity-Light/large/keepyoureyesopen.gif","/img/CloudCity-Light/keepyoureyesopen.gif"
"CloudCity","Lift Tube Escape","images/LS/interrupt.gif","If opponent just initiated a battle, one of your Lift Tubes present may move as a 'react' from that battle. OR Place one of your unoccupied Lift Tubes on table in your Used Pile. OR Search your Reserve Deck, take one Lift Tube into hand and reshuffle.","C","images/starwars/CloudCity-Light/large/lifttubeescape.gif","/img/CloudCity-Light/lifttubeescape.gif"
"CloudCity","NOOOOOOOOOOOO!","images/LS/interrupt.gif","USED: If you just answered 'no' to a Hypo question, opponent loses 3 Force.LOST: Cancel Why Didn't You Tell Me? or I Am Your Father. OR If Luke is about to cross to the Dark Side, he is lost instead.","R","images/starwars/CloudCity-Light/large/noooooooooooo.gif","/img/CloudCity-Light/noooooooooooo.gif"
"CloudCity","Off The Edge","images/LS/interrupt.gif","","R","images/starwars/CloudCity-Light/large/offtheedge.gif","/img/CloudCity-Light/offtheedge.gif"
"CloudCity","Old Pirates","images/LS/interrupt.gif","If a battle was just initiated involving Han and any Lando, the eventual loser of the battle may not lose cards from Life Force to satisfy battle damage while that player has any cards in hand. OR Cancel Double-Crossing, No-Good Swindler.","R","images/starwars/CloudCity-Light/large/oldpirates.gif","/img/CloudCity-Light/oldpirates.gif"
"CloudCity","Out Of Somewhere","images/LS/interrupt.gif","If opponent just initiated a battle with more than double your total power, search your Reserve Deck. Any one character you find there may deploy as a 'react' (at normal use of the Force). Reshuffle.","U","images/starwars/CloudCity-Light/large/outofsomewhere.gif","/img/CloudCity-Light/outofsomewhere.gif"
"CloudCity","Path Of Least Resistance","images/LS/interrupt.gif","Cancel Rite of Passage. OR Relocate one of your characters at an interior mobile site to a related interior mobile site.","C","images/starwars/CloudCity-Light/large/pathofleastresistance.gif","/img/CloudCity-Light/pathofleastresistance.gif"
"CloudCity","Protector","images/LS/interrupt.gif","If Leia and Chewie are in a battle together, you may add two battle destiny. OR If Leia is participating in a battle, you may lose Chewie from hand to satisfy all battle damage and attrition against you. OR Cancel I'd Just As Soon Kiss A Wookiee or Frustration.","R","images/starwars/CloudCity-Light/large/protector.gif","/img/CloudCity-Light/protector.gif"
"CloudCity","Punch It!","images/LS/interrupt.gif","If Han or your Lando is piloting a starfighter which is defending a battle at a system, add one battle destiny (add two if starfighter is Falcon). Also, starfighter is immune to attrition for remainder of turn.","R","images/starwars/CloudCity-Light/large/punchit.gif","/img/CloudCity-Light/punchit.gif"
"CloudCity","Put That Down","images/LS/interrupt.gif","If one of your characters was just targeted by a weapon during battle, use 3 Force to cancel that targeting. OR Cancel Double Back or Res Luk Ra'auf.","C","images/starwars/CloudCity-Light/large/putthatdown.gif","/img/CloudCity-Light/putthatdown.gif"
"CloudCity","Rendezvous Point On Tatooine","images/LS/interrupt.gif","","R","images/starwars/CloudCity-Light/large/rendezvouspointontatooine.gif","/img/CloudCity-Light/rendezvouspointontatooine.gif"
"CloudCity","Rescue In The Clouds","images/LS/interrupt.gif","USED: If you have a character on Weather Vane, place that character on your Used Pile.LOST: Deploy one or more vehicles, starfighters and pilots (at normal use of the Force) as a 'react' to a cloud sector.","C","images/starwars/CloudCity-Light/large/rescueintheclouds.gif","/img/CloudCity-Light/rescueintheclouds.gif"
"CloudCity","Shocking Information","images/LS/interrupt.gif","Target a location. Scomp links there cannot be used for remainder of turn. OR If opponent is about to scan or otherwise look through your hand (unless using Monnok), opponent continues but must lose 4 Force plus the card allowing the scan.","C","images/starwars/CloudCity-Light/large/shockinginformation.gif","/img/CloudCity-Light/shockinginformation.gif"
"CloudCity","Smoke Screen","images/LS/interrupt.gif","During a battle at a site, if you are about to draw a card for battle destiny, you may instead use the ability number of one of your characters involved in the battle.","R","images/starwars/CloudCity-Light/large/smokescreen.gif","/img/CloudCity-Light/smokescreen.gif"
"CloudCity","Somersault","images/LS/interrupt.gif","During a battle at a site, just before drawing battle destiny, if opponent has less than double your total power, use 4 Force to switch your total power with opponent's. OR If both players just drew one battle destiny, use 1 Force to switch numbers.","C","images/starwars/CloudCity-Light/large/somersault.gif","/img/CloudCity-Light/somersault.gif"
"CloudCity","Surreptitious Glance","images/LS/interrupt.gif","If Lobot and your Lando are in a battle together, cancel one opponent's destiny draw immediately after it is revealed OR use 4 Force to cancel Daruk Deal.","R","images/starwars/CloudCity-Light/large/surreptitiousglance.gif","/img/CloudCity-Light/surreptitiousglance.gif"
"CloudCity","Swing-And-A-Miss","images/LS/interrupt.gif","If opponent just used a lightsaber to target, draw one destiny and subtract that amount from opponent's weapon destiny. OR Cancel one Mostly Armless card just played. OR Cancel Dark Strike, End This Destructive Conflict or Focused Attack.","U","images/starwars/CloudCity-Light/large/swingandamiss.gif","/img/CloudCity-Light/swingandamiss.gif"
"CloudCity","This Is Even Better","images/LS/interrupt.gif","If Han and Leia are together in a battle you just lost, forfeit one of them to satisfy all battle damage and attrition against you. OR If Han is a captive and a battle was just initiated where you have Leia (or vice versa), add one battle destiny. OR Cancel This Is Still Wrong.","R","images/starwars/CloudCity-Light/large/thisisevenbetter.gif","/img/CloudCity-Light/thisisevenbetter.gif"
"CloudCity","We'll Find Han","images/LS/interrupt.gif","Deploy Han to same site as Chewie or your Lando (regardless of deployment restrictions). OR If Chewie and your Lando are in a battle together, subtract 3 from all attrition against you (cannot not fall below zero). OR Cancel I Had No Choice.","R","images/starwars/CloudCity-Light/large/wellfindhan.gif","/img/CloudCity-Light/wellfindhan.gif"
"CloudCity","Wookiee Strangle","images/LS/interrupt.gif","","R","images/starwars/CloudCity-Light/large/wookieestrangle.gif","/img/CloudCity-Light/wookieestrangle.gif"
"CloudCity","Bespin","images/LS/system.gif","","U","images/starwars/CloudCity-Light/large/bespin.gif","/img/CloudCity-Light/bespin.gif"
"CloudCity","Bespin: Cloud City","images/LS/sector.gif","","U","images/starwars/CloudCity-Light/large/bespincloudcity.gif","/img/CloudCity-Light/bespincloudcity.gif"
"CloudCity","Cloud City: Carbonite Chamber","images/LS/site.gif","","U","images/starwars/CloudCity-Light/large/cloudcitycarbonitechamber.gif","/img/CloudCity-Light/cloudcitycarbonitechamber.gif"
"CloudCity","Cloud City: Chasm Walkway","images/LS/site.gif","","C","images/starwars/CloudCity-Light/large/cloudcitychasmwalkway.gif","/img/CloudCity-Light/cloudcitychasmwalkway.gif"
"CloudCity","Cloud City: Guest Quarters","images/LS/site.gif","","R","images/starwars/CloudCity-Light/large/cloudcityguestquarters.gif","/img/CloudCity-Light/cloudcityguestquarters.gif"
"CloudCity","Cloud City: Incinerator","images/LS/site.gif","","C","images/starwars/CloudCity-Light/large/cloudcityincinerator.gif","/img/CloudCity-Light/cloudcityincinerator.gif"
"CloudCity","Cloud City: Lower Corridor","images/LS/site.gif","","U","images/starwars/CloudCity-Light/large/cloudcitylowercorridor.gif","/img/CloudCity-Light/cloudcitylowercorridor.gif"
"CloudCity","Cloud City: Platform 327 (Docking Bay)","images/LS/site.gif","","C","images/starwars/CloudCity-Light/large/cloudcityplatform327dockingbay.gif","/img/CloudCity-Light/cloudcityplatform327dockingbay.gif"
"CloudCity","Cloud City: Upper Plaza Corridor","images/LS/site.gif","","C","images/starwars/CloudCity-Light/large/cloudcityupperplazacorridor.gif","/img/CloudCity-Light/cloudcityupperplazacorridor.gif"
"CloudCity","Clouds","images/LS/sector.gif","","C","images/starwars/CloudCity-Light/large/clouds.gif","/img/CloudCity-Light/clouds.gif"
"CloudCity","Bright Hope","images/LS/starship.gif","May add 1 pilot, 6 passengers and 1 vehicle. Deploys and moves like a starfighter. Has ship-docking capability. Permanent pilot aboard provides ability of 1.","R","images/starwars/CloudCity-Light/large/brighthope.gif","/img/CloudCity-Light/brighthope.gif"
"CloudCity","Redemption","images/LS/starship.gif","May add 4 pilots and 4 passengers. Has ship-docking capability. Permanent pilot provides ability of 1. Your medical droids and Bacta Tank 'patients' may deploy aboard for free.","R","images/starwars/CloudCity-Light/large/redemption.gif","/img/CloudCity-Light/redemption.gif"
