"Dagobah","Son Of Skywalker","images/LS/rebel.gif","","R","images/starwars/Dagobah-Light/large/sonofskywalker.gif","/img/Dagobah-Light/sonofskywalker.gif"
"Dagobah","Yoda","images/LS/jedi.gif","","R","images/starwars/Dagobah-Light/large/yoda.gif","/img/Dagobah-Light/yoda.gif"
"Dagobah","Bog-wing","images/LS/creature.gif","* Ferocity = destiny -1. Habitat: Dagobah. Parasite: Character (that can move). Relocate Bog-wing and host up to two sites away (opponent of victim chooses). Bog-wing then detaches.","C","images/starwars/Dagobah-Light/large/bogwing.gif","/img/Dagobah-Light/bogwing.gif"
"Dagobah","Mynock","images/LS/creature.gif","","C","images/starwars/Dagobah-Light/large/mynock.gif","/img/Dagobah-Light/mynock.gif"
"Dagobah","Nudj","images/LS/creature.gif","*Ferocity = destiny - 4. Habitat: planet sites (except Hoth and Tatooine) and Dark Waters. Cumulatively absorbs (temporarily cancels) one [Dark Side Force] icon present. Parasite: None.","C","images/starwars/Dagobah-Light/large/nudj.gif","/img/Dagobah-Light/nudj.gif"
"Dagobah","Space Slug","images/LS/creature.gif","* Ferocity = two destiny. Habitat: Big One (Cave is now Belly). Attacks starfighters (defeated cards are eaten or relocated to Belly, opponent of victim chooses). Once per turn, may open or close mouth.","R","images/starwars/Dagobah-Light/large/spaceslug.gif","/img/Dagobah-Light/spaceslug.gif"
"Dagobah","Vine Snake","images/LS/creature.gif","","C","images/starwars/Dagobah-Light/large/vinesnake.gif","/img/Dagobah-Light/vinesnake.gif"
"Dagobah","Astromech Translator","images/LS/device.gif","","C","images/starwars/Dagobah-Light/large/astromechtranslator.gif","/img/Dagobah-Light/astromechtranslator.gif"
"Dagobah","Droid Sensorscope","images/LS/device.gif","Deploy on one of your R-unit droids. During any control phase, you may use 1 Force to peek at the top card of opponent's Reserve Deck. Also, if on Dagobah, droid may move for free.","U","images/starwars/Dagobah-Light/large/droidsensorscope.gif","/img/Dagobah-Light/droidsensorscope.gif"
"Dagobah","Han's Toolkit","images/LS/device.gif","Use 1 Force to deploy on one of you characters, vehicles or starships (free on Falcon or Han). While aboard a vehicle or starship, you may use 1 Force to cancel any Interrupt or Effect of any kind which targets that vehicle or starship.","R","images/starwars/Dagobah-Light/large/hanstoolkit.gif","/img/Dagobah-Light/hanstoolkit.gif"
"Dagobah","Landing Claw","images/LS/device.gif","Deploy on one of you starfighters. During any control phase, may target one opponent's capital starship present. Starfighter attaches to target (automatically moves with target and is 'concealed'). May detach at any time (even as target begins to move).","R","images/starwars/Dagobah-Light/large/landingclaw.gif","/img/Dagobah-Light/landingclaw.gif"
"Dagobah","Luke's Backpack","images/LS/device.gif","Deploy on any character. May carry and use any number of devices. May also carry Yoda, Kabe or any one Jawa or Ewok (as if riding a creature vehicle). Adds 1 to training destiny when carrying the Mentor.","R","images/starwars/Dagobah-Light/large/lukesbackpack.gif","/img/Dagobah-Light/lukesbackpack.gif"
"Dagobah","Portable Fusion Generator","images/LS/device.gif","Deploy on any warrior. When that warrior fires a blaster rifle or artillery weapon, adds 1 to each of that weapon's destiny draws. Also, may add 1 to power of one droid present.","C","images/starwars/Dagobah-Light/large/portablefusiongenerator.gif","/img/Dagobah-Light/portablefusiongenerator.gif"
"Dagobah","Rebel Flight Suit","images/LS/device.gif","Deploy on your pilot character. While piloting any starfighter, combat vehicle or shuttle vehicle, that character is considered to be the 'matching pilot' (pilot adds 2 to maneuver (limit +2) and draws one battle destiny if not able to otherwise).","C","images/starwars/Dagobah-Light/large/rebelflightsuit.gif","/img/Dagobah-Light/rebelflightsuit.gif"
"Dagobah","Retractable Arm","images/LS/device.gif","","C","images/starwars/Dagobah-Light/large/retractablearm.gif","/img/Dagobah-Light/retractablearm.gif"
"Dagobah","Anger, Fear, Aggression","images/LS/effect.gif","Insert in opponent's Reserve Deck. When Effect reaches top it is lost, but opponent must initiate a battle by the end of opponent's next battle phase or lose 4 Force. (Immune to Alter.)","C","images/starwars/Dagobah-Light/large/angerfearaggression.gif","/img/Dagobah-Light/angerfearaggression.gif"
"Dagobah","Asteroid Sanctuary","images/LS/effect.gif","Deploy on any asteroid sector you control. During each of your control phases, opponent loses X Force, where X = total number of asteroid sectors at same system that are not occupied by opponent. Effect canceled if opponent controls this location.","C","images/starwars/Dagobah-Light/large/asteroidsanctuary.gif","/img/Dagobah-Light/asteroidsanctuary.gif"
"Dagobah","Asteroids Do Not Concern Me","images/LS/effect.gif","Deploy on any asteroid sector. Target one opponent's capital starship. Pilots aboard target may not use ability to draw battle destiny. Subtract 4 from asteroid destiny when targeting that starship. Utinni Effect canceled when reached by target.","R","images/starwars/Dagobah-Light/large/asteroidsdonotconcernme.gif","/img/Dagobah-Light/asteroidsdonotconcernme.gif"
"Dagobah","At Peace","images/LS/effect.gif","Deploy on any apprentice at the beginning of your turn. Apprentice 'rests' (may not attempt Jedi Tests) until end of your next turn, then relocate Immediate Effect to Jedi Test. When attempting this test, that apprentice adds 3 to training destiny. (Immune to Control.)","R","images/starwars/Dagobah-Light/large/atpeace.gif","/img/Dagobah-Light/atpeace.gif"
"Dagobah","Descent Into The Dark","images/LS/effect.gif","During your turn, if either player just placed a card in a Used Pile, deploy on table. All Used Piles are immediately re-circulated. When any player places one or more cards in a Used Pile, Immediate Effect cancelled.","R","images/starwars/Dagobah-Light/large/descentintothedark.gif","/img/Dagobah-Light/descentintothedark.gif"
"Dagobah","Do, Or Do Not","images/LS/effect.gif","Deploy on table. Sense and Alter are now Lost Interrupts. Also, when and player makes a destiny draw for Sense or Alter, and that destiny draw is successful, that player loses 2 Force. (Immune to Alter.)","C","images/starwars/Dagobah-Light/large/doordonot.gif","/img/Dagobah-Light/doordonot.gif"
"Dagobah","Encampment","images/LS/effect.gif","Use 2 Force to deploy on any exterior planet site where you have a Rebel or alien. You may deploy characters at this site, even without presence, regardless of location deployment restrictions.","C","images/starwars/Dagobah-Light/large/encampment.gif","/img/Dagobah-Light/encampment.gif"
"Dagobah","Flash Of Insight","images/LS/effect.gif","Deploy on your side of table. At any time, you may use 3 Force to draw the top card of your Reserve Deck into your hand. If that card is a space creature, you may immediately deploy it for free.","U","images/starwars/Dagobah-Light/large/flashofinsight.gif","/img/Dagobah-Light/flashofinsight.gif"
"Dagobah","Grounded Starfighter","images/LS/effect.gif","Deploy on a landed starship (not at a docking bay). Starship may not move. OR Deploy on a starship or vehicle on Dagobah. Starship or vehicle may not move. At the start of your next control phase, starship or vehicle 'sinks' to bottom of the Lost Pile.","U","images/starwars/Dagobah-Light/large/groundedstarfighter.gif","/img/Dagobah-Light/groundedstarfighter.gif"
"Dagobah","Hiding In The Garbage","images/LS/effect.gif","Use 2 Force to deploy on your side of table. At any time, you may declare a card type. Use Force one by one, revealing each card used, until a card of that type is revealed (take it into hand) or Force Pile is depleted.","R","images/starwars/Dagobah-Light/large/hidinginthegarbage.gif","/img/Dagobah-Light/hidinginthegarbage.gif"
"Dagobah","Ineffective Maneuver","images/LS/effect.gif","Deploy on any Effect or Utinni Effect (except those immune to Alter). During each of owner's draw phases, if you occupy an asteroid sector, owner must choose to either lose 1 Force or voluntarily cancel that Effect or Utinni Effect. (Immune to Alter.)","U","images/starwars/Dagobah-Light/large/ineffectivemaneuver.gif","/img/Dagobah-Light/ineffectivemaneuver.gif"
"Dagobah","Never Tell Me The Odds","images/LS/effect.gif","Insert in opponent's Reserve Deck. When Effect reaches top it is lost and up to the three lowest destiny numbers of each player's characters on table are totaled. Player with lower total loses Force equal to the difference. (Immune to Alter.)","C","images/starwars/Dagobah-Light/large/nevertellmetheodds.gif","/img/Dagobah-Light/nevertellmetheodds.gif"
"Dagobah","No Disintegrations!","images/LS/effect.gif","","R","images/starwars/Dagobah-Light/large/nodisintegrations.gif","/img/Dagobah-Light/nodisintegrations.gif"
"Dagobah","Obi-Wan's Apparition","images/LS/effect.gif","Use 4 Force to deploy on any site if opponent is generating at least 3 Force more than you. At that site, adjacent sites and same sites as Obi-Wan, players activate Force only if they have presence.","R","images/starwars/Dagobah-Light/large/obiwansapparition.gif","/img/Dagobah-Light/obiwansapparition.gif"
"Dagobah","Order To Engage","images/LS/effect.gif","Use 2 Force to deploy on opponent's side of table. At the end of each of opponent's battle phases, if a battle did not take place at every location where both players have presence at the end of that phase, opponent loses 3 Force.","R","images/starwars/Dagobah-Light/large/ordertoengage.gif","/img/Dagobah-Light/ordertoengage.gif"
"Dagobah","Polarized Negative Power Coupling","images/LS/effect.gif","Deploy on table. Turn every Used Pile face up. All subsequent cards placed in Used Piles are also turned face up. (Players must commit to using cards before revealing them.) Turn used cards face down whenever they are re-circulated.","R","images/starwars/Dagobah-Light/large/polarizednegativepowercoupling.gif","/img/Dagobah-Light/polarizednegativepowercoupling.gif"
"Dagobah","Quick Draw","images/LS/effect.gif","Deploy on your side of table. Once during each of your draw phases, you may use 2 Force to search your Lost Pile. Take any one blaster you find there and immediately deploy it (for free).","C","images/starwars/Dagobah-Light/large/quickdraw.gif","/img/Dagobah-Light/quickdraw.gif"
"Dagobah","Reflection","images/LS/effect.gif","Deploy on Leia. Once during each of your control phases, you may use 3 Force to retrieve one card from your Lost Pile. Also, when an apprentice, adds 1 to her training destiny.","R","images/starwars/Dagobah-Light/large/reflection.gif","/img/Dagobah-Light/reflection.gif"
"Dagobah","Report To Lord Vader","images/LS/effect.gif","","R","images/starwars/Dagobah-Light/large/reporttolordvader.gif","/img/Dagobah-Light/reporttolordvader.gif"
"Dagobah","Rogue Asteroid","images/LS/effect.gif","Deploy on an asteroid sector and specify starting direction. Every move phase, moves to next adjacent asteroid sector (reversing direction as necessary). Where present, adds 2 to asteroid destiny. May be targeted by starship weapons (armor = 3).","C","images/starwars/Dagobah-Light/large/rogueasteroid.gif","/img/Dagobah-Light/rogueasteroid.gif"
"Dagobah","Rycar's Run","images/LS/effect.gif","Deploy on a Big One. X = twice the number of asteroid sectors at that system. Target a starfighter at related planet system. When reached by target, relocate Utinni Effect to planet system. When target returns to system, lose Utinni Effect. Retrieve X Force.","R","images/starwars/Dagobah-Light/large/rycarsrun.gif","/img/Dagobah-Light/rycarsrun.gif"
"Dagobah","Scramble","images/LS/effect.gif","Deploy on opponent's side of table. Opponent's pilots (except Vader) present at sites may not use ability to draw battle destiny. Effect canceled when opponent has no pilots at sites.","U","images/starwars/Dagobah-Light/large/scramble.gif","/img/Dagobah-Light/scramble.gif"
"Dagobah","Smuggler's Blues","images/LS/effect.gif","Deploy on a smuggler. May use 2 Force to cancel Limited Resources. Also, if 'trained' by Rycar Ryjerd and piloting as starship when that starship completes Kessel Run, Rycar's Run or The First Transport Is Away, any retrieved Force may be taken into hand.","R","images/starwars/Dagobah-Light/large/smugglersblues.gif","/img/Dagobah-Light/smugglersblues.gif"
"Dagobah","Stone Pile","images/LS/effect.gif","Use 2 Force to deploy on any Dagobah site. Randomly select two cards from opponent's hand and place them, unseen, face down beneath Stone Pile. Cards return to opponent's hand if Effect leaves table. Canceled if opponent occupies this site.","R","images/starwars/Dagobah-Light/large/stonepile.gif","/img/Dagobah-Light/stonepile.gif"
"Dagobah","The Professor","images/LS/effect.gif","Use 3 Force to deploy on your side of the table (free if C-3PO on table). If you have a protocol droid aboard a starship or vehicle in a battle, you may use X Force to reduce the battle damage against you by X (by X + 1 if a Nav Computer character is also aboard).","R","images/starwars/Dagobah-Light/large/theprofessor.gif","/img/Dagobah-Light/theprofessor.gif"
"Dagobah","Wars Not Make One Great","images/LS/effect.gif","Deploy on any location. For either player to initiate a battle or Force drain anywhere, that player must use +1 Force. Effect canceled if opponent controls this location.","U","images/starwars/Dagobah-Light/large/warsnotmakeonegreat.gif","/img/Dagobah-Light/warsnotmakeonegreat.gif"
"Dagobah","What Is Thy Bidding, My Master?","images/LS/effect.gif","Deploy on Emperor or any system. Target one character whose lore uses the word 'Emperor.' Target cannot use ability to draw battle destiny and is excluded from being the 'highest-ability character.' Utinni Effect canceled when reached by target.","R","images/starwars/Dagobah-Light/large/whatisthybiddingmymaster.gif","/img/Dagobah-Light/whatisthybiddingmymaster.gif"
"Dagobah","Yoda's Gimer Stick","images/LS/effect.gif","","R","images/starwars/Dagobah-Light/large/yodasgimerstick.gif","/img/Dagobah-Light/yodasgimerstick.gif"
"Dagobah","Yoda's Hope","images/LS/effect.gif","Deploy on a character. When on the mentor, adds 1 to training destiny draws. If on Yoda, you may lose Effect to search your Reserve Deck and take into hand one card with 'levitation' in the title. Shuffle, cut and replace.","U","images/starwars/Dagobah-Light/large/yodashope.gif","/img/Dagobah-Light/yodashope.gif"
"Dagobah","Away Put Your Weapon","images/LS/interrupt.gif","USED: If a lightsaber was just used to enhance a Force drain, place it in Owner's Used Pile.LOST: Place any or all of your devices and character weapons on table in your Used Pile.","U","images/starwars/Dagobah-Light/large/awayputyourweapon.gif","/img/Dagobah-Light/awayputyourweapon.gif"
"Dagobah","Blasted Varmints","images/LS/interrupt.gif","Use 1 Force to cause all Mynocks or Vine Snakes to detach from one starfighter or character. OR Cause one Mynock attached to any starfighter to be lost. OR After creature has selected a target character, cancel that selection and select again.","C","images/starwars/Dagobah-Light/large/blastedvarmints.gif","/img/Dagobah-Light/blastedvarmints.gif"
"Dagobah","Closer?!","images/LS/interrupt.gif","During your move phase, use 1 Force to relocate one of your starships from a planet system to any related asteroid sector (or vice versa). This movement is free if a smuggler is on board. OR Cancel Rogue Asteroid or Close Call.","U","images/starwars/Dagobah-Light/large/closer.gif","/img/Dagobah-Light/closer.gif"
"Dagobah","Control","images/LS/interrupt.gif","Cancel one Sense or Alter card. (Immune to Sense.) OR Cancel one Immediate Effect, Mobile Effect or Force drain.","U","images/starwars/Dagobah-Light/large/control.gif","/img/Dagobah-Light/control.gif"
"Dagobah","Effective Repairs","images/LS/interrupt.gif","USED: Cancel Limited Resources.LOST: Use 3 Force to retrieve into hand one Effect of any kind.","R","images/starwars/Dagobah-Light/large/effectiverepairs.gif","/img/Dagobah-Light/effectiverepairs.gif"
"Dagobah","Egregious Pilot Error","images/LS/interrupt.gif","","R","images/starwars/Dagobah-Light/large/egregiouspiloterror.gif","/img/Dagobah-Light/egregiouspiloterror.gif"
"Dagobah","Found Someone You Have","images/LS/interrupt.gif","","U","images/starwars/Dagobah-Light/large/foundsomeoneyouhave.gif","/img/Dagobah-Light/foundsomeoneyouhave.gif"
"Dagobah","I Have A Bad Feeling About This","images/LS/interrupt.gif","Use 3 Force: Retarget an Interrupt or Utinni Effect which specifies a target to another appropriate target on the same side of the Force. OR Relocate any Effect (except those immune to Alter) deployed on a location to another appropriate location.","R","images/starwars/Dagobah-Light/large/ihaveabadfeelingaboutthis.gif","/img/Dagobah-Light/ihaveabadfeelingaboutthis.gif"
"Dagobah","Jedi Levitation","images/LS/interrupt.gif","Use X force, where X=(7- ability of your highest ability character on table). Search through your Used Pile and take one card into hand. Shuffle, Cut and replace.","R","images/starwars/Dagobah-Light/large/jedilevitation.gif","/img/Dagobah-Light/jedilevitation.gif"
"Dagobah","Levitation","images/LS/interrupt.gif","USED: Cancel Silence Is Golden or Shut Him Up Or Shut Him Down.LOST: Search your Used Pile and take any one droid, device or Stone Pile you find there into hand. Shuffle, cut and replace.","U","images/starwars/Dagobah-Light/large/levitation.gif","/img/Dagobah-Light/levitation.gif"
"Dagobah","Light Maneuvers","images/LS/interrupt.gif","Cancel Dark Maneuvers, Emergency Deployment, Lone Pilot, I Want That Ship, Defensive Fire, Rogue Asteroid or Take Evasive Action. OR Double Special Modifications until end of turn.","R","images/starwars/Dagobah-Light/large/lightmaneuvers.gif","/img/Dagobah-Light/lightmaneuvers.gif"
"Dagobah","Lost Relay","images/LS/interrupt.gif","Target one opponent's starfighter present with one of your starships at an asteroid sector, before asteroid destiny is drawn this turn. If target lost this turn due to asteroid destiny, opponent also loses Force equal to target's forfeit value.","C","images/starwars/Dagobah-Light/large/lostrelay.gif","/img/Dagobah-Light/lostrelay.gif"
"Dagobah","Moving To Attack Position","images/LS/interrupt.gif","Target one starfighter participating in a battle at a system. For remainder of turn, starfighter may not move, is immune to attrition and, if piloted by any Corellian, is power +2.","C","images/starwars/Dagobah-Light/large/movingtoattackposition.gif","/img/Dagobah-Light/movingtoattackposition.gif"
"Dagobah","Recoil In Fear","images/LS/interrupt.gif","Use 3 Force. Each player counts cards in hand, then places entire hand and Used Pile onto Reserve Deck. Shuffle cut and replace. Each player then draws from Reserve Deck the counted number of cards to create a new hand.","C","images/starwars/Dagobah-Light/large/recoilinfear.gif","/img/Dagobah-Light/recoilinfear.gif"
"Dagobah","Shoo! Shoo!","images/LS/interrupt.gif","If you have a droid on table: Cancel an attack just initiated by a creature. OR Immediately move one opponent's creature (except an attached creature) to an adjacent location (habitat permitting).","U","images/starwars/Dagobah-Light/large/shooshoo.gif","/img/Dagobah-Light/shooshoo.gif"
"Dagobah","Starship Levitation","images/LS/interrupt.gif","","U","images/starwars/Dagobah-Light/large/starshiplevitation.gif","/img/Dagobah-Light/starshiplevitation.gif"
"Dagobah","They'd Be Crazy To Follow Us","images/LS/interrupt.gif","Use 1 Force to target a starship at an asteroid sector or a 'blown away' system. For remainder of turn, you may add 2 to destiny totals targeting the armor or maneuver of that starship.","C","images/starwars/Dagobah-Light/large/theydbecrazytofollowus.gif","/img/Dagobah-Light/theydbecrazytofollowus.gif"
"Dagobah","This Is More Like It","images/LS/interrupt.gif","During a battle, lose X Force to reduce attrition against you by X. OR Cancel This Is Just Wrong.","R","images/starwars/Dagobah-Light/large/thisismorelikeit.gif","/img/Dagobah-Light/thisismorelikeit.gif"
"Dagobah","This Is No Cave","images/LS/interrupt.gif","Relocate one starfighter from a Big One to the related site (or vice versa) for free (opens Slug's mouth if closed). If smuggler aboard, starfighter is immune to attrition and subtracts 5 from asteroid destiny until end of your next turn. OR Cancel Corrosive Damage.","R","images/starwars/Dagobah-Light/large/thisisnocave.gif","/img/Dagobah-Light/thisisnocave.gif"
"Dagobah","Through The Force Things You Will See","images/LS/interrupt.gif","At the end of any player's draw phase, cause that player to place Used Pile face up on top of Reserve Deck. Shuffle, cut, and replace. When face up cards are removed from Reserve Deck, they are treated as normal (no longer face up).","R","images/starwars/Dagobah-Light/large/throughtheforcethingsyouwillsee.gif","/img/Dagobah-Light/throughtheforcethingsyouwillsee.gif"
"Dagobah","Tight Squeeze","images/LS/interrupt.gif","If you have a lone vehicle or starfighter in a battle or Attack Run at Beggar's Canyon, Cloud City, Death Star: Trench or an asteroid sector, use 1 Force. At the end of that battle or Attack Run, opponent must forfeit two participating vehicles or starfighters.","R","images/starwars/Dagobah-Light/large/tightsqueeze.gif","/img/Dagobah-Light/tightsqueeze.gif"
"Dagobah","Transmission Terminated","images/LS/interrupt.gif","","U","images/starwars/Dagobah-Light/large/transmissionterminated.gif","/img/Dagobah-Light/transmissionterminated.gif"
"Dagobah","Tunnel Vision","images/LS/interrupt.gif","Search your Force Pile and take one card into hand. Shuffle, cut and replace.","U","images/starwars/Dagobah-Light/large/tunnelvision.gif","/img/Dagobah-Light/tunnelvision.gif"
"Dagobah","Visored Vision","images/LS/interrupt.gif","Name an Interrupt card. Opponent must reveal entire Used Pile, without shuffling. Then you choose:USED: Opponent must lose 1 Force for each copy of that Interrupt found there.LOST: Each copy of that interrupt found there is lost.","C","images/starwars/Dagobah-Light/large/visoredvision.gif","/img/Dagobah-Light/visoredvision.gif"
"Dagobah","We Can Still Outmaneuver Them","images/LS/interrupt.gif","USED: Search your Reserve Deck. Take one Collision! or Egregious Pilot Error into hand. Shuffle, cut and replace.LOST: If opponent just initiated a battle with at least two capital starships at a system where you have a lone starfighter, add two battle destiny.","R","images/starwars/Dagobah-Light/large/wecanstilloutmaneuverthem.gif","/img/Dagobah-Light/wecanstilloutmaneuverthem.gif"
"Dagobah","We Don't Need Their Scum","images/LS/interrupt.gif","USED: Cancel Res Luk Ra'auf.LOST: If two bounty hunters (or an Imperial and a bounty hunter) are in a battle together, use 2 Force to draw two destiny. Subtract total from opponent's attrition and total power (cannot fall below zero).","R","images/starwars/Dagobah-Light/large/wedontneedtheirscum.gif","/img/Dagobah-Light/wedontneedtheirscum.gif"
"Dagobah","WHAAAAAAAAAOOOOW!","images/LS/interrupt.gif","If one of your characters was just defeated by a Dragonsnake, Rancor, Sarlacc, Dianoga or Wampa, instead of being 'eaten' that character is 'hurled' (relocated) to an adjacent site, if possible.","R","images/starwars/Dagobah-Light/large/whaaaaaaaaaoooow.gif","/img/Dagobah-Light/whaaaaaaaaaoooow.gif"
"Dagobah","Yoda Stew","images/LS/interrupt.gif","During opponent's turn, take up to four cards from your hand and place them on top of your Force Pile.","U","images/starwars/Dagobah-Light/large/yodastew.gif","/img/Dagobah-Light/yodastew.gif"
"Dagobah","Yoda, You Seek Yoda","images/LS/interrupt.gif","If Yoda is lost, use 1 Force to retrieve him from the Lost Pile. OR Use 3 Force to search through your Reserve Deck and take Yoda into your hand. Shuffle, cut and replace.","R","images/starwars/Dagobah-Light/large/yodayouseekyoda.gif","/img/Dagobah-Light/yodayouseekyoda.gif"
"Dagobah","You Do Have Your Moments","images/LS/interrupt.gif","During a battle, before any cards have been forfeited, cause all attrition for both sides to be reduced to zero.","U","images/starwars/Dagobah-Light/large/youdohaveyourmoments.gif","/img/Dagobah-Light/youdohaveyourmoments.gif"
"Dagobah","A Jedi's Strength","images/LS/jedi_test.gif","","U","images/starwars/Dagobah-Light/large/ajedisstrength.gif","/img/Dagobah-Light/ajedisstrength.gif"
"Dagobah","Domain Of Evil","images/LS/jedi_test.gif","","C","images/starwars/Dagobah-Light/large/domainofevil.gif","/img/Dagobah-Light/domainofevil.gif"
"Dagobah","Great Warrior","images/LS/jedi_test.gif","","C","images/starwars/Dagobah-Light/large/greatwarrior.gif","/img/Dagobah-Light/greatwarrior.gif"
"Dagobah","It Is The Future You See","images/LS/jedi_test.gif","","R","images/starwars/Dagobah-Light/large/itisthefutureyousee.gif","/img/Dagobah-Light/itisthefutureyousee.gif"
"Dagobah","Size Matters Not","images/LS/jedi_test.gif","","R","images/starwars/Dagobah-Light/large/sizemattersnot.gif","/img/Dagobah-Light/sizemattersnot.gif"
"Dagobah","Anoat","images/LS/system.gif","","U","images/starwars/Dagobah-Light/large/anoat.gif","/img/Dagobah-Light/anoat.gif"
"Dagobah","Asteroid Field","images/LS/sector.gif","","C","images/starwars/Dagobah-Light/large/asteroidfield.gif","/img/Dagobah-Light/asteroidfield.gif"
