"Endor","Captain Yutani","images/LS/rebel.gif","Once during each of your deploy phases, may deploy one artillery weapon or Portable Fusion Generator to same site from Reserve Deck; reshuffle. May move Medium Repeating Blaster Cannon by himself (for free).","U","images/starwars/Endor-Light/large/captainyutani.gif","/img/Endor-Light/captainyutani.gif"
"Endor","Commander Igar","images/DS/imperial.gif","Adds 3 to power of any combat vehicle he pilots. When piloting Tempest 1 or a non-unique AT-AT, adds one battle destiny. When in battle with Veers or Tagge, may use 2 Force to cancel and redraw one just-drawn battle destiny.","R","images/starwars/Endor-Dark/large/commanderigar.gif","/img/Endor-Dark/commanderigar.gif"
"Endor","Corporal Avarik","images/DS/imperial.gif","Adds 3 to power of any speeder bike he pilots (when piloting it in battle, also adds 1 to your total battle destiny). When in a Local Trouble battle, adds one destiny to your total power.","U","images/starwars/Endor-Dark/large/corporalavarik.gif","/img/Endor-Dark/corporalavarik.gif"
"Endor","Corporal Drazin","images/DS/imperial.gif","Once during each of your control phases, may take one Special Delivery into hand from Reserve Deck; reshuffle. Special Delivery is immune to Alter. When Drazin completes Special Delivery, you may take two additional cards into hand.","U","images/starwars/Endor-Dark/large/corporaldrazin.gif","/img/Endor-Dark/corporaldrazin.gif"
"Endor","Corporal Drelosyn","images/DS/imperial.gif","Adds 3 to power of any speeder bike he pilots or anything he drives. When in battle with Irol at a site, adds one battle destiny. Power +1 at any mobile, interior or spaceport site.","R","images/starwars/Endor-Dark/large/corporaldrelosyn.gif","/img/Endor-Dark/corporaldrelosyn.gif"
"Endor","Corporal Misik","images/DS/imperial.gif","Adds 3 to power of any speeder bike he pilots. When firing a Scout Blaster, adds 1 to his total weapon destiny. When with Barich in a battle and piloting or driving a vehicle, may add that vehicle's maneuver to your total power.","R","images/starwars/Endor-Dark/large/corporalmisik.gif","/img/Endor-Dark/corporalmisik.gif"
"Endor","Corporal Oberk","images/DS/imperial.gif","","R","images/starwars/Endor-Dark/large/corporaloberk.gif","/img/Endor-Dark/corporaloberk.gif"
"Endor","Elite Squadron Stormtrooper","images/DS/imperial.gif","","C","images/starwars/Endor-Dark/large/elitesquadronstormtrooper.gif","/img/Endor-Dark/elitesquadronstormtrooper.gif"
"Endor","Lieutenant Arnet","images/DS/imperial.gif","Deploys free aboard Blizzard Scout 1. Adds 2 to power of any combat vehicle he pilots (or 3 if an AT-ST). When piloting Tempest Scout 1, draws one battle destiny if not able to otherwise. Opponent may not 'react' to or from same site.","U","images/starwars/Endor-Dark/large/lieutenantarnet.gif","/img/Endor-Dark/lieutenantarnet.gif"
"Endor","Lieutenant Grond","images/DS/imperial.gif","Adds 2 to power of anything he pilots or any swoop he drives. When in battle at an exterior site, adds 2 to attrition against opponent for each of your biker scout/trooper (non-biker scout) pairs present.","U","images/starwars/Endor-Dark/large/lieutenantgrond.gif","/img/Endor-Dark/lieutenantgrond.gif"
"Endor","Lieutenant Renz","images/DS/imperial.gif","","R","images/starwars/Endor-Dark/large/lieutenantrenz.gif","/img/Endor-Dark/lieutenantrenz.gif"
"Endor","Lieutenant Watts","images/DS/imperial.gif","Adds 2 to power of any combat vehicle he pilots. Adds 1 to each weapon destiny draw of any combat vehicle he pilots (or 2 if on Tempest Scout 2 or if present with Marquand).","R","images/starwars/Endor-Dark/large/lieutenantwatts.gif","/img/Endor-Dark/lieutenantwatts.gif"
"Endor","Major Hewex","images/DS/imperial.gif","Adds 1 to total power for each of your troopers present at same site. When on Endor, subtracts 1 from total for Deactivate The Shield Generator and your troopers are forfeit +1 on Endor. When at Bunker, allows Imperials to deploy there as a 'react'.","R","images/starwars/Endor-Dark/large/majorhewex.gif","/img/Endor-Dark/majorhewex.gif"
"Endor","Major Marquand","images/DS/imperial.gif","Adds 3 to power of any combat vehicle he pilots. When piloting a combat vehicle with Watts, may add one battle destiny and, if that vehicle has immunity to attrition, adds 2 to immunity.","R","images/starwars/Endor-Dark/large/majormarquand.gif","/img/Endor-Dark/majormarquand.gif"
"Endor","Navy Trooper","images/DS/imperial.gif","Deploy -1 to a mobile site (except on Cloud City). When defending a battle, power +1 (or +2 if also at an interior site). When in battle against an operative, prevents opponent from drawing more than one battle destiny.","C","images/starwars/Endor-Dark/large/navytrooper.gif","/img/Endor-Dark/navytrooper.gif"
"Endor","Navy Trooper Fenson","images/DS/imperial.gif","Subtracts 3 from Force opponent retrieves for On The Edge and Off The Edge. When at Bunker, adds 2 to deploy cost of each opponent's character (except Ewoks, spies and scouts) to Endor sites (except Rebel Landing Site).","R","images/starwars/Endor-Dark/large/navytrooperfenson.gif","/img/Endor-Dark/navytrooperfenson.gif"
"Endor","Navy Trooper Shield Technician","images/DS/imperial.gif","Forfeit +2 while with Hewex. When at Bunker (or aboard a Star Destroyer at Endor), cumulatively adds 1 to deploy cost of each opponent's starship and non-Ewok vehicle deploying to Endor (or to your mobile site orbiting Endor)","C","images/starwars/Endor-Dark/large/navytroopershieldtechnician.gif","/img/Endor-Dark/navytroopershieldtechnician.gif"
"Endor","Navy Trooper Vesden","images/DS/imperial.gif","If present with a Scomp link when Never Tell Me The Odds just reached the top of your Reserve Deck, may 'shield' (add 3 to destiny number of) one of your characters at each location for remainder of turn.","U","images/starwars/Endor-Dark/large/navytroopervesden.gif","/img/Endor-Dark/navytroopervesden.gif"
"Endor","Sergeant Barich","images/DS/imperial.gif","Adds 2 to power of anything he pilots (or 3 to any speeder bike). When in a battle with your other biker scout, may draw one battle destiny and subtract that amount from opponent's attrition and total power.","R","images/starwars/Endor-Dark/large/sergeantbarich.gif","/img/Endor-Dark/sergeantbarich.gif"
"Endor","Sergeant Elsek","images/DS/imperial.gif","Adds 3 to power of any speeder bike he pilots. When in battle with Avarik, adds 2 to your total battle destiny. When forfeited at same site as your other biker scout, also satisfies all remaining attrition and battle damage against you.","U","images/starwars/Endor-Dark/large/sergeantelsek.gif","/img/Endor-Dark/sergeantelsek.gif"
"Endor","Sergeant Irol","images/DS/imperial.gif","May deploy -1 as a 'react' to any forest, jungle or exterior Endor site. Adds 3 to power of any speeder bike he pilots. When vehicle he drives or pilots is targeted by High-speed Tactics or Get Alongside That One, adds 2 to your destiny draw.","R","images/starwars/Endor-Dark/large/sergeantirol.gif","/img/Endor-Dark/sergeantirol.gif"
"Endor","Sergeant Tarl","images/DS/imperial.gif","While Tarl is the trooper targeted by Spice Mines of Kessel, that Utinni Effect is immune to Alter and Tarl adds 4 to Force retrieved when completed. Subtracts 3 from Force opponent retrieves with Noble Sacrifice.","U","images/starwars/Endor-Dark/large/sergeanttarl.gif","/img/Endor-Dark/sergeanttarl.gif"
"Endor","Sergeant Wallen","images/DS/imperial.gif","May deploy for free to a battle you just initiated at a battleground site.","R","images/starwars/Endor-Dark/large/sergeantwallen.gif","/img/Endor-Dark/sergeantwallen.gif"
"Endor","An Entire Legion Of My Best Troops","images/DS/effect.gif","Deploy on your side of table. Stormtroopers (except biker scouts) have armor = 4. Also, your blaster rifles, Stormtrooper Utility Belts and Blaster Scopes are deploy -1 and are destiny +2 when drawn for weapon or battle destiny. (Immune to Alter.)","U","images/starwars/Endor-Dark/large/anentirelegionofmybesttroops.gif","/img/Endor-Dark/anentirelegionofmybesttroops.gif"
"Endor","Aratech Corporation","images/DS/effect.gif","Deploy on Carida system. Your speeder bikes piloted by biker scouts are power +1 and forfeit +1 and may follow (for free) an opponent's vehicle or character that just moved from same site (if within range). (Immune to Alter while you occupy Carida.)","R","images/starwars/Endor-Dark/large/aratechcorporation.gif","/img/Endor-Dark/aratechcorporation.gif"
"Endor","Battle Order","images/DS/effect.gif","Deploy on table. You may initiate battles for free. Also (unless Battle Plan on table), for either player to initiate a Force drain, that player must first use 3 Force unless that player occupies a battleground site (except a holosite) and a battleground system. (Immune to Alter.)","U","images/starwars/Endor-Dark/large/battleorder.gif","/img/Endor-Dark/battleorder.gif"
"Endor","Biker Scout Gear","images/DS/effect.gif","Deploy on your side of table. Biker scouts have armor = 3 and are immune to Scramble. Also, Scout Blaster, Comlink, DH-17 blaster and Blaster Rack deploy for free and are destiny +2 when drawn for weapon or battle destiny (Immune to Alter.)","U","images/starwars/Endor-Dark/large/bikerscoutgear.gif","/img/Endor-Dark/bikerscoutgear.gif"
"Endor","Closed Door","images/DS/effect.gif","Deploy on Back Door. Opponent may not deploy or move to Bunker. Effect canceled if opponent controls Back Door or Landing Platform or if you initiate at Force drain at Bunker. (Immune to Alter.)","R","images/starwars/Endor-Dark/large/closeddoor.gif","/img/Endor-Dark/closeddoor.gif"
"Endor","Crossfire","images/DS/effect.gif","","R","images/starwars/Endor-Dark/large/crossfire.gif","/img/Endor-Dark/crossfire.gif"
"Endor","Early Warning Network","images/DS/effect.gif","Deploy on an interior site that has a Scomp link. While you occupy this site, once per battle you may deploy a non-unique Imperial starship as a 'react' (for free if starfighter) to the related system from Reserve Deck; reshuffle. (Immune to alter.)","R","images/starwars/Endor-Dark/large/earlywarningnetwork.gif","/img/Endor-Dark/earlywarningnetwork.gif"
"Endor","Empire's New Order","images/DS/effect.gif","Deploy on table. Droid Merchant game text is canceled. Also, while none of your ability on table is provided by aliens, retrieve 1 Force after each battle in which opponent's alien is lost (or 2 if Ewok, Elom or operative). (Immune to Alter.)","R","images/starwars/Endor-Dark/large/empiresneworder.gif","/img/Endor-Dark/empiresneworder.gif"
"Endor","Establish Secret Base","images/DS/effect.gif","Deploy on Endor system if your biker scouts and/or AT-STs control three Endor sites. Your Force drain here is +1 for each Endor site your biker scout or AT-ST controls (limit +3). Place Effect in Used Pile if opponent controls this system. (Immune to Alter.)","R","images/starwars/Endor-Dark/large/establishsecretbase.gif","/img/Endor-Dark/establishsecretbase.gif"
"Endor","Imperial Academy Training","images/DS/effect.gif","Deploy on your side of table. Each of your non-unique Imperials armed with a non-unique blaster is forfeit +2, adds 1 to his total weapon destiny and, where present, cumulatively adds 1 to total battle destiny. (Immune to Alter while your non-unique blaster is on table.)","C","images/starwars/Endor-Dark/large/imperialacademytraining.gif","/img/Endor-Dark/imperialacademytraining.gif"
"Endor","Imperial Arrest Order","images/DS/effect.gif","","U","images/starwars/Endor-Dark/large/imperialarrestorder.gif","/img/Endor-Dark/imperialarrestorder.gif"
"Endor","Ominous Rumors","images/DS/effect.gif","Use 2 Force to deploy on Endor system if opponent controls no Endor sites. Your Force drains are +2 at up to X other battleground systems, where X = number of Endor sites you occupy. Effect canceled if opponent controls three Endor sites. (Immune to Alter.)","R","images/starwars/Endor-Dark/large/ominousrumors.gif","/img/Endor-Dark/ominousrumors.gif"
"Endor","Perimeter Patrol","images/DS/effect.gif","Deploy on Bunker. While you control Bunker, each time opponent deploys a vehicle, starship or Rebel to an Endor site (except Rebel Landing Site), that card cannot move or battle for remainder of turn and opponent must lose 1 Force. (Immune to Alter.)","R","images/starwars/Endor-Dark/large/perimeterpatrol.gif","/img/Endor-Dark/perimeterpatrol.gif"
"Endor","Pinned Down","images/DS/effect.gif","Deploy on your side of table. Opponent may not 'react' away from a battle where you have a blaster present. Also, if you have a blaster present when opponent cancels a battle, draw destiny, opponent loses Force equal to destiny draw. (Immune to Alter.)","U","images/starwars/Endor-Dark/large/pinneddown.gif","/img/Endor-Dark/pinneddown.gif"
"Endor","Relentless Tracking","images/DS/effect.gif","Deploy on opponent's non-droid character at same or adjacent site as your scout. During each of your control phases, if your scout is at this site (and not Undercover), opponent loses 2 Force (or 3 Force if that scout is also a biker scout).","R","images/starwars/Endor-Dark/large/relentlesstracking.gif","/img/Endor-Dark/relentlesstracking.gif"
"Endor","Search And Destroy","images/DS/effect.gif","","U","images/starwars/Endor-Dark/large/searchanddestroy.gif","/img/Endor-Dark/searchanddestroy.gif"
"Endor","Security Precautions","images/DS/effect.gif","Deploy on a location. Your Force generation is +1 here. Also, if you 'probe' opponent's 'Hidden Base' system, opponent loses X Force, where X = 15 - number of systems on table. You take no battle damage where you have a 'probe' card. (Immune to Alter.)","R","images/starwars/Endor-Dark/large/securityprecautions.gif","/img/Endor-Dark/securityprecautions.gif"
"Endor","Well-earned Command","images/DS/effect.gif","Deploy on your general or commander. When battling, adds 1 to your total battle destiny (or 2 if Igar). Once during each of your control phases, may take one Imperial Propaganda into hand from Reserve Deck; reshuffle. Your Force drains are +1 at holosites.","R","images/starwars/Endor-Dark/large/wellearnedcommand.gif","/img/Endor-Dark/wellearnedcommand.gif"
"Endor","Accelerate","images/DS/interrupt.gif","Adds 2 to maneuver, 1 to power and 1 to landspeed of either your speeder bike piloted by a biker scout or your swoop for remainder of turn. (Interrupt may even affect the result just after a destiny draw targeting the vehicle's maneuver.)","C","images/starwars/Endor-Dark/large/accelerate.gif","/img/Endor-Dark/accelerate.gif"
"Endor","Always Thinking With Your Stomach","images/DS/interrupt.gif","","R","images/starwars/Endor-Dark/large/alwaysthinkingwithyourstomach.gif","/img/Endor-Dark/alwaysthinkingwithyourstomach.gif"
"Endor","Combat Readiness","images/DS/interrupt.gif","","C","images/starwars/Endor-Dark/large/combatreadiness.gif","/img/Endor-Dark/combatreadiness.gif"
"Endor","Compact Firepower","images/DS/interrupt.gif","If your warrior just fired a DH-17 blaster or scout blaster during a battle, draw destiny: (0) no effect, (1-3) target may not use weapons this turn, (4+) target is power and forfeit = 0 this battle.","C","images/starwars/Endor-Dark/large/compactfirepower.gif","/img/Endor-Dark/compactfirepower.gif"
"Endor","Counterattack","images/DS/interrupt.gif","If a battle that opponent initiated just ended, initiate a new battle at same location. 'Reacts' are allowed only for opponent, but cards may not 'react' away or hide from battle. Loser ignores battle damage. If your trooper present there, add one battle destiny.","R","images/starwars/Endor-Dark/large/counterattack.gif","/img/Endor-Dark/counterattack.gif"
"Endor","Dead Ewok","images/DS/interrupt.gif","","C","images/starwars/Endor-Dark/large/deadewok.gif","/img/Endor-Dark/deadewok.gif"
"Endor","Don't Move!","images/DS/interrupt.gif","If a battle was just initiated, and two of your troopers are armed with weapons, target one opponent's character present. Draw destiny: (0-2) no effect, (3-4) target is power = 0 for remainder of turn, (5+) target captured.","C","images/starwars/Endor-Dark/large/dontmove.gif","/img/Endor-Dark/dontmove.gif"
"Endor","Eee Chu Wawa!","images/DS/interrupt.gif","USED: For remainder of turn, subtract 1 from forfeit of each opponent's Ewok (or subtract 2 from any one opponent's character).LOST: Cancel one Ewok's game text for remainder of turn. OR Cancel Sound The Attack.","C","images/starwars/Endor-Dark/large/eeechuwawa.gif","/img/Endor-Dark/eeechuwawa.gif"
"Endor","Endor Occupation","images/DS/interrupt.gif","Cancel Tatooine Celebration, Cloud City Celebration or Coruscant Celebration. (Immune to Sense.) OR During your activate phase, activate 1 Force for each Endor battleground you occupy.","R","images/starwars/Endor-Dark/large/endoroccupation.gif","/img/Endor-Dark/endoroccupation.gif"
"Endor","Freeze!","images/DS/interrupt.gif","If a Rebel just deployed or moved to a site where you have a trooper present armed with a weapon, use 1 Force. For remainder of turn, that Rebel may not battle or move and battle damage against you is limited to 4 at that location.","U","images/starwars/Endor-Dark/large/freeze.gif","/img/Endor-Dark/freeze.gif"
"Endor","Go For Help!","images/DS/interrupt.gif","If opponent just initiated a battle at an exterior site with double your total power, reveal top 3 cards of your Reserve Deck. If any of those cards are scouts or speeder bikes, deploy them for free to that battle (replace others on top of Reserve Deck in same order).","C","images/starwars/Endor-Dark/large/goforhelp.gif","/img/Endor-Dark/goforhelp.gif"
"Endor","High-speed Tactics","images/DS/interrupt.gif","Target two non-creature vehicles with maneuver (one yours, one opponent's) present at same site. Both players draw destiny, add your vehicle's maneuver to your total. Lowest total loses vehicle. OR You speeder bike piloted by a biker scout adds one battle destiny.","U","images/starwars/Endor-Dark/large/highspeedtactics.gif","/img/Endor-Dark/highspeedtactics.gif"
"Endor","Hot Pursuit","images/DS/interrupt.gif","","C","images/starwars/Endor-Dark/large/hotpursuit.gif","/img/Endor-Dark/hotpursuit.gif"
"Endor","Imperial Tyranny","images/DS/interrupt.gif","If an opponent's alien is defending a battle against your non-unique Imperial, add one battle destiny. If an opponent's Ewok, Elom or operative is defending, also add 3 to your total power. OR Add 2 to your total weapon destiny when targeting a non-unique alien.","C","images/starwars/Endor-Dark/large/imperialtyranny.gif","/img/Endor-Dark/imperialtyranny.gif"
"Endor","It's An Older Code","images/DS/interrupt.gif","USED: If opponent just landed a starship at an exterior site, you may deploy up to three related sites from your Reserve Deck; reshuffle.LOST: Use 2 Force to 'scan' (reveal) opponent's hand. You may place one starship you find there in opponent's Used Pile.","R","images/starwars/Endor-Dark/large/itsanoldercode.gif","/img/Endor-Dark/itsanoldercode.gif"
"Endor","Main Course","images/DS/interrupt.gif","USED: Cancel Frozen Assets. (Immune to Sense.)LOST: If opponent's alien and Rebel are in battle together without a protocol droid, draw one destiny (or two if Rebel is Han) and subtract that amount from opponent's attrition and total power.","U","images/starwars/Endor-Dark/large/maincourse.gif","/img/Endor-Dark/maincourse.gif"
"Endor","Outflank","images/DS/interrupt.gif","During a battle, if you have weapons at both sites adjacent to that battle, add 3 to your total power and add one battle destiny. OR For remainder of turn, your biker scout at an exterior site is power +1 and adds 1 to each of that character's weapon destiny draws.","C","images/starwars/Endor-Dark/large/outflank.gif","/img/Endor-Dark/outflank.gif"
"Endor","Pitiful Little Band","images/DS/interrupt.gif","","C","images/starwars/Endor-Dark/large/pitifullittleband.gif","/img/Endor-Dark/pitifullittleband.gif"
"Endor","Scout Recon","images/DS/interrupt.gif","Add 1 to landspeed of your scout at an exterior planet site for remainder of turn. OR If Igar is with Grond or Dyer in battle, draw one destiny and subtract if from opponent's attrition against you.","C","images/starwars/Endor-Dark/large/scoutrecon.gif","/img/Endor-Dark/scoutrecon.gif"
"Endor","Sneak Attack","images/DS/interrupt.gif","USED: If all of your ability in a battle is provided by scouts and/or spies, they each add 1 to your total battle destiny (limit +6).LOST: For remainder of turn, your unique (�) scouts and unique (�) spies are each power +1 (or +2 while being attacked by a creature).","C","images/starwars/Endor-Dark/large/sneakattack.gif","/img/Endor-Dark/sneakattack.gif"
"Endor","Wounded Warrior","images/DS/interrupt.gif","Cancel Leia's game text for remainder of turn. OR If your weapon (except a lightsaber) just 'hit' an opponent's character, for remainder of turn that character is power = 0 and may not apply ability toward drawing battle destiny.","R","images/starwars/Endor-Dark/large/woundedwarrior.gif","/img/Endor-Dark/woundedwarrior.gif"
"Endor","You Rebel Scum","images/DS/interrupt.gif","For remainder of turn, cancel game text of one Rebel present with two stormtroopers. OR During your control phase, cancel game text of one nonunique Rebel for remainder of turn.","R","images/starwars/Endor-Dark/large/yourebelscum.gif","/img/Endor-Dark/yourebelscum.gif"
"Endor","Carida","images/DS/system.gif","","U","images/starwars/Endor-Dark/large/carida.gif","/img/Endor-Dark/carida.gif"
"Endor","Endor","images/DS/system.gif","","U","images/starwars/Endor-Dark/large/endor.gif","/img/Endor-Dark/endor.gif"
"Endor","Endor: Ancient Forest","images/DS/site.gif","","U","images/starwars/Endor-Dark/large/endorancientforest.gif","/img/Endor-Dark/endorancientforest.gif"
"Endor","Endor: Back Door","images/DS/site.gif","","U","images/starwars/Endor-Dark/large/endorbackdoor.gif","/img/Endor-Dark/endorbackdoor.gif"
"Endor","Endor: Bunker","images/DS/site.gif","","U","images/starwars/Endor-Dark/large/endorbunker.gif","/img/Endor-Dark/endorbunker.gif"
"Endor","Endor: Dark Forest","images/DS/site.gif","","R","images/starwars/Endor-Dark/large/endordarkforest.gif","/img/Endor-Dark/endordarkforest.gif"
"Endor","Endor: Dense Forest","images/DS/site.gif","","C","images/starwars/Endor-Dark/large/endordenseforest.gif","/img/Endor-Dark/endordenseforest.gif"
"Endor","Endor: Ewok Village","images/DS/site.gif","","U","images/starwars/Endor-Dark/large/endorewokvillage.gif","/img/Endor-Dark/endorewokvillage.gif"
"Endor","Endor: Forest Clearing","images/DS/site.gif","","U","images/starwars/Endor-Dark/large/endorforestclearing.gif","/img/Endor-Dark/endorforestclearing.gif"
"Endor","Endor: Great Forest","images/DS/site.gif","","C","images/starwars/Endor-Dark/large/endorgreatforest.gif","/img/Endor-Dark/endorgreatforest.gif"
"Endor","Endor: Landing Platform (Docking Bay)","images/DS/site.gif","","C","images/starwars/Endor-Dark/large/endorlandingplatformdockingbay.gif","/img/Endor-Dark/endorlandingplatformdockingbay.gif"
"Endor","Endor OperationsImperial Outpost","images/DS/objective.gif","","R","images/starwars/Endor-Dark/large/endoroperations.gif","/img/Endor-Dark/endoroperations.gif"
"Endor","Lambda-Class Shuttle","images/DS/starship.gif","Deploy -1 if Sienar Fleet Systems on table. May add 1 pilot and 6 passengers. Permanent pilot provides ability of 1. Takes off and lands for free.","C","images/starwars/Endor-Dark/large/lambdaclassshuttle.gif","/img/Endor-Dark/lambdaclassshuttle.gif"
"Endor","Speeder Bike","images/DS/vehicle.gif","","C","images/starwars/Endor-Dark/large/speederbike.gif","/img/Endor-Dark/speederbike.gif"
"Endor","Tempest 1","images/DS/vehicle.gif","","R","images/starwars/Endor-Dark/large/tempest1.gif","/img/Endor-Dark/tempest1.gif"
"Endor","Tempest Scout","images/DS/vehicle.gif","May add 1 pilot or passenger. May move as a 'react' for 1 additional Force. Permanent pilot provides ability of 1. Your Elite Squadron stormtroopers are deploy -1 to same site.","U","images/starwars/Endor-Dark/large/tempestscout.gif","/img/Endor-Dark/tempestscout.gif"
"Endor","Tempest Scout 1","images/DS/vehicle.gif","","R","images/starwars/Endor-Dark/large/tempestscout1.gif","/img/Endor-Dark/tempestscout1.gif"
"Endor","Tempest Scout 2","images/DS/vehicle.gif","","R","images/starwars/Endor-Dark/large/tempestscout2.gif","/img/Endor-Dark/tempestscout2.gif"
"Endor","Tempest Scout 3","images/DS/vehicle.gif","May deploy or move as a 'react' to a forest or Endor site. May add 1 pilot or passenger. Permanent pilot provides ability of 2.","R","images/starwars/Endor-Dark/large/tempestscout3.gif","/img/Endor-Dark/tempestscout3.gif"
"Endor","Tempest Scout 4","images/DS/vehicle.gif","May add 1 pilot or passenger. Permanent pilot provides ability of 1. AT-ST Dual Cannon deploys free aboard and may target at an adjacent site.","R","images/starwars/Endor-Dark/large/tempestscout4.gif","/img/Endor-Dark/tempestscout4.gif"
"Endor","Tempest Scout 5","images/DS/vehicle.gif","May add 1 pilot or passenger. May move as a 'react'. Permanent pilot provides ability of 1. Adds 1 to your total power in battle at same site for each of your other piloted combat vehicles present.","R","images/starwars/Endor-Dark/large/tempestscout5.gif","/img/Endor-Dark/tempestscout5.gif"
"Endor","Tempest Scout 6","images/DS/vehicle.gif","May deploy -2 as a 'react'. May move as a 'react' for free. Permanent pilots provide total ability of 2.","R","images/starwars/Endor-Dark/large/tempestscout6.gif","/img/Endor-Dark/tempestscout6.gif"
"Endor","AT-ST Dual Cannon","images/DS/weapon.gif","","R","images/starwars/Endor-Dark/large/atstdualcannon.gif","/img/Endor-Dark/atstdualcannon.gif"
"Endor","Scout Blaster","images/DS/weapon.gif","","C","images/starwars/Endor-Dark/large/scoutblaster.gif","/img/Endor-Dark/scoutblaster.gif"
"Endor","Speeder Bike Cannon","images/DS/weapon.gif","","U","images/starwars/Endor-Dark/large/speederbikecannon.gif","/img/Endor-Dark/speederbikecannon.gif"
