"Hoth","2-1B (Too-Onebee)","images/LS/droid.gif","Once per turn, one of your non-droid characters lost from same site may go to your Used Pile rather than your Lost Pile. Subtracts 2 from X on you Bacta Tank.","R1","images/starwars/Hoth-Light/large/21btooonebee.gif","/img/Hoth-Light/21btooonebee.gif"
"Hoth","Surface Defense Cannon","images/LS/weapon.gif","","R2","images/starwars/Hoth-Light/large/surfacedefensecannon.gif","/img/Hoth-Light/surfacedefensecannon.gif"
"Hoth","Vehicle Mine","images/LS/weapon.gif","","C2","images/starwars/Hoth-Light/large/vehiclemine.gif","/img/Hoth-Light/vehiclemine.gif"
"Hoth","Admiral Ozzel","images/DS/imperial.gif","Adds 2 to the power of anything he pilots. Subtracts 1 from deploy cost of each of your capital starships at same system. Lost if Vader on table and opponent 'reacts' to same location as Ozzel.","R1","images/starwars/Hoth-Dark/large/admiralozzel.gif","/img/Hoth-Dark/admiralozzel.gif"
"Hoth","AT-AT Driver","images/DS/imperial.gif","Adds 2 to power of any combat vehicle he pilots (3 if combat vehicle is an AT-AT).","C2","images/starwars/Hoth-Dark/large/atatdriver.gif","/img/Hoth-Dark/atatdriver.gif"
"Hoth","Captain Lennox","images/DS/imperial.gif","Adds 2 to power of anything he pilots (3 if starship is Tyrant). When on a Star Destroyer, may use its tractor beam once during each of your control phases.","U1","images/starwars/Hoth-Dark/large/captainlennox.gif","/img/Hoth-Dark/captainlennox.gif"
"Hoth","Captain Piett","images/DS/imperial.gif","Power +1 when at same site as Vader. Adds 2 to power of anything he pilots (3 if starship is Executor). May use 1 Force to take one Probe Droid into hand from Reserve Deck; reshuffle.","R2","images/starwars/Hoth-Dark/large/captainpiett.gif","/img/Hoth-Dark/captainpiett.gif"
"Hoth","FX-10 (Effex-ten)","images/DS/droid.gif","Once per turn, one of your 'hit' non-droid characters at same or adjacent site may go to your Used Pile rather than your Lost Pile.","C2","images/starwars/Hoth-Dark/large/fx10effexten.gif","/img/Hoth-Dark/fx10effexten.gif"
"Hoth","General Veers","images/DS/imperial.gif","Power +1 when at same site as Admiral Ozzel. Adds 1 to power of each Imperial at same Hoth site. Adds 3 to power of any combat vehicle he pilots. On Blizzard 1, also adds 1 to armor and draws one battle destiny if not able to otherwise.","R1","images/starwars/Hoth-Dark/large/generalveers.gif","/img/Hoth-Dark/generalveers.gif"
"Hoth","Imperial Gunner","images/DS/imperial.gif","Adds 1 to weapon destiny draws of anything he is aboard as a passenger.","C2","images/starwars/Hoth-Dark/large/imperialgunner.gif","/img/Hoth-Dark/imperialgunner.gif"
"Hoth","Lieutenant Cabbel","images/DS/imperial.gif","Adds 2 to power of any starship he pilots. On Tyrant, also adds one to Armor. When in battle with an Imperial leader, subtracts 1 from opponent's total battle destiny.","U2","images/starwars/Hoth-Dark/large/lieutenantcabbel.gif","/img/Hoth-Dark/lieutenantcabbel.gif"
"Hoth","Probe Droid","images/DS/droid.gif","Deploys only if a Star Destroyer on table. Once during each of your control phases, may peek at X cards randomly selected from opponent's hand, where X = number of [Light Side Force] icons at same site. May Force drain, initiate battle and be battled.","C2","images/starwars/Hoth-Dark/large/probedroid.gif","/img/Hoth-Dark/probedroid.gif"
"Hoth","Snowtrooper","images/DS/imperial.gif","Deploys only on Hoth. Power -1 when not at a Hoth site.","C3","images/starwars/Hoth-Dark/large/snowtrooper.gif","/img/Hoth-Dark/snowtrooper.gif"
"Hoth","Snowtrooper Officer","images/DS/imperial.gif","Deploy only on Hoth, but may move elsewhere. Snowtroopers are deploy -1 to same site. Your troopers may move to same Hoth site as a 'react.'","C1","images/starwars/Hoth-Dark/large/snowtrooperofficer.gif","/img/Hoth-Dark/snowtrooperofficer.gif"
"Hoth","Wampa","images/DS/creature.gif","* Ferocity = 3 + destiny. Habitat: Hoth sites. Deploy only to Wampa Cave or unoccupied marker site. Defeated characters are eaten or relocated to Wampa Cave (opponent of victim chooses).","R2","images/starwars/Hoth-Dark/large/wampa.gif","/img/Hoth-Dark/wampa.gif"
"Hoth","Deflector Shield Generators","images/DS/device.gif","Use 3 Force to deploy on any Star Destroyer. Adds 2 to armor. If starship has immunity to attrition, also adds 2 to immunity.","U2","images/starwars/Hoth-Dark/large/deflectorshieldgenerators.gif","/img/Hoth-Dark/deflectorshieldgenerators.gif"
"Hoth","Electro-Rangefinder","images/DS/device.gif","Use 2 Force to deploy on any AT-AT Cannon. It may fire at targets two sites away. Also, when used to Target The Main Generator, adds 1 to total.","U1","images/starwars/Hoth-Dark/large/electrorangefinder.gif","/img/Hoth-Dark/electrorangefinder.gif"
"Hoth","Portable Fusion Generator","images/DS/device.gif","Deploy on any warrior. When that warrior fires a blaster rifle or artillery weapon, adds 1 to each of that weapon's destiny draws. Also, may add 1 to power of one droid present.","C2","images/starwars/Hoth-Dark/large/portablefusiongenerator.gif","/img/Hoth-Dark/portablefusiongenerator.gif"
"Hoth","Probe Antennae","images/DS/device.gif","Deploy on your Probe Droid. Adds 2 to X for that droid. OR Use 1 Force to deploy on one of your other droids. When at a site you control, once during each of your control phases, you may peek at one card randomly selected from opponent's hand.","U2","images/starwars/Hoth-Dark/large/probeantennae.gif","/img/Hoth-Dark/probeantennae.gif"
"Hoth","Breached Defenses","images/DS/effect.gif","If an Imperial just moved to an Echo site, deploy on your side of table. While you have presence at an Echo site, your total power is +1 in battles at Hoth sites.","U2","images/starwars/Hoth-Dark/large/breacheddefenses.gif","/img/Hoth-Dark/breacheddefenses.gif"
"Hoth","Death Mark","images/DS/effect.gif","Use 3 Force to deploy on any exterior planet site. Target an opponent's smuggler. Each turn opponent must lose 1 Force at beginning of opponent's control phase. Utinni Effect canceled when reached by target (target goes to Used Pile).","R1","images/starwars/Hoth-Dark/large/deathmark.gif","/img/Hoth-Dark/deathmark.gif"
"Hoth","Death Squadron","images/DS/effect.gif","Deploy on any system. Adds X to total power of your starships at that system, where X = number of your starships present. Your troopers and combat vehicles may shuttle to related sites for free.","U1","images/starwars/Hoth-Dark/large/deathsquadron.gif","/img/Hoth-Dark/deathsquadron.gif"
"Hoth","Frostbite","images/DS/effect.gif","Deploy on Hoth system. At the end of each player's turn, for every character that player has present at a marker site under 'nighttime conditions,' that player must lose 1 Force (2 if character is missing).","C2","images/starwars/Hoth-Dark/large/frostbite.gif","/img/Hoth-Dark/frostbite.gif"
"Hoth","Frozen Dinner","images/DS/effect.gif","","R1","images/starwars/Hoth-Dark/large/frozendinner.gif","/img/Hoth-Dark/frozendinner.gif"
"Hoth","High Anxiety","images/DS/effect.gif","","R1","images/starwars/Hoth-Dark/large/highanxiety.gif","/img/Hoth-Dark/highanxiety.gif"
"Hoth","Ice Storm","images/DS/effect.gif","Deploy at outermost marker. All characters present at same exterior site are missing. Each turn, during your control phase, storm moves to next marker, reversing direction if at innermost marker. Mobile Effect lost when moved beyond outermost marker.","U1","images/starwars/Hoth-Dark/large/icestorm.gif","/img/Hoth-Dark/icestorm.gif"
"Hoth","Image Of The Dark Lord","images/DS/effect.gif","Use 4 Force to deploy at any site if opponent is generating at least 3 Force more than you. At that site, adjacent sites and same site as Vader, players activate Force only if they have presence.","R2","images/starwars/Hoth-Dark/large/imageofthedarklord.gif","/img/Hoth-Dark/imageofthedarklord.gif"
"Hoth","Imperial Domination","images/DS/effect.gif","Deploy on any location. Whenever you control this location during your control phase but do not Force drain here, opponent generates no Force here on opponent's next turn.","U1","images/starwars/Hoth-Dark/large/imperialdomination.gif","/img/Hoth-Dark/imperialdomination.gif"
"Hoth","Meteor Impact?","images/DS/effect.gif","Use 2 Force to deploy on an exterior planet site. Target a character on same planet. Character may not leave planet or move away from Utinni Effect. Utinni Effect canceled when reached by target.","R1","images/starwars/Hoth-Dark/large/meteorimpact.gif","/img/Hoth-Dark/meteorimpact.gif"
"Hoth","Mournful Roar","images/DS/effect.gif","Deploy on Chewie if Han was just lost or just became missing. Opponent cannot play Let The Wookiee Win or Wookiee Roar. Opponent must also lose 1 Force at end of every player's turn. If Han on table, Effect canceled.","R1","images/starwars/Hoth-Dark/large/mournfulroar.gif","/img/Hoth-Dark/mournfulroar.gif"
"Hoth","Responsibility Of Command","images/DS/effect.gif","","R1","images/starwars/Hoth-Dark/large/responsibilityofcommand.gif","/img/Hoth-Dark/responsibilityofcommand.gif"
"Hoth","Silence Is Golden","images/DS/effect.gif","Use 2 Force to deploy on your side of table. Neither player may move or deploy cards as a 'react' to a location where a droid is present. May be canceled by Scomp Link Access.","U2","images/starwars/Hoth-Dark/large/silenceisgolden.gif","/img/Hoth-Dark/silenceisgolden.gif"
"Hoth","The Shield Doors Must Be Closed","images/DS/effect.gif","Deploy between Echo Docking Bay and innermost marker site. When under 'nighttime conditions,' no movement is allowed to or from Echo Docking Bay unless it is to or from an Echo site.","U1","images/starwars/Hoth-Dark/large/theshielddoorsmustbeclosed.gif","/img/Hoth-Dark/theshielddoorsmustbeclosed.gif"
"Hoth","This Is Just Wrong","images/DS/effect.gif","Deploy on any male character. Target a female character on table. Target is power -2. Utinni Effect canceled when present with target.","R1","images/starwars/Hoth-Dark/large/thisisjustwrong.gif","/img/Hoth-Dark/thisisjustwrong.gif"
"Hoth","Too Cold For Speeders","images/DS/effect.gif","Use 2 Force to deploy on your side of table. Non-creature vehicles at marker sites under 'nighttime conditions' are power = 0, maneuver = 0 and landspeed = 0.","U1","images/starwars/Hoth-Dark/large/toocoldforspeeders.gif","/img/Hoth-Dark/toocoldforspeeders.gif"
"Hoth","Weapon Malfunction","images/DS/effect.gif","Deploy on any docking bay. Target a weapon deployed on a starfighter or vehicle. That weapon cannot be fired. Utinni Effect canceled when reached by target.","R1","images/starwars/Hoth-Dark/large/weaponmalfunction.gif","/img/Hoth-Dark/weaponmalfunction.gif"
"Hoth","Target The Main Generator","images/DS/epic_event.gif","","R2","images/starwars/Hoth-Dark/large/targetthemaingenerator.gif","/img/Hoth-Dark/targetthemaingenerator.gif"
"Hoth","A Dark Time For The Rebellion","images/DS/interrupt.gif","If opponent just deployed a planet site, search through your Reserve Deck for the related system and immediately deploy it. Shuffle, cut and replace.","C1","images/starwars/Hoth-Dark/large/adarktimefortherebellion.gif","/img/Hoth-Dark/adarktimefortherebellion.gif"
"Hoth","Cold Feet","images/DS/interrupt.gif","","C2","images/starwars/Hoth-Dark/large/coldfeet.gif","/img/Hoth-Dark/coldfeet.gif"
"Hoth","Collapsing Corridor","images/DS/interrupt.gif","","R2","images/starwars/Hoth-Dark/large/collapsingcorridor.gif","/img/Hoth-Dark/collapsingcorridor.gif"
"Hoth","ComScan Detection","images/DS/interrupt.gif","If opponent just moved a character, vehicle or starship as a 'react' to a location, you may immediately move one vehicle or starship, if within range, to that location (at normal use of Force).","C2","images/starwars/Hoth-Dark/large/comscandetection.gif","/img/Hoth-Dark/comscandetection.gif"
"Hoth","Crash Landing","images/DS/interrupt.gif","","U1","images/starwars/Hoth-Dark/large/crashlanding.gif","/img/Hoth-Dark/crashlanding.gif"
"Hoth","Debris Zone","images/DS/interrupt.gif","If an AT-AT, an AT-ST, Jabba's Sail Barge or Planet Defender Ion Cannon has just been lost at a site, draw destiny. All cards with that destiny number at that site are lost.","R2","images/starwars/Hoth-Dark/large/debriszone.gif","/img/Hoth-Dark/debriszone.gif"
"Hoth","Direct Hit","images/DS/interrupt.gif","Add X to one weapon destiny (before weapon destiny is drawn) when targeting a combat vehicle.USED: X = 1.LOST: X = 3.","U1","images/starwars/Hoth-Dark/large/directhit.gif","/img/Hoth-Dark/directhit.gif"
"Hoth","Exhaustion","images/DS/interrupt.gif","Opponent must lose 1 Force for each of opponent's missing characters on table. OR Select one missing character under 'nighttime conditions' to be lost.","U2","images/starwars/Hoth-Dark/large/exhaustion.gif","/img/Hoth-Dark/exhaustion.gif"
"Hoth","Exposure","images/DS/interrupt.gif","Use X Force during your control phase, where X = the total number of characters present or missing at exterior marker sites under 'nighttime conditions.' Those characters are lost.","U1","images/starwars/Hoth-Dark/large/exposure.gif","/img/Hoth-Dark/exposure.gif"
"Hoth","Furry Fury","images/DS/interrupt.gif","USED: Cancel Wookiee Roar or Han's Back or Life Debt.LOST: If Han and Chewie are in a battle together, draw two destiny. Subtract total from opponent's attrition and total power (cannot fall below zero).","R2","images/starwars/Hoth-Dark/large/furryfury.gif","/img/Hoth-Dark/furryfury.gif"
"Hoth","He Hasn't Come Back Yet","images/DS/interrupt.gif","","C2","images/starwars/Hoth-Dark/large/hehasntcomebackyet.gif","/img/Hoth-Dark/hehasntcomebackyet.gif"
"Hoth","I'd Just As Soon Kiss A Wookiee","images/DS/interrupt.gif","Use 3 Force to place an opponent's just deployed character, starship, vehicle, weapon, or device in opponent's hand. On opponent's next turn, that card (or one card of same title) may deploy for free.","C2","images/starwars/Hoth-Dark/large/idjustassoonkissawookiee.gif","/img/Hoth-Dark/idjustassoonkissawookiee.gif"
"Hoth","Imperial Supply","images/DS/interrupt.gif","USED: Lose 1 Force to activate 2 Force.LOST: Lose 1 Force to activate 4 Force.","C1","images/starwars/Hoth-Dark/large/imperialsupply.gif","/img/Hoth-Dark/imperialsupply.gif"
"Hoth","Lightsaber Deficiency","images/DS/interrupt.gif","","U1","images/starwars/Hoth-Dark/large/lightsaberdeficiency.gif","/img/Hoth-Dark/lightsaberdeficiency.gif"
"Hoth","Oh, Switch Off","images/DS/interrupt.gif","Cancel an attempt by opponent to target your droid to be stolen, 'hit' or lost. Droid is protected from all such attempts for remainder of turn. OR Switch OFF any binary droid for remainder of turn.","C2","images/starwars/Hoth-Dark/large/ohswitchoff.gif","/img/Hoth-Dark/ohswitchoff.gif"
"Hoth","Our First Catch Of The Day","images/DS/interrupt.gif","Add 2 to a tractor beam destiny draw. OR Cancel The First Transport Is Away! or Hyper Escape.","C2","images/starwars/Hoth-Dark/large/ourfirstcatchoftheday.gif","/img/Hoth-Dark/ourfirstcatchoftheday.gif"
"Hoth","Probe Telemetry","images/DS/interrupt.gif","Use 2 Force to search any Lost Pile and place X non-unique cards there out of play, where X = number of Probe Droids on table. OR If your only character on a planet is a Probe Droid, your cards are deploy -1 to related sites for remainder of turn.","C2","images/starwars/Hoth-Dark/large/probetelemetry.gif","/img/Hoth-Dark/probetelemetry.gif"
"Hoth","Scruffy-Looking Nerf Herder","images/DS/interrupt.gif","USED: Cancel Solo Han or Warrior's Courage or I Know.LOST: If Han and Leia are in a battle together, draw two destiny. Subtract that amount from opponent's attrition and total power (cannot fall below zero).","R2","images/starwars/Hoth-Dark/large/scruffylookingnerfherder.gif","/img/Hoth-Dark/scruffylookingnerfherder.gif"
"Hoth","Self-Destruct Mechanism","images/DS/interrupt.gif","Lose a droid to cancel all attrition against you at same site this turn. OR Re-target an opponent's weapon to one of your droids at same site. If droid is 'hit', use original target's forfeit number.","U1","images/starwars/Hoth-Dark/large/selfdestructmechanism.gif","/img/Hoth-Dark/selfdestructmechanism.gif"
"Hoth","Stop Motion","images/DS/interrupt.gif","","C2","images/starwars/Hoth-Dark/large/stopmotion.gif","/img/Hoth-Dark/stopmotion.gif"
"Hoth","Tactical Support","images/DS/interrupt.gif","Lose 1 Force to search through your Reserve Deck and take up to three troopers into your hand. Shuffle, cut and replace.","R2","images/starwars/Hoth-Dark/large/tacticalsupport.gif","/img/Hoth-Dark/tacticalsupport.gif"
"Hoth","That's It, The Rebels Are There!","images/DS/interrupt.gif","If you have a probe droid at a site during your control phase, move one of your starships to the related system. That starship cannot move again this turn.","U2","images/starwars/Hoth-Dark/large/thatsittherebelsarethere.gif","/img/Hoth-Dark/thatsittherebelsarethere.gif"
"Hoth","Trample","images/DS/interrupt.gif","","R1","images/starwars/Hoth-Dark/large/trample.gif","/img/Hoth-Dark/trample.gif"
"Hoth","Turn It Off! Turn It Off!","images/DS/interrupt.gif","USED: Cancel any attempt to place a 'hit' starship, vehicle or droid in the Used Pile rather than the Lost Pile. OR Cancel Han's Toolkit.LOST: Cancel Crash Site Memorial.","C1","images/starwars/Hoth-Dark/large/turnitoffturnitoff.gif","/img/Hoth-Dark/turnitoffturnitoff.gif"
"Hoth","Walker Barrage","images/DS/interrupt.gif","","U1","images/starwars/Hoth-Dark/large/walkerbarrage.gif","/img/Hoth-Dark/walkerbarrage.gif"
"Hoth","Wall Of Fire","images/DS/interrupt.gif","","U1","images/starwars/Hoth-Dark/large/walloffire.gif","/img/Hoth-Dark/walloffire.gif"
"Hoth","Yaggle Gakkle","images/DS/interrupt.gif","","R2","images/starwars/Hoth-Dark/large/yagglegakkle.gif","/img/Hoth-Dark/yagglegakkle.gif"
"Hoth","Hoth","images/DS/system.gif","","U2","images/starwars/Hoth-Dark/large/hoth.gif","/img/Hoth-Dark/hoth.gif"
"Hoth","Hoth: Defensive Perimeter (3rd Marker)","images/DS/site.gif","","C2","images/starwars/Hoth-Dark/large/hothdefensiveperimeter.gif","/img/Hoth-Dark/hothdefensiveperimeter.gif"
"Hoth","Hoth: Echo Command Center (War Room)","images/DS/site.gif","","U2","images/starwars/Hoth-Dark/large/hothechocommandcenterwarroom.gif","/img/Hoth-Dark/hothechocommandcenterwarroom.gif"
"Hoth","Hoth: Echo Corridor","images/DS/site.gif","","U2","images/starwars/Hoth-Dark/large/hothechocorridor.gif","/img/Hoth-Dark/hothechocorridor.gif"
"Hoth","Hoth: Echo Docking Bay","images/DS/site.gif","","C2","images/starwars/Hoth-Dark/large/hothechodockingbay.gif","/img/Hoth-Dark/hothechodockingbay.gif"
"Hoth","Hoth: Ice Plains (5th Marker)","images/DS/site.gif","","C2","images/starwars/Hoth-Dark/large/hothiceplains.gif","/img/Hoth-Dark/hothiceplains.gif"
"Hoth","Hoth: North Ridge (4th Marker)","images/DS/site.gif","","C2","images/starwars/Hoth-Dark/large/hothnorthridge.gif","/img/Hoth-Dark/hothnorthridge.gif"
"Hoth","Hoth: Wampa Cave (7th Marker)","images/DS/site.gif","","R2","images/starwars/Hoth-Dark/large/hothwampacave.gif","/img/Hoth-Dark/hothwampacave.gif"
"Hoth","Ord Mantell","images/DS/system.gif","","C2","images/starwars/Hoth-Dark/large/ordmantell.gif","/img/Hoth-Dark/ordmantell.gif"
"Hoth","Stalker","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has ship-docking capability. Permanent pilot provides ability of 1. Probe droids deploy free to sites related to same system.","R1","images/starwars/Hoth-Dark/large/stalker.gif","/img/Hoth-Dark/stalker.gif"
"Hoth","Tyrant","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has ship-docking capability. Permanent pilot aboard provides ability of 1. When using Tractor Beam, adds 1 to destiny draw.","R1","images/starwars/Hoth-Dark/large/tyrant.gif","/img/Hoth-Dark/tyrant.gif"
"Hoth","Blizzard 1","images/DS/vehicle.gif","","R1","images/starwars/Hoth-Dark/large/blizzard1.gif","/img/Hoth-Dark/blizzard1.gif"
"Hoth","Blizzard 2","images/DS/vehicle.gif","","R2","images/starwars/Hoth-Dark/large/blizzard2.gif","/img/Hoth-Dark/blizzard2.gif"
"Hoth","Blizzard Scout 1","images/DS/vehicle.gif","May add 1 pilot or passenger. May move as a 'react.' Power +1 at any Hoth site. Permanent pilot provides ability of 1.","R1","images/starwars/Hoth-Dark/large/blizzardscout1.gif","/img/Hoth-Dark/blizzardscout1.gif"
"Hoth","Blizzard Walker","images/DS/vehicle.gif","","U2","images/starwars/Hoth-Dark/large/blizzardwalker.gif","/img/Hoth-Dark/blizzardwalker.gif"
"Hoth","AT-AT Cannon","images/DS/weapon.gif","","U1","images/starwars/Hoth-Dark/large/atatcannon.gif","/img/Hoth-Dark/atatcannon.gif"
"Hoth","E-web Blaster","images/DS/weapon.gif","","C1","images/starwars/Hoth-Dark/large/ewebblaster.gif","/img/Hoth-Dark/ewebblaster.gif"
"Hoth","Infantry Mine","images/DS/weapon.gif","","C2","images/starwars/Hoth-Dark/large/infantrymine.gif","/img/Hoth-Dark/infantrymine.gif"
"Hoth","Probe Droid Laser","images/DS/weapon.gif","","U2","images/starwars/Hoth-Dark/large/probedroidlaser.gif","/img/Hoth-Dark/probedroidlaser.gif"
"Hoth","Vehicle Mine","images/DS/weapon.gif","","C2","images/starwars/Hoth-Dark/large/vehiclemine.gif","/img/Hoth-Dark/vehiclemine.gif"
