"Premiere","2X-3KPR (Tooex)","images/LS/droid.gif","","U1","images/starwars/Premiere-Light/large/2x3kpr.gif","/img/Premiere-Light/2x3kpr.gif"
"Premiere","Blaster Rack","images/DS/effect.gif","Deploy on your side of table. At any time, you may transfer one of your character weapons from any site to the Blaster Rack. During your deploy phase, weapon may be transferred to your character on table for an expenditure of Force equal to the weapon's deploy cost.","U1","images/starwars/Premiere-Dark/large/blasterrack.gif","/img/Premiere-Dark/blasterrack.gif"
"Premiere","Dark Hours","images/DS/effect.gif","","U2","images/starwars/Premiere-Dark/large/darkhours.gif","/img/Premiere-Dark/darkhours.gif"
"Premiere","Death Star Sentry","images/DS/effect.gif","Use 2 Force to deploy on any Death Star site. Declare one of the following to affect that site and adjacent sites while 'sentry' present: Opponent's deploy +1. OR Opponent's ability required for battle destiny +1. OR Your total power +1.","U1","images/starwars/Premiere-Dark/large/deathstarsentry.gif","/img/Premiere-Dark/deathstarsentry.gif"
"Premiere","Disarmed","images/DS/effect.gif","If both players have a character with a weapon present at same site, deploy on that opponent's character during any control phase. Character loses all weapons, is power -1 and may no longer carry weapons. (Immune to Alter.)","R1","images/starwars/Premiere-Dark/large/disarmed.gif","/img/Premiere-Dark/disarmed.gif"
"Premiere","Expand The Empire","images/DS/effect.gif","Deploy on any site. 'Expands' your 'game text' for that site to add to your 'game text' at the adjacent sites.","R1","images/starwars/Premiere-Dark/large/expandtheempire.gif","/img/Premiere-Dark/expandtheempire.gif"
"Premiere","Fear Will Keep Them In Line","images/DS/effect.gif","Deploy on any capital starship. When that starship is at a system or sector you control, your total power is +1 in battles at related sites.","R2","images/starwars/Premiere-Dark/large/fearwillkeeptheminline.gif","/img/Premiere-Dark/fearwillkeeptheminline.gif"
"Premiere","I Find Your Lack Of Faith Disturbing","images/DS/effect.gif","Use 1 Force to deploy on one of your Dark Jedi. Opponent's total ability at same location is reduced by 2, unless an opponent's Jedi is also present.","R1","images/starwars/Premiere-Dark/large/ifindyourlackoffaithdisturbing.gif","/img/Premiere-Dark/ifindyourlackoffaithdisturbing.gif"
"Premiere","I've Lost Artoo!","images/DS/effect.gif","","U1","images/starwars/Premiere-Dark/large/ivelostartoo.gif","/img/Premiere-Dark/ivelostartoo.gif"
"Premiere","Jawa Pack","images/DS/effect.gif","To deploy (on your side of table), requires 3 Force from both players' Force Piles. Cannot deploy otherwise. All your Jawas are forfeit +1.","U1","images/starwars/Premiere-Dark/large/jawapack.gif","/img/Premiere-Dark/jawapack.gif"
"Premiere","Juri Juice","images/DS/effect.gif","Deploy on any alien if Cantina, Mos Eisley or Jabba's Sail Barge on table. That alien may not use ability in battles (if Kabe, she also cannot 'steal'). Utinni Effect canceled by moving that alien to one of those sites without 'driving' a vehicle.","R2","images/starwars/Premiere-Dark/large/jurijuice.gif","/img/Premiere-Dark/jurijuice.gif"
"Premiere","Ket Maliss","images/DS/effect.gif","Deploy on any non-warrior character (except droids) to give that character [Warrior] skill. OR Deploy on any warrior. That character is power +1. (Immune to Alter.)","C2","images/starwars/Premiere-Dark/large/ketmaliss.gif","/img/Premiere-Dark/ketmaliss.gif"
"Premiere","Lateral Damage","images/DS/effect.gif","","R2","images/starwars/Premiere-Dark/large/lateraldamage.gif","/img/Premiere-Dark/lateraldamage.gif"
"Premiere","Luke? Luuuuke!","images/DS/effect.gif","Deploy on any Tatooine site. Target any Rebel. Target is power and forfeit -1 (-3 if target is Luke). If Rebel's forfeit reaches zero, Rebel is lost. Utinni Effect canceled when reached by target.","U1","images/starwars/Premiere-Dark/large/lukeluuuuke.gif","/img/Premiere-Dark/lukeluuuuke.gif"
"Premiere","Macroscan","images/DS/effect.gif","Use 2 Force to deploy near opponent's Reserve Deck. At any time, you may use 1 Force to peek at the top card of that deck. If 'nighttime conditions' exist anywhere on table, you may peek at the top three cards.","C2","images/starwars/Premiere-Dark/large/macroscan.gif","/img/Premiere-Dark/macroscan.gif"
"Premiere","Molator","images/DS/effect.gif","Deploy on your side of table. For each unit of ability you have present during a battle, you may use 1 Force to raise your total power by 1. Ability used in this way cannot also be used to draw destiny.","R1","images/starwars/Premiere-Dark/large/molator.gif","/img/Premiere-Dark/molator.gif"
"Premiere","Organa's Ceremonial Necklace","images/DS/effect.gif","Deploy on any Yavin 4 site. Target one Imperial. When Imperial reaches target site, 'steal' necklace. Whenever necklace is present during Force drain: add 1 to Force drain and may then pass (for free) to an adjacent site you control (if any), and so on.","R1","images/starwars/Premiere-Dark/large/organasceremonialnecklace.gif","/img/Premiere-Dark/organasceremonialnecklace.gif"
"Premiere","Presence Of The Force","images/DS/effect.gif","Deploy on any location to add one [Dark Side Force] and one [Light Side Force].","R1","images/starwars/Premiere-Dark/large/presenceoftheforce.gif","/img/Premiere-Dark/presenceoftheforce.gif"
"Premiere","Reactor Terminal","images/DS/effect.gif","Use 1 Force to deploy on your side of table. During your control phase, you may return any cards from your hand to the top of your Used Pile.","U2","images/starwars/Premiere-Dark/large/reactorterminal.gif","/img/Premiere-Dark/reactorterminal.gif"
"Premiere","Send A Detachment Down","images/DS/effect.gif","Use 2 Force to deploy on any Tatooine site (except docking bay). Target any trooper on Death Star. When target reaches Utinni Effect, attrition +1 against opponent in all Tatooine battles as long as target remains at same site as Utinni Effect.","R1","images/starwars/Premiere-Dark/large/sendadetachmentdown.gif","/img/Premiere-Dark/sendadetachmentdown.gif"
"Premiere","Sunsdown","images/DS/effect.gif","Deploy on any planet system to cause 'nighttime conditions' at related sites. During battles there, both sides add one destiny to power only. Spies deploy free to sites under 'nighttime conditions.'","U1","images/starwars/Premiere-Dark/large/sunsdown.gif","/img/Premiere-Dark/sunsdown.gif"
"Premiere","Tactical Re-Call","images/DS/effect.gif","Deploy on any Yavin 4 site immediately after winning a battle elsewhere. Target a warrior involved in that battle. Target's power and forfeit are -2 (-3 if Leia) until target reaches this Utinni Effect (which is then canceled).","R2","images/starwars/Premiere-Dark/large/tacticalrecall.gif","/img/Premiere-Dark/tacticalrecall.gif"
"Premiere","Wrong Turn","images/DS/effect.gif","Use 3 Force to deploy on opponent's side of table. All opponent's warriors are deploy +1.","U1","images/starwars/Premiere-Dark/large/wrongturn.gif","/img/Premiere-Dark/wrongturn.gif"
"Premiere","Your Eyes Can Deceive You","images/DS/effect.gif","Deploy beside either player's Lost Pile. That pile is turned face down. Cards from that player's Life Force may not be viewed when they are lost.","U1","images/starwars/Premiere-Dark/large/youreyescandeceiveyou.gif","/img/Premiere-Dark/youreyescandeceiveyou.gif"
"Premiere","Alter","images/DS/interrupt.gif","","U1","images/starwars/Premiere-Dark/large/alter.gif","/img/Premiere-Dark/alter.gif"
"Premiere","Boring Conversation Anyway","images/DS/interrupt.gif","Cancel either: Report To Lord Vader, Scomp Link Access, Rebel Planners, Rebel Reinforcements, Gift of the Mentor, Panic, Don't Get Cocky, Skywalkers, Demotion, Combined Attack or Surprise Assault.","R1","images/starwars/Premiere-Dark/large/boringconversationanyway.gif","/img/Premiere-Dark/boringconversationanyway.gif"
"Premiere","Charming To The Last","images/DS/interrupt.gif","","R2","images/starwars/Premiere-Dark/large/charmingtothelast.gif","/img/Premiere-Dark/charmingtothelast.gif"
"Premiere","Collateral Damage","images/DS/interrupt.gif","","C2","images/starwars/Premiere-Dark/large/collateraldamage.gif","/img/Premiere-Dark/collateraldamage.gif"
"Premiere","Counter Assault","images/DS/interrupt.gif","Use 1 Force to cancel a Force drain at one location. Draw one destiny for each character, starship and vehicle the opponent has present. Compare your destiny total to opponent's power total. Player with lowest total loses Force equal to the difference.","C1","images/starwars/Premiere-Dark/large/counterassault.gif","/img/Premiere-Dark/counterassault.gif"
"Premiere","Dark Collaboration","images/DS/interrupt.gif","If Tarkin and either Tagge or Motti are in a battle together, you may add two battle destiny. OR Cancel Restricted Deployment or Rebel Barrier.","R1","images/starwars/Premiere-Dark/large/darkcollaboration.gif","/img/Premiere-Dark/darkcollaboration.gif"
"Premiere","Dark Jedi Presence","images/DS/interrupt.gif","If one of your Dark Jedi is present during any battle, use 1 Force to cause all other Imperials there to battle at double power.","R1","images/starwars/Premiere-Dark/large/darkjedipresence.gif","/img/Premiere-Dark/darkjedipresence.gif"
"Premiere","Dark Maneuvers","images/DS/interrupt.gif","Add 2 to maneuver and 1 to power of any starfighter for the remainder of this turn. If it has hyperdrive, also add 2 to hyperspeed. (Interrupt may even affect the result immediately after a destiny draw targeting the starfighter's maneuver.)","C2","images/starwars/Premiere-Dark/large/darkmaneuvers.gif","/img/Premiere-Dark/darkmaneuvers.gif"
"Premiere","Dead Jawa","images/DS/interrupt.gif","","C2","images/starwars/Premiere-Dark/large/deadjawa.gif","/img/Premiere-Dark/deadjawa.gif"
"Premiere","Elis Helrot","images/DS/interrupt.gif","At any time (except during battle), target any or all of your characters at one site to 'transport' (relocate) to any one other site. Draw destiny. Use that much Force to 'transport,' or place Interrupt in Lost Pile.","U2","images/starwars/Premiere-Dark/large/elishelrot.gif","/img/Premiere-Dark/elishelrot.gif"
"Premiere","Emergency Deployment","images/DS/interrupt.gif","If opponent just initiated a battle where opponent has more than double your power, draw up to 3 cards from your Reserve Deck. Of those 3, deploy anywhere (for free) any Characters, starships, vehicles, devices or weapons. Any others are lost.","U1","images/starwars/Premiere-Dark/large/emergencydeployment.gif","/img/Premiere-Dark/emergencydeployment.gif"
"Premiere","Evacuate?","images/DS/interrupt.gif","Unless Tarkin is aboard, save all characters, weapons and devices aboard any just-lost capital starship. Relocate them to any one planet site or one of your capital starships.","U2","images/starwars/Premiere-Dark/large/evacuate.gif","/img/Premiere-Dark/evacuate.gif"
"Premiere","Full Scale Alert","images/DS/interrupt.gif","","U2","images/starwars/Premiere-Dark/large/fullscalealert.gif","/img/Premiere-Dark/fullscalealert.gif"
"Premiere","Gravel Storm","images/DS/interrupt.gif","","U2","images/starwars/Premiere-Dark/large/gravelstorm.gif","/img/Premiere-Dark/gravelstorm.gif"
"Premiere","I Have You Now","images/DS/interrupt.gif","","R2","images/starwars/Premiere-Dark/large/ihaveyounow.gif","/img/Premiere-Dark/ihaveyounow.gif"
"Premiere","Imperial Barrier","images/DS/interrupt.gif","Use 1 Force to prevent any character or starship just deployed by the opponent from battling or moving for the remainder of this turn.","C2","images/starwars/Premiere-Dark/large/imperialbarrier.gif","/img/Premiere-Dark/imperialbarrier.gif"
"Premiere","Imperial Code Cylinder","images/DS/interrupt.gif","If any Imperial leader is present with a Scomp link, you may: Glance at the cards in any Reserve Deck for 20 seconds. Shuffle, cut and replace. OR If also at a Death Star site, cancel Scomp Link Access or Into The Garbage Chute, Flyboy.","C2","images/starwars/Premiere-Dark/large/imperialcodecylinder.gif","/img/Premiere-Dark/imperialcodecylinder.gif"
"Premiere","Imperial Reinforcements","images/DS/interrupt.gif","If opponent has more total characters and starships on table than you have, use 1 Force to draw destiny. Retrieve that number of Stormtroopers and/or TIE/lns.","C1","images/starwars/Premiere-Dark/large/imperialreinforcements.gif","/img/Premiere-Dark/imperialreinforcements.gif"
"Premiere","It's Worse","images/DS/interrupt.gif","If It Could Be Worse was just played, it is canceled and you may use X Force to raise damage against opponent by X amount. OR If opponent just lost Force from a battle, play to increase loss by 1 Force.","C2","images/starwars/Premiere-Dark/large/itsworse.gif","/img/Premiere-Dark/itsworse.gif"
"Premiere","I've Got A Problem Here","images/DS/interrupt.gif","","C2","images/starwars/Premiere-Dark/large/ivegotaproblemhere.gif","/img/Premiere-Dark/ivegotaproblemhere.gif"
"Premiere","Kintan Strider","images/DS/interrupt.gif","If opponent just forfeited or lost a character, use 1 Force to regenerate one of your own characters. Retrieve the character closest to the top of your Lost Pile into your hand.","C1","images/starwars/Premiere-Dark/large/kintanstrider.gif","/img/Premiere-Dark/kintanstrider.gif"
"Premiere","Limited Resources","images/DS/interrupt.gif","If the opponent has two cards or less in hand, opponent must immediately lose 2 Force (4 Force if it is your turn). If the opponent has Fusion Generator Supply Tanks aboard a starship, loss is reduced by 2.","U2","images/starwars/Premiere-Dark/large/limitedresources.gif","/img/Premiere-Dark/limitedresources.gif"
"Premiere","Local Trouble","images/DS/interrupt.gif","Use 1 Force at the beginning of your battle phase to allow any two Stormtroopers in the Cantina to battle any one opponent's character (your choice). You may add one battle destiny. No other battles may occur in Cantina this turn.","R1","images/starwars/Premiere-Dark/large/localtrouble.gif","/img/Premiere-Dark/localtrouble.gif"
"Premiere","Lone Pilot","images/DS/interrupt.gif","If your pilot (or permanent pilot) is defending a battle alone at a system or sector, add one battle destiny. OR If Motti is defending a battle alone at a system or sector, add two battle destiny.","R2","images/starwars/Premiere-Dark/large/lonepilot.gif","/img/Premiere-Dark/lonepilot.gif"
"Premiere","Lone Warrior","images/DS/interrupt.gif","If any warrior is defending a battle alone at a site, add one battle destiny. OR If Tagge is defending a battle alone at a site, add two battle destiny.","R2","images/starwars/Premiere-Dark/large/lonewarrior.gif","/img/Premiere-Dark/lonewarrior.gif"
"Premiere","Look Sir, Droids","images/DS/interrupt.gif","Use 1 Force to search through the opponent's Used Pile and move any droids you find there to opponent's Lost Pile. OR Use X Force to destroy any one droid on table where X = droid's deploy cost.","R1","images/starwars/Premiere-Dark/large/looksirdroids.gif","/img/Premiere-Dark/looksirdroids.gif"
"Premiere","Moment Of Triumph","images/DS/interrupt.gif","If Tarkin is defending a battle alone, add two battle destiny. OR If any alien is defending a battle alone, add one battle destiny.","R2","images/starwars/Premiere-Dark/large/momentoftriumph.gif","/img/Premiere-Dark/momentoftriumph.gif"
"Premiere","Nevar Yalnal","images/DS/interrupt.gif","","R2","images/starwars/Premiere-Dark/large/nevaryalnal.gif","/img/Premiere-Dark/nevaryalnal.gif"
"Premiere","Ommni Box","images/DS/interrupt.gif","Shuffle any player's Reserve Deck or Lost Pile or Used Pile.","C2","images/starwars/Premiere-Dark/large/ommnibox.gif","/img/Premiere-Dark/ommnibox.gif"
"Premiere","Overload","images/DS/interrupt.gif","","C2","images/starwars/Premiere-Dark/large/overload.gif","/img/Premiere-Dark/overload.gif"
"Premiere","Physical Choke","images/DS/interrupt.gif","","R1","images/starwars/Premiere-Dark/large/physicalchoke.gif","/img/Premiere-Dark/physicalchoke.gif"
"Premiere","Precise Attack","images/DS/interrupt.gif","During a battle, target opponent's character or vehicle present with two (or more) of your weapons. Add all weapon destiny draws together. Apply that total separately for each weapon.","C2","images/starwars/Premiere-Dark/large/preciseattack.gif","/img/Premiere-Dark/preciseattack.gif"
"Premiere","Scanning Crew","images/DS/interrupt.gif","Use 1 Force to glance at the cards in the opponent's hand for 10 seconds. You may move any one Rebel you find there to the top of opponent's Used Pile.","C2","images/starwars/Premiere-Dark/large/scanningcrew.gif","/img/Premiere-Dark/scanningcrew.gif"
"Premiere","Sense","images/DS/interrupt.gif","","U1","images/starwars/Premiere-Dark/large/sense.gif","/img/Premiere-Dark/sense.gif"
"Premiere","Set For Stun","images/DS/interrupt.gif","","C2","images/starwars/Premiere-Dark/large/setforstun.gif","/img/Premiere-Dark/setforstun.gif"
"Premiere","Takeel","images/DS/interrupt.gif","If both players just drew one battle destiny, use 1 Force to switch numbers.","C2","images/starwars/Premiere-Dark/large/takeel.gif","/img/Premiere-Dark/takeel.gif"
"Premiere","Tallon Roll","images/DS/interrupt.gif","Target two starfighters (your TIE/ln and any Rebel starfighter) present at same system or sector. Each player draws destiny. Opponent totals destiny and starship's power. You total destiny, TIE's power and TIE's maneuver. Lowest total loses starfighter.","C2","images/starwars/Premiere-Dark/large/tallonroll.gif","/img/Premiere-Dark/tallonroll.gif"
"Premiere","The Circle Is Now Complete","images/DS/interrupt.gif","If Vader and Obi-Wan are present at same site, use 1 Force to initiate a duel between them.  Compare their power, and add 2 if that character is armed with a lightsaber.  Loser (lowest total) of duel is placed out of play.","R1","images/starwars/Premiere-Dark/large/thecircleisnowcomplete.gif","/img/Premiere-Dark/thecircleisnowcomplete.gif"
"Premiere","The Empire's Back","images/DS/interrupt.gif","If Vader, Tarkin, Motti or Tagge is lost, use 2 Force to retrieve one of them from the Lost Pile. OR Use 4 Force to search through your Reserve Deck and take Vader, Tarkin, Motti, or Tagge into your hand. Shuffle deck, cut and replace.","U1","images/starwars/Premiere-Dark/large/theempiresback.gif","/img/Premiere-Dark/theempiresback.gif"
"Premiere","Trinto Duaba","images/DS/interrupt.gif","If there are cards in the opponent's Used Pile during your battle phase, draw one destiny. All cards there with the same destiny number are lost.","U1","images/starwars/Premiere-Dark/large/trintoduaba.gif","/img/Premiere-Dark/trintoduaba.gif"
"Premiere","Trooper Charge","images/DS/interrupt.gif","Select one of your troopers in a battle to make a 'charge.' If that trooper is a Death Star Trooper, it is power +3 this battle. If any other trooper, power +2. However, that trooper must be forfeited at end of battle.","U2","images/starwars/Premiere-Dark/large/troopercharge.gif","/img/Premiere-Dark/troopercharge.gif"
"Premiere","Tusken Scavengers","images/DS/interrupt.gif","","C2","images/starwars/Premiere-Dark/large/tuskenscavengers.gif","/img/Premiere-Dark/tuskenscavengers.gif"
"Premiere","Utinni!","images/DS/interrupt.gif","If one of your Jawas is at the same location as any Utinni Effect, 'steal' that Utinni Effect into your hand, to use or lose as your own. OR Cancel any Interrupt or Effect with 'Jawa' in the card name.","R1","images/starwars/Premiere-Dark/large/utinni.gif","/img/Premiere-Dark/utinni.gif"
"Premiere","Vader's Eye","images/DS/interrupt.gif","","R1","images/starwars/Premiere-Dark/large/vaderseye.gif","/img/Premiere-Dark/vaderseye.gif"
"Premiere","We're All Gonna Be A Lot Thinner!","images/DS/interrupt.gif","Everything in Trash Compactor is crushed (lost).","R1","images/starwars/Premiere-Dark/large/wereallgonnabealotthinner.gif","/img/Premiere-Dark/wereallgonnabealotthinner.gif"
"Premiere","You Overestimate Their Chances","images/DS/interrupt.gif","If an opponent has just initiated a battle, triple the resulting battle damage for the eventual loser. OR Triple the result of Don't Underestimate Our Chances.","C1","images/starwars/Premiere-Dark/large/youoverestimatetheirchances.gif","/img/Premiere-Dark/youoverestimatetheirchances.gif"
"Premiere","Your Powers Are Weak, Old Man","images/DS/interrupt.gif","During any battle involving both Vader and Obi-Wan, you may add one battle destiny. OR Destroy (cancel) either: Return Of A Jedi, Jedi Lightsaber, Jedi Presence, or Old Ben.","R1","images/starwars/Premiere-Dark/large/yourpowersareweakoldman.gif","/img/Premiere-Dark/yourpowersareweakoldman.gif"
"Premiere","Alderaan","images/DS/system.gif","","R1","images/starwars/Premiere-Dark/large/alderaan.gif","/img/Premiere-Dark/alderaan.gif"
"Premiere","Dantooine","images/DS/system.gif","","U1","images/starwars/Premiere-Dark/large/dantooine.gif","/img/Premiere-Dark/dantooine.gif"
"Premiere","Death Star: Central Core","images/DS/site.gif","","U2","images/starwars/Premiere-Dark/large/deathstarcentralcore.gif","/img/Premiere-Dark/deathstarcentralcore.gif"
"Premiere","Death Star: Detention Block Corridor","images/DS/site.gif","","C1","images/starwars/Premiere-Dark/large/deathstardetentionblockcorridor.gif","/img/Premiere-Dark/deathstardetentionblockcorridor.gif"
"Premiere","Death Star: Docking Bay 327","images/DS/site.gif","","C2","images/starwars/Premiere-Dark/large/deathstardockingbay327.gif","/img/Premiere-Dark/deathstardockingbay327.gif"
"Premiere","Death Star: Level 4 Military Corridor","images/DS/site.gif","","U1","images/starwars/Premiere-Dark/large/deathstarlevel4militarycorridor.gif","/img/Premiere-Dark/deathstarlevel4militarycorridor.gif"
"Premiere","Death Star: War Room","images/DS/site.gif","","U2","images/starwars/Premiere-Dark/large/deathstarwarroom.gif","/img/Premiere-Dark/deathstarwarroom.gif"
"Premiere","Kessel","images/DS/system.gif","","U2","images/starwars/Premiere-Dark/large/kessel.gif","/img/Premiere-Dark/kessel.gif"
"Premiere","Tatooine","images/DS/system.gif","","C2","images/starwars/Premiere-Dark/large/tatooine.gif","/img/Premiere-Dark/tatooine.gif"
"Premiere","Tatooine: Cantina","images/DS/site.gif","","R2","images/starwars/Premiere-Dark/large/tatooinecantina.gif","/img/Premiere-Dark/tatooinecantina.gif"
"Premiere","Tatooine: Docking Bay 94","images/DS/site.gif","","C2","images/starwars/Premiere-Dark/large/tatooinedockingbay94.gif","/img/Premiere-Dark/tatooinedockingbay94.gif"
"Premiere","Tatooine: Jawa Camp","images/DS/site.gif","","C1","images/starwars/Premiere-Dark/large/tatooinejawacamp.gif","/img/Premiere-Dark/tatooinejawacamp.gif"
"Premiere","Tatooine: Jundland Wastes","images/DS/site.gif","","C1","images/starwars/Premiere-Dark/large/tatooinejundlandwastes.gif","/img/Premiere-Dark/tatooinejundlandwastes.gif"
"Premiere","Tatooine: Lars' Moisture Farm","images/DS/site.gif","","U2","images/starwars/Premiere-Dark/large/tatooinelarsmoisturefarm.gif","/img/Premiere-Dark/tatooinelarsmoisturefarm.gif"
"Premiere","Tatooine: Mos Eisley","images/DS/site.gif","","C1","images/starwars/Premiere-Dark/large/tatooinemoseisley.gif","/img/Premiere-Dark/tatooinemoseisley.gif"
"Premiere","Yavin 4","images/DS/system.gif","","C2","images/starwars/Premiere-Dark/large/yavin4.gif","/img/Premiere-Dark/yavin4.gif"
"Premiere","Yavin 4: Docking Bay","images/DS/site.gif","","C2","images/starwars/Premiere-Dark/large/yavin4dockingbay.gif","/img/Premiere-Dark/yavin4dockingbay.gif"
"Premiere","Yavin 4: Jungle","images/DS/site.gif","","U2","images/starwars/Premiere-Dark/large/yavin4jungle.gif","/img/Premiere-Dark/yavin4jungle.gif"
"Premiere","Black 2","images/DS/starship.gif","May add 1 pilot.","R1","images/starwars/Premiere-Dark/large/black2.gif","/img/Premiere-Dark/black2.gif"
"Premiere","Black 3","images/DS/starship.gif","May add 1 pilot.","U1","images/starwars/Premiere-Dark/large/black3.gif","/img/Premiere-Dark/black3.gif"
"Premiere","Devastator","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has ship-docking capability. Permanent pilot aboard provides ability of 2.","R1","images/starwars/Premiere-Dark/large/devastator.gif","/img/Premiere-Dark/devastator.gif"
"Premiere","Imperial-Class Star Destroyer","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has shipdocking capability. Permanent pilot aboard provides ability of 1.","U1","images/starwars/Premiere-Dark/large/imperialclassstardestroyer.gif","/img/Premiere-Dark/imperialclassstardestroyer.gif"
"Premiere","TIE Advanced x1","images/DS/starship.gif","Permanent pilot aboard provides ability of 1.","U2","images/starwars/Premiere-Dark/large/tieadvancedx1.gif","/img/Premiere-Dark/tieadvancedx1.gif"
"Premiere","TIE Fighter","images/DS/starship.gif","Deploy -1 to same system as any Imperial capital starship. Permanent pilot aboard provides ability of 1.","C2","images/starwars/Premiere-Dark/large/tiefighter.gif","/img/Premiere-Dark/tiefighter.gif"
"Premiere","TIE Scout","images/DS/starship.gif","May add 1 pilot and 1 passenger, or 2 passengers. Permanent pilot aboard provides ability of 1.","C2","images/starwars/Premiere-Dark/large/tiescout.gif","/img/Premiere-Dark/tiescout.gif"
"Premiere","Vader's Custom TIE","images/DS/starship.gif","","R1","images/starwars/Premiere-Dark/large/vaderscustomtie.gif","/img/Premiere-Dark/vaderscustomtie.gif"
"Premiere","Bantha","images/DS/vehicle.gif","May carry 2 passengers. Bantha ability = 1/2. May move as a 'react' only to a battle or Force drain (if within range). Each Tusken Raider at same exterior site is power +1.","U2","images/starwars/Premiere-Dark/large/bantha.gif","/img/Premiere-Dark/bantha.gif"
"Premiere","Lift Tube","images/DS/vehicle.gif","May carry 4 passengers. Deploy and move only at interior mobile sites. May move without presence aboard. Also, may move as a 'react' only to a battle or Force drain (if within range).","C2","images/starwars/Premiere-Dark/large/lifttube.gif","/img/Premiere-Dark/lifttube.gif"
"Premiere","Sandcrawler","images/DS/vehicle.gif","Deploys only to a Tatooine site. May add 1 driver and 7 passengers. Cannot move to mobile sites. Adds 1 to forfeit of each Jawa at same exterior site.","R2","images/starwars/Premiere-Dark/large/sandcrawler.gif","/img/Premiere-Dark/sandcrawler.gif"
"Premiere","Ubrikkian 9000 Z001","images/DS/vehicle.gif","May add 1 driver and 2 passengers. May move as a 'react.'","C2","images/starwars/Premiere-Dark/large/ubrikkian9000z001.gif","/img/Premiere-Dark/ubrikkian9000z001.gif"
"Premiere","Assault Rifle","images/DS/weapon.gif","","R2","images/starwars/Premiere-Dark/large/assaultrifle.gif","/img/Premiere-Dark/assaultrifle.gif"
"Premiere","Blaster Rifle","images/DS/weapon.gif","","C2","images/starwars/Premiere-Dark/large/blasterrifle.gif","/img/Premiere-Dark/blasterrifle.gif"
"Premiere","Boosted TIE Cannon","images/DS/weapon.gif","","U1","images/starwars/Premiere-Dark/large/boostedtiecannon.gif","/img/Premiere-Dark/boostedtiecannon.gif"
"Premiere","Dark Jedi Lightsaber","images/DS/weapon.gif","","U1","images/starwars/Premiere-Dark/large/darkjedilightsaber.gif","/img/Premiere-Dark/darkjedilightsaber.gif"
"Premiere","Gaderffii Stick","images/DS/weapon.gif","","C2","images/starwars/Premiere-Dark/large/gaderffiistick.gif","/img/Premiere-Dark/gaderffiistick.gif"
"Premiere","Han Seeker","images/DS/weapon.gif","","R2","images/starwars/Premiere-Dark/large/hanseeker.gif","/img/Premiere-Dark/hanseeker.gif"
"Premiere","Imperial Blaster","images/DS/weapon.gif","","C2","images/starwars/Premiere-Dark/large/imperialblaster.gif","/img/Premiere-Dark/imperialblaster.gif"
"Premiere","Ion Cannon","images/DS/weapon.gif","","U1","images/starwars/Premiere-Dark/large/ioncannon.gif","/img/Premiere-Dark/ioncannon.gif"
"Premiere","Laser Projector","images/DS/weapon.gif","","U2","images/starwars/Premiere-Dark/large/laserprojector.gif","/img/Premiere-Dark/laserprojector.gif"
"Premiere","Light Repeating Blaster Rifle","images/DS/weapon.gif","","R1","images/starwars/Premiere-Dark/large/lightrepeatingblasterrifle.gif","/img/Premiere-Dark/lightrepeatingblasterrifle.gif"
"Premiere","Luke Seeker","images/DS/weapon.gif","","R2","images/starwars/Premiere-Dark/large/lukeseeker.gif","/img/Premiere-Dark/lukeseeker.gif"
"Premiere","Timer Mine","images/DS/weapon.gif","Deploy on opponent's side at same site as one of your mining droids. 'Explodes' at beginning of your next turn. Draw destiny. That number of opponent's characters there are immediately lost (owner's choice). Timer Mine is also lost.","C2","images/starwars/Premiere-Dark/large/timermine.gif","/img/Premiere-Dark/timermine.gif"
"Premiere","Turbolaser Battery","images/DS/weapon.gif","","R2","images/starwars/Premiere-Dark/large/turbolaserbattery.gif","/img/Premiere-Dark/turbolaserbattery.gif"
"Premiere","Vader's Lightsaber","images/DS/weapon.gif","","R1","images/starwars/Premiere-Dark/large/vaderslightsaber.gif","/img/Premiere-Dark/vaderslightsaber.gif"
