"Premium","Gold Leader In Gold 1Red Leader In Red 1","images/LS/starship.gif","May add 1 pilot or passenger. Permanent pilot aboard is �Dutch, who provides ability of 2, adds 2 to power and may draw one battle destiny if not able to otherwise.","
 Rarity

PM

PM
","images/starwars/RebelLeader-Light/large/goldleaderingold1.gif","/img/RebelLeader-Light/goldleaderingold1.gif"
"Premium","Gold Leader In Gold 1Red Leader In Red 1","images/LS/starship.gif","May add 1 pilot or passenger. Permanent pilot aboard is �Dutch, who provides ability of 2, adds 2 to power and may draw one battle destiny if not able to otherwise.","
 Rarity

PM

PM
","images/starwars/RebelLeader-Light/large/goldleaderingold1.gif","/img/RebelLeader-Light/goldleaderingold1.gif"
"Premium","Gold Leader In Gold 1","images/LS/starship.gif","May add 1 pilot or passenger. Permanent pilot aboard is �Dutch, who provides ability of 2, adds 2 to power and may draw one battle destiny if not able to otherwise.","PM","images/starwars/RebelLeader-Light/large/goldleaderingold1.gif","/img/RebelLeader-Light/goldleaderingold1.gif"
"Premium","Red Leader In Red 1","images/LS/starship.gif","Permanent pilot aboard is �Red Leader, who provides ability of 2, adds 2 to power and may draw one battle destiny if not able to otherwise.","PM","images/starwars/RebelLeader-Light/large/redleaderinred1.gif","/img/RebelLeader-Light/redleaderinred1.gif"
"Premium","Death Star: Level 6 Core Shaft CorridorLukeRun Luke, Run!Death Star: Docking Control Room 327VaderVader's Obsession","images/LS/site.gif","","
 Rarity

PM

PM

PM

 Rarity

PM

PM

PM
","images/starwars/PremiereIntroductoryTwoPlayerGame-Light/large/deathstarlevel6coreshaftcorridor.gif","/img/PremiereIntroductoryTwoPlayerGame-Light/deathstarlevel6coreshaftcorridor.gif"
"Premium","Death Star: Level 6 Core Shaft CorridorLukeRun Luke, Run!","images/LS/site.gif","","
 Rarity

PM

PM

PM
","images/starwars/PremiereIntroductoryTwoPlayerGame-Light/large/deathstarlevel6coreshaftcorridor.gif","/img/PremiereIntroductoryTwoPlayerGame-Light/deathstarlevel6coreshaftcorridor.gif"
"Premium","Death Star: Level 6 Core Shaft Corridor","images/LS/site.gif","","PM","images/starwars/PremiereIntroductoryTwoPlayerGame-Light/large/deathstarlevel6coreshaftcorridor.gif","/img/PremiereIntroductoryTwoPlayerGame-Light/deathstarlevel6coreshaftcorridor.gif"
"Premium","Luke","images/LS/rebel.gif","Must deploy on Tatooine, but may move elsewhere. May not be deployed if two or more of opponent's unique (�) characters on table. Your warriors at same site as Luke, or adjacent sites are forfeit +1.","PM","images/starwars/PremiereIntroductoryTwoPlayerGame-Light/large/luke.gif","/img/PremiereIntroductoryTwoPlayerGame-Light/luke.gif"
"Premium","Run Luke, Run!","images/LS/interrupt.gif","At any time, move Luke (for free) to a battle just initiated at an adjacent site. Luke is power +2 during that battle, unless Vader is present or adjacent to the battle site. OR You may cancel Vader's Obsession.","PM","images/starwars/PremiereIntroductoryTwoPlayerGame-Light/large/runlukerun.gif","/img/PremiereIntroductoryTwoPlayerGame-Light/runlukerun.gif"
"Premium","Death Star: Docking Control Room 327VaderVader's Obsession","images/DS/site.gif","","
 Rarity

PM

PM

PM
","images/starwars/PremiereIntroductoryTwoPlayerGame-Dark/large/deathstardockingcontrolroom327.gif","/img/PremiereIntroductoryTwoPlayerGame-Dark/deathstardockingcontrolroom327.gif"
"Premium","Death Star: Docking Control Room 327","images/DS/site.gif","","PM","images/starwars/PremiereIntroductoryTwoPlayerGame-Dark/large/deathstardockingcontrolroom327.gif","/img/PremiereIntroductoryTwoPlayerGame-Dark/deathstardockingcontrolroom327.gif"
"Premium","Vader","images/DS/imperial.gif","","PM","images/starwars/PremiereIntroductoryTwoPlayerGame-Dark/large/vader.gif","/img/PremiereIntroductoryTwoPlayerGame-Dark/vader.gif"
"Premium","Vader's Obsession","images/DS/interrupt.gif","During your move phase, if Vader moves to Luke's site from an adjacent site, begin a duel between them. Each adds two destiny to power. Winner retrieves lost Force equal to the difference. Loser loses same amount of Force, plus the character.","PM","images/starwars/PremiereIntroductoryTwoPlayerGame-Dark/large/vadersobsession.gif","/img/PremiereIntroductoryTwoPlayerGame-Dark/vadersobsession.gif"
"Premium","For LuckHanLeiaLuke's T-16 SkyhopperTedn DahaiDark ForcesEriaduGravity ShadowHyperoute Navigation ChartMottiTarkin","images/LS/effect.gif","Deploy on table. If Counter Assault is played, may use 1 Force to add one destiny to your total. If Sense or Alter just played, may use X Force to exclude X Dark Jedi from being the 'highest-ability character.'","
 Rarity

PM

PM

PM

PM

PM

 Rarity

PM

PM

PM

PM

PM

PM
","images/starwars/JediPack-Light/large/forluck.gif","/img/JediPack-Light/forluck.gif"
"Premium","For LuckHanLeiaLuke's T-16 SkyhopperTedn Dahai","images/LS/effect.gif","Deploy on table. If Counter Assault is played, may use 1 Force to add one destiny to your total. If Sense or Alter just played, may use X Force to exclude X Dark Jedi from being the 'highest-ability character.'","
 Rarity

PM

PM

PM

PM

PM
","images/starwars/JediPack-Light/large/forluck.gif","/img/JediPack-Light/forluck.gif"
"Premium","For Luck","images/LS/effect.gif","Deploy on table. If Counter Assault is played, may use 1 Force to add one destiny to your total. If Sense or Alter just played, may use X Force to exclude X Dark Jedi from being the 'highest-ability character.'","PM","images/starwars/JediPack-Light/large/forluck.gif","/img/JediPack-Light/forluck.gif"
"Premium","Han","images/LS/alien.gif","","PM","images/starwars/JediPack-Light/large/han.gif","/img/JediPack-Light/han.gif"
"Premium","Leia","images/LS/rebel.gif","","PM","images/starwars/JediPack-Light/large/leia.gif","/img/JediPack-Light/leia.gif"
"Premium","Luke's T-16 Skyhopper","images/LS/vehicle.gif","Requires 1 pilot to use. May carry 1 passenger. May move as a 'react.' may 'bullseye' one Womp Rat per turn. *Landspeed = 4, OR 1 character may shuttle to or from same site for free.","PM","images/starwars/JediPack-Light/large/lukest16skyhopper.gif","/img/JediPack-Light/lukest16skyhopper.gif"
"Premium","Tedn Dahai","images/LS/alien.gif","For each other musician at same site, during any control phase you may use 1 Force to choose one opponent's alien present. That alien cannot utilize its game text for remainder of that turn.","PM","images/starwars/JediPack-Light/large/tedndahai.gif","/img/JediPack-Light/tedndahai.gif"
"Premium","Dark ForcesEriaduGravity ShadowHyperoute Navigation ChartMottiTarkin","images/DS/effect.gif","Deploy on your side of table. When Surprise Assault is played, may use 1 Force to add one destiny to your total. Also, when Sense or Alter is played, may use X Force to exclude X Jedi from being the 'highest-ability character.'","
 Rarity

PM

PM

PM

PM

PM

PM
","images/starwars/JediPack-Dark/large/darkforces.gif","/img/JediPack-Dark/darkforces.gif"
"Premium","Dark Forces","images/DS/effect.gif","Deploy on your side of table. When Surprise Assault is played, may use 1 Force to add one destiny to your total. Also, when Sense or Alter is played, may use X Force to exclude X Jedi from being the 'highest-ability character.'","PM","images/starwars/JediPack-Dark/large/darkforces.gif","/img/JediPack-Dark/darkforces.gif"
"Premium","Eriadu","images/DS/system.gif","","PM","images/starwars/JediPack-Dark/large/eriadu.gif","/img/JediPack-Dark/eriadu.gif"
"Premium","Gravity Shadow","images/DS/interrupt.gif","","PM","images/starwars/JediPack-Dark/large/gravityshadow.gif","/img/JediPack-Dark/gravityshadow.gif"
"Premium","Hyperoute Navigation Chart","images/DS/objective.gif","[0] Corscant[1] Carida, Corellia, Eriadu, Kirdo III, Kuat[2] Alderaan, Bothuwui, Kiffex, Rendili, Tibrin, Wakeelmui[3] Malastare, Nal Hutta, Raithal, Ralltiir[4] Aquaris, Chandrila, Corulag, Yavin 4*[5] Anoat, Dantooine, Hoth*, Naboo[6] Bespin, Fondor, Kashyyyk, Mon Calamari[7] Clak'dor VII, Ord Mantell, Roche, Sullust, Tatooine[8] Endor, Kessel[9] Dagobah, Gall* Known Rebel Base","PM","images/starwars/JediPack-Dark/large/hyperoutenavigationchart.gif","/img/JediPack-Dark/hyperoutenavigationchart.gif"
"Premium","Motti","images/DS/imperial.gif","","PM","images/starwars/JediPack-Dark/large/motti.gif","/img/JediPack-Dark/motti.gif"
"Premium","Tarkin","images/DS/imperial.gif","","PM","images/starwars/JediPack-Dark/large/tarkin.gif","/img/JediPack-Dark/tarkin.gif"
"Premium","Han With Heavy Blaster PistolLeia With Blaster RifleLuke With LightsaberObi-Wan With LightsaberBoba Fett With Blaster RifleDarth Vader With Lightsaber","images/LS/rebel.gif","","
 Rarity

PM

PM

PM

PM

 Rarity

PM

PM
","images/starwars/EnhancedPremiere-Light/large/hanwithheavyblasterpistol.gif","/img/EnhancedPremiere-Light/hanwithheavyblasterpistol.gif"
"Premium","Han With Heavy Blaster PistolLeia With Blaster RifleLuke With LightsaberObi-Wan With Lightsaber","images/LS/rebel.gif","","
 Rarity

PM

PM

PM

PM
","images/starwars/EnhancedPremiere-Light/large/hanwithheavyblasterpistol.gif","/img/EnhancedPremiere-Light/hanwithheavyblasterpistol.gif"
"Premium","Han With Heavy Blaster Pistol","images/LS/rebel.gif","","PM","images/starwars/EnhancedPremiere-Light/large/hanwithheavyblasterpistol.gif","/img/EnhancedPremiere-Light/hanwithheavyblasterpistol.gif"
"Premium","Leia With Blaster Rifle","images/LS/rebel.gif","","PM","images/starwars/EnhancedPremiere-Light/large/leiawithblasterrifle.gif","/img/EnhancedPremiere-Light/leiawithblasterrifle.gif"
"Premium","Luke With Lightsaber","images/LS/rebel.gif","","PM","images/starwars/EnhancedPremiere-Light/large/lukewithlightsaber.gif","/img/EnhancedPremiere-Light/lukewithlightsaber.gif"
"Premium","Obi-Wan With Lightsaber","images/LS/rebel.gif","","PM","images/starwars/EnhancedPremiere-Light/large/obiwanwithlightsaber.gif","/img/EnhancedPremiere-Light/obiwanwithlightsaber.gif"
"Premium","Boba Fett With Blaster RifleDarth Vader With Lightsaber","images/DS/alien.gif","","
 Rarity

PM

PM
","images/starwars/EnhancedPremiere-Dark/large/bobafettwithblasterrifle.gif","/img/EnhancedPremiere-Dark/bobafettwithblasterrifle.gif"
"Premium","Boba Fett With Blaster Rifle","images/DS/alien.gif","","PM","images/starwars/EnhancedPremiere-Dark/large/bobafettwithblasterrifle.gif","/img/EnhancedPremiere-Dark/bobafettwithblasterrifle.gif"
"Premium","Darth Vader With Lightsaber","images/DS/imperial.gif","","PM","images/starwars/EnhancedPremiere-Dark/large/darthvaderwithlightsaber.gif","/img/EnhancedPremiere-Dark/darthvaderwithlightsaber.gif"
"Premium","Arleil SchousCorulagFaithful ServiceGold Squadron Y-wingIt's A Hit!Rebel Trooper RecruitRed Squadron X-wingTatooine: Jundland WastesZ-95 HeadhunterBlack Squadron TIEChall BekanCorulagDreadnaught-Class Heavy CruiserForced ServitudeObsidian Squadron TIEStormtrooper CadetTarkin's OrdersTatooine: Tusken Canyon","images/LS/alien.gif","When deployed, you may take one non-unique alien into hand from Reserve Deck; reshuffle. Adds 2 to power of anything he pilots. Your aliens deploy -1 to same or adjacent Tatooine site.","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/OfficialTournamentSealedDeck-Light/large/arleilschous.gif","/img/OfficialTournamentSealedDeck-Light/arleilschous.gif"
"Premium","Arleil SchousCorulagFaithful ServiceGold Squadron Y-wingIt's A Hit!Rebel Trooper RecruitRed Squadron X-wingTatooine: Jundland WastesZ-95 Headhunter","images/LS/alien.gif","When deployed, you may take one non-unique alien into hand from Reserve Deck; reshuffle. Adds 2 to power of anything he pilots. Your aliens deploy -1 to same or adjacent Tatooine site.","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/OfficialTournamentSealedDeck-Light/large/arleilschous.gif","/img/OfficialTournamentSealedDeck-Light/arleilschous.gif"
"Premium","Arleil Schous","images/LS/alien.gif","When deployed, you may take one non-unique alien into hand from Reserve Deck; reshuffle. Adds 2 to power of anything he pilots. Your aliens deploy -1 to same or adjacent Tatooine site.","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/arleilschous.gif","/img/OfficialTournamentSealedDeck-Light/arleilschous.gif"
"Premium","Corulag","images/LS/system.gif","","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/corulag.gif","/img/OfficialTournamentSealedDeck-Light/corulag.gif"
"Premium","Faithful Service","images/LS/effect.gif","Deploy on an opponent's location. Whenever you lose a droid from hand or Life Force, it satisfies Force loss up to its forfeit value. Once per turn, you may play Scomp Link Access to cancel a Force drain where you have a droid. Effect canceled if opponent controls this location.","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/faithfulservice.gif","/img/OfficialTournamentSealedDeck-Light/faithfulservice.gif"
"Premium","Gold Squadron Y-wing","images/LS/starship.gif","Deploy -2 at Yavin 4 or to same location as Dutch. May add 1 pilot or passenger. Permanent pilot aboard provides ability of 2 and adds 2 to power. Adds 1 to its ion cannon weapon destiny draws.","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/goldsquadronywing.gif","/img/OfficialTournamentSealedDeck-Light/goldsquadronywing.gif"
"Premium","It's A Hit!","images/LS/interrupt.gif","USED: Cancel a Force drain at a site related to a system you control.LOST: Cancel Counter Assault, It's Worse, Elis Helrot, Tallon Roll, Limited Resources or Scanning Crew. OR Use 3 Force to search your Lost Pile and take one non-unique starfighter into hand.","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/itsahit.gif","/img/OfficialTournamentSealedDeck-Light/itsahit.gif"
"Premium","Rebel Trooper Recruit","images/LS/rebel.gif","Deploys free to same site as an Rebel leader. Adds 1 to power of one non-unique Rebel warrior present. When forfeited at same site as a Rebel 'veteran' (a leader or non-cadet trooper), also satisfies all remaining attrition against you.","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/rebeltrooperrecruit.gif","/img/OfficialTournamentSealedDeck-Light/rebeltrooperrecruit.gif"
"Premium","Red Squadron X-wing","images/LS/starship.gif","Deploy -2 at Yavin 4 or to same location as Red Leader. Permanent pilot provides ability of 2 and adds 2 to power. Proton Torpedoes deploy and fire free aboard.","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/redsquadronxwing.gif","/img/OfficialTournamentSealedDeck-Light/redsquadronxwing.gif"
"Premium","Tatooine: Jundland Wastes","images/LS/site.gif","","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/tatooinejundlandwastes.gif","/img/OfficialTournamentSealedDeck-Light/tatooinejundlandwastes.gif"
"Premium","Z-95 Headhunter","images/LS/starship.gif","Permanent pilot aboard provides ability of 1. Power and Maneuver +2 at non-unique cloud sectors. May be carried aboard starships like a vehicle.","PM","images/starwars/OfficialTournamentSealedDeck-Light/large/z95headhunter.gif","/img/OfficialTournamentSealedDeck-Light/z95headhunter.gif"
"Premium","Black Squadron TIEChall BekanCorulagDreadnaught-Class Heavy CruiserForced ServitudeObsidian Squadron TIEStormtrooper CadetTarkin's OrdersTatooine: Tusken Canyon","images/DS/starship.gif","Deploy -2 to Death Star or same location as Vader. Permanent pilot aboard provides ability of 2 and adds 2 to power. Adds 1 to its weapon destiny draws.","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/OfficialTournamentSealedDeck-Dark/large/blacksquadrontie.gif","/img/OfficialTournamentSealedDeck-Dark/blacksquadrontie.gif"
"Premium","Black Squadron TIE","images/DS/starship.gif","Deploy -2 to Death Star or same location as Vader. Permanent pilot aboard provides ability of 2 and adds 2 to power. Adds 1 to its weapon destiny draws.","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/blacksquadrontie.gif","/img/OfficialTournamentSealedDeck-Dark/blacksquadrontie.gif"
"Premium","Chall Bekan","images/DS/alien.gif","When deployed, you may take one non-unique alien into hand from Reserve Deck; reshuffle. Adds 2 to power of anything he pilots. Your aliens deploy -1 to same or adjacent Tatooine site.","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/challbekan.gif","/img/OfficialTournamentSealedDeck-Dark/challbekan.gif"
"Premium","Corulag","images/DS/system.gif","","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/corulag.gif","/img/OfficialTournamentSealedDeck-Dark/corulag.gif"
"Premium","Dreadnaught-Class Heavy Cruiser","images/DS/starship.gif","May add 3 pilots, 6 passengers and 4 TIEs. Has ship-docking capability. Permanent pilots provide total ability of 2. Turbolaser Battery may deploy aboard. Your TIEs present are each power +1.","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/dreadnaughtclassheavycruiser.gif","/img/OfficialTournamentSealedDeck-Dark/dreadnaughtclassheavycruiser.gif"
"Premium","Forced Servitude","images/DS/effect.gif","Deploy on an opponent's location. Whenever you lose a droid from hand or Life Force, it satisfies Force loss up to its forfeit value. Once per turn, you may play Imperial Code Cylinder to cancel a Force drain where you have a droid. Effect canceled if opponent controls this location.","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/forcedservitude.gif","/img/OfficialTournamentSealedDeck-Dark/forcedservitude.gif"
"Premium","Obsidian Squadron TIE","images/DS/starship.gif","Deploy -1 at any cloud sector. Permanent pilot provides ability of 2 and adds 2 to power. Power +2 at non-unique cloud sectors. Boosted TIE Cannon may deploy aboard and fires free aboard.","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/obsidiansquadrontie.gif","/img/OfficialTournamentSealedDeck-Dark/obsidiansquadrontie.gif"
"Premium","Stormtrooper Cadet","images/DS/imperial.gif","Deploys free to same site as an Imperial leader. Adds 1 to power of one non-unique Imperial warrior present. When forfeited at same site as an Imperial 'veteran' (a leader or non-cadet trooper), also satisfies all remaining attrition against you.","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/stormtroopercadet.gif","/img/OfficialTournamentSealedDeck-Dark/stormtroopercadet.gif"
"Premium","Tarkin's Orders","images/DS/interrupt.gif","USED: Cancel a Force drain at a site related to a system you control.LOST: Cancel Surprise Assault, It Could Be Worse, Nabrun Leids, Collision! or Hyper Escape. OR Lose 1 Force to search your Lost Pile and take one non-unique starfighter into hand.","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/tarkinsorders.gif","/img/OfficialTournamentSealedDeck-Dark/tarkinsorders.gif"
"Premium","Tatooine: Tusken Canyon","images/DS/site.gif","","PM","images/starwars/OfficialTournamentSealedDeck-Dark/large/tatooinetuskencanyon.gif","/img/OfficialTournamentSealedDeck-Dark/tatooinetuskencanyon.gif"
"Premium","ChewieLone RogueRebel SnowspeederHoth: Mountains (6th Marker)Imperial WalkerVeersWalker Garrison","images/LS/rebel.gif","Must deploy on Hoth, but may move elsewhere. May not be deployed if three or more of opponent's unique (�) characters on table.","
 Rarity

PM

PM

PM

 Rarity

PM

PM

PM

PM
","images/starwars/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/large/chewie.gif","/img/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/chewie.gif"
"Premium","ChewieLone RogueRebel Snowspeeder","images/LS/rebel.gif","Must deploy on Hoth, but may move elsewhere. May not be deployed if three or more of opponent's unique (�) characters on table.","
 Rarity

PM

PM

PM
","images/starwars/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/large/chewie.gif","/img/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/chewie.gif"
"Premium","Chewie","images/LS/rebel.gif","Must deploy on Hoth, but may move elsewhere. May not be deployed if three or more of opponent's unique (�) characters on table.","PM","images/starwars/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/large/chewie.gif","/img/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/chewie.gif"
"Premium","Lone Rogue","images/LS/interrupt.gif","If one of your pilots is at an exterior Hoth site, use 2 Force to search your Reserve Deck and take one T-47 into hand. OR If your piloted T-47 is defending a battle alone at a site, add one battle destiny.","PM","images/starwars/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/large/lonerogue.gif","/img/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/lonerogue.gif"
"Premium","Rebel Snowspeeder","images/LS/vehicle.gif","May add 1 pilot or passenger. Permanent pilot aboard provides ability of 1.","PM","images/starwars/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/large/rebelsnowspeeder.gif","/img/EmpireStrikesBackIntroductoryTwoPlayerGame-Light/rebelsnowspeeder.gif"
"Premium","Hoth: Mountains (6th Marker)Imperial WalkerVeersWalker Garrison","images/DS/site.gif","","
 Rarity

PM

PM

PM

PM
","images/starwars/EmpireStrikesBackIntroductoryTwoPlayerGame-Dark/large/hothmountains.gif","/img/EmpireStrikesBackIntroductoryTwoPlayerGame-Dark/hothmountains.gif"
