"Reflections","Alter & Friendly FireArtoo & �ThreepioChewbacca, ProtectorControl & Tunnel VisionCorran HornDash RendarDo, Or Do Not & �Wise AdviceHoujix & Out Of NowhereLE-BO2D9 (Leebo)Luke Skywalker, Rebel ScoutMercenary ArmorMirax TerrikNar Shaddaa Wind Chimes & �Out Of SomewhereNo Questions AskedObi-Wan's JournalOut Of Commission & Transmission TerminatedOutriderOwen Lars & �Beru LarsPath Of Least Resistance & �RevealedPulsar SkateSense & Recoil In FearShocking Information & �GrimtaashSorry About The Mess & �Blaster ProficiencyTalon KarrdeThe Bith Shuffle & Desperate ReachWatch Your Step This Place Can Be A Little RoughYoda Stew & �You Do Have Your MomentsAbyssin Ornament & �Wounded WookieeAgents of Black SunVengeance of the Dark PrinceAlter & Collateral DamageAricaBlack Sun FleetCaptain Gilad PellaeonControl & Set For StunDark Maneuvers & Tallon RollDefensive Fire & �Hutt SmoochDr. Evazan & �Ponda BabaEvader & MonnokGhhhk & Those Rebels Won't Escape UsGrand Admiral ThrawnGuriJabba's PrizeJabba's PrizeKir KanosOmmni Box & It's WorsePrince XizorSense & Uncertain Is The FutureSniper & �Dark StrikeSnoovaStingerSunsdown & Too Cold For SpeedersThe EmperorThere Is No Try & �Oppressive EnforcementVigoVirago","images/LS/interrupt.gif","","
"Reflections","There Is No Try & �Oppressive Enforcement","images/DS/effect.gif","Deploy on table. Sense and Alter are now Lost Interrupts. When any player makes a destiny draw for Sense or Alter, and that destiny draw is successful, that player loses 2 Force. Your Immediate Effects may deploy for free. Whenever opponent cancels your card with Sense or Alter, place that canceled card in Used Pile. (Immune to Alter.)","PM","images/starwars/ReflectionsII-Dark/large/thereisnotry&oppressiveenforcement.gif","/img/ReflectionsII-Dark/thereisnotry&oppressiveenforcement.gif"
"Reflections","Vigo","images/DS/alien.gif","Deploys for free on Coruscant. Adds 2 to power of anything he pilots. While at a non-Coruscant battleground site and Vengeance Of The Dark Prince is on table, Force drain +1 here. Forfeit +2 when present with Xizor or another Vigo.","PM","images/starwars/ReflectionsII-Dark/large/vigo.gif","/img/ReflectionsII-Dark/vigo.gif"
"Reflections","Virago","images/DS/starship.gif","","PM","images/starwars/ReflectionsII-Dark/large/virago.gif","/img/ReflectionsII-Dark/virago.gif"
"Reflections","A Close RaceA Remote PlanetA Tragedy Has OccurredAim HighAn Unusual Amount Of FearAnother Pathetic LifeformArmament DismantledBattle PlanChewie, EnragedClinging To The EdgeColo Claw FishDarth Maul's DemiseDesperate TimesDiversionary TacticsDo, Or Do NotDon't Do That AgainEcho Base SensorsEnergy WallsEwok CelebrationFall Of A JediHan, Chewie, And The FalconHe Can Go About His BusinessHorace VancilInner StrengthJar Jar's ElectropoleJedi LeapLando Calrissian, ScoundrelLando's Not A System, He's A ManLeia, Rebel PrincessLet's Keep A Little Optimism HereNaboo: Theed Palace GeneratorNaboo: Theed Palace Generator CoreObi-Wan Kenobi, Jedi KnightObi-Wan's LightsaberOnly Jedi Carry That WeaponOpee Sea KillerOunee TaPlanetary DefensesQui-Gon Jinn, Jedi MasterQui-Gon's LightsaberSando Aqua MonsterSio BibbleStrike BlockedUltimatumWeapon Of A Fallen MentorWe'll Handle This Duel Of The FatesWise AdviceYoda, Master Of The ForceYour Insight Serves You WellYour Ship?A Useless GestureAllegations Of CorruptionAurra Sing's Blaster RifleBattle OrderBib FortunaBlizzard 4Blockade Flagship: HallwayBlow ParriedBoba Fett, Bounty HunterColo Claw FishCome Here You Big CowardConduct Your SearchCrossfireDark RageDeep HatredDo They Have A Code Clearance?Energy WallsFanfareFear Is My AllyForce PushJabba Desilijic TiureLeave Them To MeLet Them Make The First MoveAt Last We Will Have RevengeLord MaulMaul's Double-Bladed LightsaberNaboo: Theed Palace GeneratorNaboo: Theed Palace Generator CoreNo EscapeNo Match For A SithOpee Sea KillerOppressive EnforcementPrepare For A Surface AttackQui-Gon's EndResistanceSando Aqua MonsterSecret PlansStormtrooper GarrisonThe Ebb Of BattleThe Hutts Are GangstersThere Is No TryThey Must Never Again Leave This CityThok & ThugThrough The CorridorUnsalvageableWeapon Of A SithWe'll Let Fate-a Decide, Huh?Where Are Those Droidekas?!Wipe Them Out, All Of ThemYou Cannot Hide ForeverYou've Never Won A Race?","images/LS/defensive_shield.gif","Plays on table. If you just lost a Podrace, your Force loss is limited to half the difference between the winning race total and your highest race total (round up). While you occupy three battlegrounds, Watto's Box is suspended.","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/ReflectionsIII-Light/large/acloserace.gif","/img/ReflectionsIII-Light/acloserace.gif"
"Reflections","A Close RaceA Remote PlanetA Tragedy Has OccurredAim HighAn Unusual Amount Of FearAnother Pathetic LifeformArmament DismantledBattle PlanChewie, EnragedClinging To The EdgeColo Claw FishDarth Maul's DemiseDesperate TimesDiversionary TacticsDo, Or Do NotDon't Do That AgainEcho Base SensorsEnergy WallsEwok CelebrationFall Of A JediHan, Chewie, And The FalconHe Can Go About His BusinessHorace VancilInner StrengthJar Jar's ElectropoleJedi LeapLando Calrissian, ScoundrelLando's Not A System, He's A ManLeia, Rebel PrincessLet's Keep A Little Optimism HereNaboo: Theed Palace GeneratorNaboo: Theed Palace Generator CoreObi-Wan Kenobi, Jedi KnightObi-Wan's LightsaberOnly Jedi Carry That WeaponOpee Sea KillerOunee TaPlanetary DefensesQui-Gon Jinn, Jedi MasterQui-Gon's LightsaberSando Aqua MonsterSio BibbleStrike BlockedUltimatumWeapon Of A Fallen MentorWe'll Handle This Duel Of The FatesWise AdviceYoda, Master Of The ForceYour Insight Serves You WellYour Ship?","images/LS/defensive_shield.gif","Plays on table. If you just lost a Podrace, your Force loss is limited to half the difference between the winning race total and your highest race total (round up). While you occupy three battlegrounds, Watto's Box is suspended.","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/ReflectionsIII-Light/large/acloserace.gif","/img/ReflectionsIII-Light/acloserace.gif"
"Reflections","A Close Race","images/LS/defensive_shield.gif","Plays on table. If you just lost a Podrace, your Force loss is limited to half the difference between the winning race total and your highest race total (round up). While you occupy three battlegrounds, Watto's Box is suspended.","PM","images/starwars/ReflectionsIII-Light/large/acloserace.gif","/img/ReflectionsIII-Light/acloserace.gif"
"Reflections","A Remote Planet","images/LS/effect.gif","Deploy on table. At [Episode I] Tatooine battleground sites, your Force drains are +1 and opponent's cards with ability are deploy -1. While Padme at a Tatooine battleground site, opponent's Force drains at related [Episode I] sites are -1. Place Effect in Used Pile if canceled.","PM","images/starwars/ReflectionsIII-Light/large/aremoteplanet.gif","/img/ReflectionsIII-Light/aremoteplanet.gif"
"Reflections","A Tragedy Has Occurred","images/LS/defensive_shield.gif","Plays on table. Once per game, may use 1 Force to stack one Interrupt just played here. To play any new Interrupt of the same name, player must first stack it here and use +1 Force for each Interrupt in stack, even if Interrupt is normally free.","PM","images/starwars/ReflectionsIII-Light/large/atragedyhasoccurred.gif","/img/ReflectionsIII-Light/atragedyhasoccurred.gif"
"Reflections","Aim High","images/LS/defensive_shield.gif","Plays on table. Whenever opponent retrieves X cards, opponent must first use X Force or that retrieval is canceled. (X is equal to the full amount of Force allowed to be retrieved, regardless of the number of cards in opponent's Lost Pile.)","PM","images/starwars/ReflectionsIII-Light/large/aimhigh.gif","/img/ReflectionsIII-Light/aimhigh.gif"
"Reflections","An Unusual Amount Of Fear","images/LS/effect.gif","Before any starting cards are revealed, deploy on table with up to 10 cards from outside your deck face-down under here. Cards under here do not count toward your deck limit. Three times per game, may play a Defensive Shield from here, as if from hand.","PM","images/starwars/ReflectionsIII-Light/large/anunusualamountoffear.gif","/img/ReflectionsIII-Light/anunusualamountoffear.gif"
"Reflections","Another Pathetic Lifeform","images/LS/defensive_shield.gif","Plays on table. While opponent has a non-unique alien or non-unique starfighter in battle, opponent may not draw more than two battle destiny.","PM","images/starwars/ReflectionsIII-Light/large/anotherpatheticlifeform.gif","/img/ReflectionsIII-Light/anotherpatheticlifeform.gif"
"Reflections","Armament Dismantled","images/LS/effect.gif","Use 4 Force (or 1 Force if Obi-Wan is armed with a lightsaber) to deploy on table if Maul present with Obi-Wan. (Obi-Wan may not move that turn.) Maul's lightsaber may add only 1 to Force drains, and may be 'swung' only once per battle. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Light/large/armamentdismantled.gif","/img/ReflectionsIII-Light/armamentdismantled.gif"
"Reflections","Battle Plan","images/LS/defensive_shield.gif","Plays on table. For either player to initiate a Force drain, that player must first use 3 Force unless that player occupies a battleground site and a battleground system.","PM","images/starwars/ReflectionsIII-Light/large/battleplan.gif","/img/ReflectionsIII-Light/battleplan.gif"
"Reflections","Chewie, Enraged","images/LS/rebel.gif","","PM","images/starwars/ReflectionsIII-Light/large/chewieenraged.gif","/img/ReflectionsIII-Light/chewieenraged.gif"
"Reflections","Clinging To The Edge","images/LS/interrupt.gif","If opponent's Dark Jedi with at least one combat card just initiated lightsaber combat against your Jedi with none, draw 3 destiny and choose 2 to use for lightsaber combat destiny. You may take other card into hand, or return it to top of Reserve Deck.","PM","images/starwars/ReflectionsIII-Light/large/clingingtotheedge.gif","/img/ReflectionsIII-Light/clingingtotheedge.gif"
"Reflections","Colo Claw Fish","images/LS/effect.gif","Deploy on table. Cancels Opee Sea Killer. While no card here, you may place a card from hand face-up here. If you just drew weapon or battle destiny, you may exchange it for card here, which then counts as that destiny draw. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Light/large/coloclawfish.gif","/img/ReflectionsIII-Light/coloclawfish.gif"
"Reflections","Darth Maul's Demise","images/LS/interrupt.gif","","PM","images/starwars/ReflectionsIII-Light/large/darthmaulsdemise.gif","/img/ReflectionsIII-Light/darthmaulsdemise.gif"
"Reflections","Desperate Times","images/LS/interrupt.gif","During a battle where your opponent has more characters participating than you, fire (for free) one blaster that cannot fire repeatedly, even if that blaster was already fired this battle. Add 1 to your total weapon destiny.","PM","images/starwars/ReflectionsIII-Light/large/desperatetimes.gif","/img/ReflectionsIII-Light/desperatetimes.gif"
"Reflections","Diversionary Tactics","images/LS/interrupt.gif","If your starfighter with a pilot character aboard is in a battle, target an opponent's starfighter present that has no characters aboard. For remainder of battle, both starfighters are power = 0, and target starfighter is forfeit = 0. (Immune to Sense.)","PM","images/starwars/ReflectionsIII-Light/large/diversionarytactics.gif","/img/ReflectionsIII-Light/diversionarytactics.gif"
"Reflections","Do, Or Do Not","images/LS/defensive_shield.gif","Plays on table. Sense and Alter are now Lost Interrupts. When any player makes a destiny draw for Sense or Alter, and that destiny draw is successful, that player loses 2 Force.","PM","images/starwars/ReflectionsIII-Light/large/doordonot.gif","/img/ReflectionsIII-Light/doordonot.gif"
"Reflections","Don't Do That Again","images/LS/defensive_shield.gif","Plays on table. Once per game may take any Immediate Effect into hand from Reserve Deck; reshuffle. While opponent occupies no battleground systems, Mobilization Points is suspended.","PM","images/starwars/ReflectionsIII-Light/large/dontdothatagain.gif","/img/ReflectionsIII-Light/dontdothatagain.gif"
"Reflections","Echo Base Sensors","images/LS/effect.gif","Deploy on North Ridge if Main Power Generators on table. When opponent deploys a character or vehicle to a marker site, activate 1 Force and that card may not move that turn. Effect lost if opponent occupies an Echo site, or your Ice Storm on table. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Light/large/echobasesensors.gif","/img/ReflectionsIII-Light/echobasesensors.gif"
"Reflections","Energy Walls","images/LS/effect.gif","During your control phase, deploy on Theed Palace Generator Core. No more than one character may deploy to here each turn, and characters may not move to or from here. Immediate Effect lost at end of opponent's turn.","PM","images/starwars/ReflectionsIII-Light/large/energywalls.gif","/img/ReflectionsIII-Light/energywalls.gif"
"Reflections","Ewok Celebration","images/LS/effect.gif","Deploy on table. At Endor sites where you have an Ewok, your characters are forfeit and defense value +1 (+3 if you have two Ewoks at that site.) In battles at Endor sites where all your ability is provided by Ewoks, add one battle destiny. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Light/large/ewokcelebration.gif","/img/ReflectionsIII-Light/ewokcelebration.gif"
"Reflections","Fall Of A Jedi","images/LS/interrupt.gif","If your Jedi was just defeated in lightsaber combat, you may either: Reveal a Dark Jedi's combat cards and place one in opponent's Lost Pile (return others). OR Place Qui-Gon out of play and take [Episode I] Obi-Wan into hand from Lost Pile or Reserve Deck; reshuffle.","PM","images/starwars/ReflectionsIII-Light/large/fallofajedi.gif","/img/ReflectionsIII-Light/fallofajedi.gif"
"Reflections","Han, Chewie, And The Falcon","images/LS/starship.gif","","PM","images/starwars/ReflectionsIII-Light/large/hanchewieandthefalcon.gif","/img/ReflectionsIII-Light/hanchewieandthefalcon.gif"
"Reflections","He Can Go About His Business","images/LS/defensive_shield.gif","Plays on table. Cancels Responsibility Of Command and You Overestimate Their Chances. While Brangus Glee on table, once per turn you may search opponent's Lost Pile and place all docking bays found there out of play.","PM","images/starwars/ReflectionsIII-Light/large/hecangoabouthisbusiness.gif","/img/ReflectionsIII-Light/hecangoabouthisbusiness.gif"
"Reflections","Horace Vancil","images/LS/republic.gif","Deploys -1 on Naboo. While at Theed Palace Throne Room, once during your control phase may reveal one card (random selection) from opponent's hand. Opponent must place card in Used Pile or lose 1 Force.","PM","images/starwars/ReflectionsIII-Light/large/horacevancil.gif","/img/ReflectionsIII-Light/horacevancil.gif"
"Reflections","Inner Strength","images/LS/epic_event.gif","Deploy on table. You may not play Sorry About The Mess or Clash Of Sabers. During any deploy phase, you may place one card face-down under one of your Jedi. (These are that character's combat cards.) No character may have more than two combat cards at once. Instead of drawing lightsaber combat destiny or duel destiny, your participating character may use one of his combat cards. Place character's combat cards in owner's Used Pile when used (or if that character leaves table).","PM","images/starwars/ReflectionsIII-Light/large/innerstrength.gif","/img/ReflectionsIII-Light/innerstrength.gif"
"Reflections","Jar Jar's Electropole","images/LS/weapon.gif","","PM","images/starwars/ReflectionsIII-Light/large/jarjarselectropole.gif","/img/ReflectionsIII-Light/jarjarselectropole.gif"
"Reflections","Jedi Leap","images/LS/interrupt.gif","During your deploy phase, lose 1 Force to relocate [Episode I] Obi- Wan to an adjacent Naboo site. OR Raise your converted interior Theed Palace site to the top.","PM","images/starwars/ReflectionsIII-Light/large/jedileap.gif","/img/ReflectionsIII-Light/jedileap.gif"
"Reflections","Lando Calrissian, Scoundrel","images/LS/rebel.gif","Adds one battle destiny. If opponent initiates battle at same location, retrieve 1 Force and add its destiny number to Lando's power, or power of Falcon he is piloting. End of your turn: Use 1 Force to maintain OR Lose 2 Force to place in Used Pile OR Place out of play.","PM","images/starwars/ReflectionsIII-Light/large/landocalrissianscoundrel.gif","/img/ReflectionsIII-Light/landocalrissianscoundrel.gif"
"Reflections","Lando's Not A System, He's A Man","images/LS/effect.gif","Deploy on table. Once per turn, may target a character present with [Cloud City] Lando. For remainder of turn, target is forfeit = 0. During battle on Cloud City, you may use X Force (maximum 3) to add X to your total battle destiny. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Light/large/landosnotasystemhesaman.gif","/img/ReflectionsIII-Light/landosnotasystemhesaman.gif"
"Reflections","Leia, Rebel Princess","images/LS/rebel.gif","","PM","images/starwars/ReflectionsIII-Light/large/leiarebelprincess.gif","/img/ReflectionsIII-Light/leiarebelprincess.gif"
"Reflections","Let's Keep A Little Optimism Here","images/LS/defensive_shield.gif","Plays on table. While you occupy a Renegade planet location, operatives are forfeit = 0, operatives do not add to Force drains and your Force drains may not be reduced. (Renegade planet is defined on the Objective card Imperial Occupation.)","PM","images/starwars/ReflectionsIII-Light/large/letskeepalittleoptimismhere.gif","/img/ReflectionsIII-Light/letskeepalittleoptimismhere.gif"
"Reflections","Naboo: Theed Palace Generator","images/LS/site.gif","","PM","images/starwars/ReflectionsIII-Light/large/nabootheedpalacegenerator.gif","/img/ReflectionsIII-Light/nabootheedpalacegenerator.gif"
"Reflections","Naboo: Theed Palace Generator Core","images/LS/site.gif","","PM","images/starwars/ReflectionsIII-Light/large/nabootheedpalacegeneratorcore.gif","/img/ReflectionsIII-Light/nabootheedpalacegeneratorcore.gif"
"Reflections","Obi-Wan Kenobi, Jedi Knight","images/LS/republic.gif","","PM","images/starwars/ReflectionsIII-Light/large/obiwankenobijediknight.gif","/img/ReflectionsIII-Light/obiwankenobijediknight.gif"
"Reflections","Obi-Wan's Lightsaber","images/LS/weapon.gif","","PM","images/starwars/ReflectionsIII-Light/large/obiwanslightsaber.gif","/img/ReflectionsIII-Light/obiwanslightsaber.gif"
"Reflections","Only Jedi Carry That Weapon","images/LS/defensive_shield.gif","","PM","images/starwars/ReflectionsIII-Light/large/onlyjedicarrythatweapon.gif","/img/ReflectionsIII-Light/onlyjedicarrythatweapon.gif"
"Reflections","Opee Sea Killer","images/LS/effect.gif","Deploy on table. Cancels Sando Aqua Monster. While no card here, may place an opponent's just-drawn battle destiny face-up here. If opponent just drew battle destiny with the same card title as card here, place both cards in opponent's Lost Pile. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Light/large/opeeseakiller.gif","/img/ReflectionsIII-Light/opeeseakiller.gif"
"Reflections","Ounee Ta","images/LS/defensive_shield.gif","","PM","images/starwars/ReflectionsIII-Light/large/ouneeta.gif","/img/ReflectionsIII-Light/ouneeta.gif"
"Reflections","Planetary Defenses","images/LS/defensive_shield.gif","Plays on any interior site. This location may not be targeted by Proton Bombs.","PM","images/starwars/ReflectionsIII-Light/large/planetarydefenses.gif","/img/ReflectionsIII-Light/planetarydefenses.gif"
"Reflections","Qui-Gon Jinn, Jedi Master","images/LS/jedi.gif","Deploys -2 to Naboo. Qui-Gon's game text may not be canceled. When Qui-Gon wins a lightsaber combat, adds 2 to opponent's Force loss. Once per game, may lose 2 Force to deploy a lightsaber on Qui-Gon from Lost Pile. Immune to attrition.","PM","images/starwars/ReflectionsIII-Light/large/quigonjinnjedimaster.gif","/img/ReflectionsIII-Light/quigonjinnjedimaster.gif"
"Reflections","Qui-Gon's Lightsaber","images/LS/weapon.gif","","PM","images/starwars/ReflectionsIII-Light/large/quigonslightsaber.gif","/img/ReflectionsIII-Light/quigonslightsaber.gif"
"Reflections","Sando Aqua Monster","images/LS/effect.gif","Deploy on table. Cancels Opee Sea Killer and Colo Claw Fish. While no card here, you may draw destiny and place it face-up here. If you are about to draw a card for weapon or battle destiny, you may instead use card here, then place it in Lost Pile. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Light/large/sandoaquamonster.gif","/img/ReflectionsIII-Light/sandoaquamonster.gif"
"Reflections","Sio Bibble","images/LS/republic.gif","Agenda: order. While at same site as Amidala, your Force generation is +2 here. While on Naboo, subtracts one from opponent's Force drains at adjacent sites, and your other Republic characters present are power +1.","PM","images/starwars/ReflectionsIII-Light/large/siobibble.gif","/img/ReflectionsIII-Light/siobibble.gif"
"Reflections","Strike Blocked","images/LS/interrupt.gif","Take top card of Force Pile into hand. OR If opponent just revealed a combat card, it is canceled (place in opponent's Used Pile) and opponent must draw destiny instead (that destiny is reduced by 1). OR Cancel Maul Strikes, Dark Strike, or You Are Beaten.","PM","images/starwars/ReflectionsIII-Light/large/strikeblocked.gif","/img/ReflectionsIII-Light/strikeblocked.gif"
"Reflections","Ultimatum","images/LS/defensive_shield.gif","Plays on table. While you occupy at least 3 battlegrounds or opponent occupies no battlegrounds, you lose no more than 2 Force from each Force drain or 'insert' card.","PM","images/starwars/ReflectionsIII-Light/large/ultimatum.gif","/img/ReflectionsIII-Light/ultimatum.gif"
