"Reflections","Alter & Friendly FireArtoo & �ThreepioChewbacca, ProtectorControl & Tunnel VisionCorran HornDash RendarDo, Or Do Not & �Wise AdviceHoujix & Out Of NowhereLE-BO2D9 (Leebo)Luke Skywalker, Rebel ScoutMercenary ArmorMirax TerrikNar Shaddaa Wind Chimes & �Out Of SomewhereNo Questions AskedObi-Wan's JournalOut Of Commission & Transmission TerminatedOutriderOwen Lars & �Beru LarsPath Of Least Resistance & �RevealedPulsar SkateSense & Recoil In FearShocking Information & �GrimtaashSorry About The Mess & �Blaster ProficiencyTalon KarrdeThe Bith Shuffle & Desperate ReachWatch Your Step This Place Can Be A Little RoughYoda Stew & �You Do Have Your MomentsAbyssin Ornament & �Wounded WookieeAgents of Black SunVengeance of the Dark PrinceAlter & Collateral DamageAricaBlack Sun FleetCaptain Gilad PellaeonControl & Set For StunDark Maneuvers & Tallon RollDefensive Fire & �Hutt SmoochDr. Evazan & �Ponda BabaEvader & MonnokGhhhk & Those Rebels Won't Escape UsGrand Admiral ThrawnGuriJabba's PrizeJabba's PrizeKir KanosOmmni Box & It's WorsePrince XizorSense & Uncertain Is The FutureSniper & �Dark StrikeSnoovaStingerSunsdown & Too Cold For SpeedersThe EmperorThere Is No Try & �Oppressive EnforcementVigoVirago","images/LS/interrupt.gif","","
"Reflections","Weapon Of A Fallen Mentor","images/LS/effect.gif","","PM","images/starwars/ReflectionsIII-Light/large/weaponofafallenmentor.gif","/img/ReflectionsIII-Light/weaponofafallenmentor.gif"
"Reflections","We'll Handle This Duel Of The Fates","images/LS/objective.gif","","PM","images/starwars/ReflectionsIII-Light/large/wellhandlethis .gif","/img/ReflectionsIII-Light/wellhandlethis .gif"
"Reflections","Wise Advice","images/LS/defensive_shield.gif","Plays on table. Your Immediate Effects may play for free. Whenever opponent cancels your card with Sense or Alter, place that canceled card in Used Pile.","PM","images/starwars/ReflectionsIII-Light/large/wiseadvice.gif","/img/ReflectionsIII-Light/wiseadvice.gif"
"Reflections","Yoda, Master Of The Force","images/LS/jedi.gif","","PM","images/starwars/ReflectionsIII-Light/large/yodamasteroftheforce.gif","/img/ReflectionsIII-Light/yodamasteroftheforce.gif"
"Reflections","Your Insight Serves You Well","images/LS/defensive_shield.gif","Plays on table. Cancels Scanning Crew. If an 'insert' card was just inserted or revealed, it is canceled.","PM","images/starwars/ReflectionsIII-Light/large/yourinsightservesyouwell.gif","/img/ReflectionsIII-Light/yourinsightservesyouwell.gif"
"Reflections","Your Ship?","images/LS/defensive_shield.gif","Plays on table. Cancels A Dangerous Time. Each player may play only one card with 'sabacc' in title each turn. You may cancel an opponent's card with 'sabacc' in title by losing 1 Force from hand.","PM","images/starwars/ReflectionsIII-Light/large/yourship.gif","/img/ReflectionsIII-Light/yourship.gif"
"Reflections","A Useless GestureAllegations Of CorruptionAurra Sing's Blaster RifleBattle OrderBib FortunaBlizzard 4Blockade Flagship: HallwayBlow ParriedBoba Fett, Bounty HunterColo Claw FishCome Here You Big CowardConduct Your SearchCrossfireDark RageDeep HatredDo They Have A Code Clearance?Energy WallsFanfareFear Is My AllyForce PushJabba Desilijic TiureLeave Them To MeLet Them Make The First MoveAt Last We Will Have RevengeLord MaulMaul's Double-Bladed LightsaberNaboo: Theed Palace GeneratorNaboo: Theed Palace Generator CoreNo EscapeNo Match For A SithOpee Sea KillerOppressive EnforcementPrepare For A Surface AttackQui-Gon's EndResistanceSando Aqua MonsterSecret PlansStormtrooper GarrisonThe Ebb Of BattleThe Hutts Are GangstersThere Is No TryThey Must Never Again Leave This CityThok & ThugThrough The CorridorUnsalvageableWeapon Of A SithWe'll Let Fate-a Decide, Huh?Where Are Those Droidekas?!Wipe Them Out, All Of ThemYou Cannot Hide ForeverYou've Never Won A Race?","images/DS/defensive_shield.gif","Plays on table. Cancels Don't Underestimate Our Chances. When opponent plays an Interrupt and has 3 smugglers on table, if that Interrupt is placed in Lost Pile, place it out of play. Ketwol may exchange a docking bay only once per game.","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/ReflectionsIII-Dark/large/auselessgesture.gif","/img/ReflectionsIII-Dark/auselessgesture.gif"
"Reflections","A Useless Gesture","images/DS/defensive_shield.gif","Plays on table. Cancels Don't Underestimate Our Chances. When opponent plays an Interrupt and has 3 smugglers on table, if that Interrupt is placed in Lost Pile, place it out of play. Ketwol may exchange a docking bay only once per game.","PM","images/starwars/ReflectionsIII-Dark/large/auselessgesture.gif","/img/ReflectionsIII-Dark/auselessgesture.gif"
"Reflections","Allegations Of Corruption","images/DS/defensive_shield.gif","Plays on table. Once per game, may use 1 Force to stack one Interrupt just played here. To play any new Interrupt of the same name, player must first stack it here and use +1 Force for each Interrupt in stack, even if Interrupt is normally free.","PM","images/starwars/ReflectionsIII-Dark/large/allegationsofcorruption.gif","/img/ReflectionsIII-Dark/allegationsofcorruption.gif"
"Reflections","Aurra Sing's Blaster Rifle","images/DS/weapon.gif","","PM","images/starwars/ReflectionsIII-Dark/large/aurrasingsblasterrifle.gif","/img/ReflectionsIII-Dark/aurrasingsblasterrifle.gif"
"Reflections","Battle Order","images/DS/defensive_shield.gif","Plays on table. Unless Battle Plan on table, for either player to initiate a Force drain, that player must first use 3 Force unless that player occupies a battleground site and a battleground system.","PM","images/starwars/ReflectionsIII-Dark/large/battleorder.gif","/img/ReflectionsIII-Dark/battleorder.gif"
"Reflections","Bib Fortuna","images/DS/alien.gif","While with Jabba, power +3 and, during your draw phase, may use 1 Force to count the number of cards in your Force Pile, place your Force Pile in your Used Pile, and then activate Force up to the counted number.","PM","images/starwars/ReflectionsIII-Dark/large/bibfortuna.gif","/img/ReflectionsIII-Dark/bibfortuna.gif"
"Reflections","Blizzard 4","images/DS/vehicle.gif","May add 6 passengers. Permanent pilots provide ability of 4. When deployed, you may deploy (for free) an Imperial warrior aboard from your Reserve Deck; reshuffle. End of your turn: Use 1 Force to maintain OR Place out of play.","PM","images/starwars/ReflectionsIII-Dark/large/blizzard4.gif","/img/ReflectionsIII-Dark/blizzard4.gif"
"Reflections","Blockade Flagship: Hallway","images/DS/site.gif","","PM","images/starwars/ReflectionsIII-Dark/large/blockadeflagshiphallway.gif","/img/ReflectionsIII-Dark/blockadeflagshiphallway.gif"
"Reflections","Blow Parried","images/DS/interrupt.gif","Take top card of Force Pile into hand. OR If opponent just revealed a combat card, it is canceled (place in opponent's Used Pile) and opponent must draw destiny instead (that destiny is reduced by 1). OR Cancel Glancing Blow, Clash Of Sabers, or Obi-Wan's Journal.","PM","images/starwars/ReflectionsIII-Dark/large/blowparried.gif","/img/ReflectionsIII-Dark/blowparried.gif"
"Reflections","Boba Fett, Bounty Hunter","images/DS/alien.gif","","PM","images/starwars/ReflectionsIII-Dark/large/bobafettbountyhunter.gif","/img/ReflectionsIII-Dark/bobafettbountyhunter.gif"
"Reflections","Colo Claw Fish","images/DS/effect.gif","Deploy on table. Cancels Opee Sea Killer. While no card here, you may place a card from hand face-up here. If you just drew weapon or battle destiny, you may exchange it for card here, which then counts as that destiny draw. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Dark/large/coloclawfish.gif","/img/ReflectionsIII-Dark/coloclawfish.gif"
"Reflections","Come Here You Big Coward","images/DS/defensive_shield.gif","Plays on table. While you occupy a battleground and opponent occupies less than two battlegrounds, cancel: Asteroid Sanctuary, opponent's Force drains at non-battleground locations, and opponent's Force retrieval.","PM","images/starwars/ReflectionsIII-Dark/large/comehereyoubigcoward.gif","/img/ReflectionsIII-Dark/comehereyoubigcoward.gif"
"Reflections","Conduct Your Search","images/DS/effect.gif","Deploy on table. Once during your deploy phase, you may deploy a non-Interrupt card with 'door' in title from your Reserve Deck; reshuffle. At Endor sites where you have a scout, Rebel scouts are power -1 and forfeit -3. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Dark/large/conductyoursearch.gif","/img/ReflectionsIII-Dark/conductyoursearch.gif"
"Reflections","Crossfire","images/DS/defensive_shield.gif","","PM","images/starwars/ReflectionsIII-Dark/large/crossfire.gif","/img/ReflectionsIII-Dark/crossfire.gif"
"Reflections","Dark Rage","images/DS/interrupt.gif","If opponent just initiated a duel, use 3 Force to cancel it. OR Take Deep Hatred into hand from Reserve Deck; reshuffle. OR If Maul has no combat cards, place an opponent's combat card (random selection) in opponent's Used Pile. (Immune to Sense.)","PM","images/starwars/ReflectionsIII-Dark/large/darkrage.gif","/img/ReflectionsIII-Dark/darkrage.gif"
"Reflections","Deep Hatred","images/DS/epic_event.gif","Deploy on table. You may not play Sniper or You Are Beaten. During any deploy phase, you may place one card face-down under one of your Dark Jedi. (These are that character's combat cards.) No character may have more than two combat cards at once. Instead of drawing lightsaber combat destiny or duel destiny, your participating character may use one of his combat cards. Place character's combat cards in owner's Used Pile when used (or if that character leaves the table).","PM","images/starwars/ReflectionsIII-Dark/large/deephatred.gif","/img/ReflectionsIII-Dark/deephatred.gif"
"Reflections","Do They Have A Code Clearance?","images/DS/defensive_shield.gif","Plays on table. If opponent just retrieved Force using an Interrupt or Utinni Effect, you may place that card here. Opponent's Force retrieval is reduced by X, where X = number of cards here.","PM","images/starwars/ReflectionsIII-Dark/large/dotheyhaveacodeclearance.gif","/img/ReflectionsIII-Dark/dotheyhaveacodeclearance.gif"
"Reflections","Energy Walls","images/DS/effect.gif","During your control phase, deploy on Theed Palace Generator Core. No more than one character may deploy to here each turn, and characters may not move to or from here. Immediate Effect lost at end of opponent's turn.","PM","images/starwars/ReflectionsIII-Dark/large/energywalls.gif","/img/ReflectionsIII-Dark/energywalls.gif"
"Reflections","Fanfare","images/DS/defensive_shield.gif","Plays on table. Cancels Order To Engage and Scramble. Once per game you may take any Immediate Effect into hand from Reserve Deck; reshuffle. While opponent occupies no battleground systems, Staging Areas is suspended.","PM","images/starwars/ReflectionsIII-Dark/large/fanfare.gif","/img/ReflectionsIII-Dark/fanfare.gif"
"Reflections","Fear Is My Ally","images/DS/effect.gif","Before any starting cards are revealed, deploy on table with up to 10 cards from outside your deck face-down under here. Cards under here do not count toward your deck limit. Three times per game, may play a Defensive Shield from here, as if from hand.","PM","images/starwars/ReflectionsIII-Dark/large/fearismyally.gif","/img/ReflectionsIII-Dark/fearismyally.gif"
"Reflections","Force Push","images/DS/interrupt.gif","","PM","images/starwars/ReflectionsIII-Dark/large/forcepush.gif","/img/ReflectionsIII-Dark/forcepush.gif"
"Reflections","Jabba Desilijic Tiure","images/DS/alien.gif","While at Podrace Arena, once during your control phase may 'wager'. Both players draw destiny and add 2 if they have won a Podrace. Loser (lowest total) loses 1 Force. If you just won the wager and Bib Fortuna is present, you may retrieve 1 Force.","PM","images/starwars/ReflectionsIII-Dark/large/jabbadesilijictiure.gif","/img/ReflectionsIII-Dark/jabbadesilijictiure.gif"
"Reflections","Leave Them To Me","images/DS/defensive_shield.gif","Plays on table. While you occupy a Subjugated planet location, operatives are forfeit = 0, operatives do not add to Force drains, and your Force drains may not be reduced. (Subjugated planet is defined on the Objective card Local Uprising.)","PM","images/starwars/ReflectionsIII-Dark/large/leavethemtome.gif","/img/ReflectionsIII-Dark/leavethemtome.gif"
"Reflections","Let Them Make The First MoveAt Last We Will Have Revenge","images/DS/objective.gif","","PM","images/starwars/ReflectionsIII-Dark/large/letthemmakethefirstmove.gif","/img/ReflectionsIII-Dark/letthemmakethefirstmove.gif"
"Reflections","Lord Maul","images/DS/maul.gif","","PM","images/starwars/ReflectionsIII-Dark/large/lordmaul.gif","/img/ReflectionsIII-Dark/lordmaul.gif"
"Reflections","Maul's Double-Bladed Lightsaber","images/DS/weapon.gif","","PM","images/starwars/ReflectionsIII-Dark/large/maulsdoublebladedlightsaber.gif","/img/ReflectionsIII-Dark/maulsdoublebladedlightsaber.gif"
"Reflections","Naboo: Theed Palace Generator","images/DS/site.gif","","PM","images/starwars/ReflectionsIII-Dark/large/nabootheedpalacegenerator.gif","/img/ReflectionsIII-Dark/nabootheedpalacegenerator.gif"
"Reflections","Naboo: Theed Palace Generator Core","images/DS/site.gif","","PM","images/starwars/ReflectionsIII-Dark/large/nabootheedpalacegeneratorcore.gif","/img/ReflectionsIII-Dark/nabootheedpalacegeneratorcore.gif"
"Reflections","No Escape","images/DS/defensive_shield.gif","","PM","images/starwars/ReflectionsIII-Dark/large/noescape.gif","/img/ReflectionsIII-Dark/noescape.gif"
"Reflections","No Match For A Sith","images/DS/interrupt.gif","If Maul armed with a lightsaber in battle, use 2 Force to draw two destiny. Opponent draws two destiny. If any of your destinies equal any of opponent's destinies, opponent's Jedi is power = 0 for remainder of battle.","PM","images/starwars/ReflectionsIII-Dark/large/nomatchforasith.gif","/img/ReflectionsIII-Dark/nomatchforasith.gif"
"Reflections","Opee Sea Killer","images/DS/effect.gif","Deploy on table. Cancels Sando Aqua Monster. While no card here, may place an opponent's just-drawn battle destiny face-up here. If opponent just drew battle destiny with the same card title as card here, place both cards in opponent's Lost Pile. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Dark/large/opeeseakiller.gif","/img/ReflectionsIII-Dark/opeeseakiller.gif"
"Reflections","Oppressive Enforcement","images/DS/defensive_shield.gif","Plays on table. Your Immediate Effects may play for free. Whenever opponent cancels your card with Sense or Alter, place that canceled card in Used Pile.","PM","images/starwars/ReflectionsIII-Dark/large/oppressiveenforcement.gif","/img/ReflectionsIII-Dark/oppressiveenforcement.gif"
"Reflections","Prepare For A Surface Attack","images/DS/effect.gif","Deploy on table. Your Force drains at Hoth sites may not be canceled. Once per turn, if you just deployed an AT-AT to a Hoth site, you may deploy (at -2) a Star Destroyer to the Hoth system (or vice versa) from Reserve Deck; reshuffle. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Dark/large/prepareforasurfaceattack.gif","/img/ReflectionsIII-Dark/prepareforasurfaceattack.gif"
"Reflections","Qui-Gon's End","images/DS/effect.gif","Deploy on a site where Maul just defeated Qui-Gon in lightsaber combat. Place Qui-Gon out of play. While Obi-Wan at this site, his lightsaber combat total is +2 and opponent loses 1 Force at the end of each of your turns. (Immune to Control.)","PM","images/starwars/ReflectionsIII-Dark/large/quigonsend.gif","/img/ReflectionsIII-Dark/quigonsend.gif"
"Reflections","Resistance","images/DS/defensive_shield.gif","Plays on table. While you occupy at least 3 battlegrounds or opponent occupies no battlegrounds, you lose no more than 2 Force from each Force drain or 'insert' card.","PM","images/starwars/ReflectionsIII-Dark/large/resistance.gif","/img/ReflectionsIII-Dark/resistance.gif"
"Reflections","Sando Aqua Monster","images/DS/effect.gif","Deploy on table. Cancels Colo Claw Fish. While no card here, you may draw destiny and place it face-up here. If you are about to draw a card for weapon or battle destiny, you may instead use card here, then place it in Lost Pile. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Dark/large/sandoaquamonster.gif","/img/ReflectionsIII-Dark/sandoaquamonster.gif"
"Reflections","Secret Plans","images/DS/defensive_shield.gif","Plays on table. If opponent is about to retrieve X Force, opponent must first use X Force or that retrieval is canceled. (X is equal to the full amount of Force allowed to be retrieved, regardless of the number of cards in opponent's Lost Pile.)","PM","images/starwars/ReflectionsIII-Dark/large/secretplans.gif","/img/ReflectionsIII-Dark/secretplans.gif"
"Reflections","Stormtrooper Garrison","images/DS/imperial.gif","Imperial leaders present may not be targeted by weapons. While with an Imperial leader, adds one battle destiny. While at an opponent's site, Force drain +1 here (or +2 if also a Rebel Base). End of your turn: Use 1 Force to maintain OR Lose 1 Force to place in Used Pile OR Place out of play.","PM","images/starwars/ReflectionsIII-Dark/large/stormtroopergarrison.gif","/img/ReflectionsIII-Dark/stormtroopergarrison.gif"
"Reflections","The Ebb Of Battle","images/DS/interrupt.gif","Activate 1 Force. OR Add 1 to your just-drawn duel destiny. OR If under your Dark Jedi as one of that character's combat cards, reveal to opponent and place in your Lost Pile to cancel an opponent's Force drain.","PM","images/starwars/ReflectionsIII-Dark/large/theebbofbattle.gif","/img/ReflectionsIII-Dark/theebbofbattle.gif"
"Reflections","The Hutts Are Gangsters","images/DS/effect.gif","Deploy on table. While Amidala with Jabba, her game text is canceled. While you occupy an [Episode I] Tatooine site with [Episode I] Jabba, once per turn you may place a card from hand in your Used Pile to draw a card from Reserve Deck. (Immune to Alter.)","PM","images/starwars/ReflectionsIII-Dark/large/thehuttsaregangsters.gif","/img/ReflectionsIII-Dark/thehuttsaregangsters.gif"
"Reflections","There Is No Try","images/DS/defensive_shield.gif","Plays on table. Sense and Alter are now Lost Interrupts. When any player makes a destiny draw for Sense or Alter, and that destiny draw is successful, that player loses 2 Force.","PM","images/starwars/ReflectionsIII-Dark/large/thereisnotry.gif","/img/ReflectionsIII-Dark/thereisnotry.gif"
"Reflections","They Must Never Again Leave This City","images/DS/effect.gif","Deploy on table. Opponent's movement from a Bespin location to a non-Bespin location requires +1 Force. Once per game, Executor deploys for free to Bespin system. Once per turn, may take into hand a TIE just forfeited from a Bespin location.","PM","images/starwars/ReflectionsIII-Dark/large/theymustneveragainleavethiscity.gif","/img/ReflectionsIII-Dark/theymustneveragainleavethiscity.gif"
"Reflections","Thok & Thug","images/DS/alien.gif","Deploys -2 to a Jabba's Palace site.  If opponent just initiated battle at same site, may use X Force (limit 2) to add twice X to power. Your alien leaders present may not be targeted by weapons. End of your turn: Use 2 Force to maintain OR Lose 1 Force to place in Used Pile OR Place out of play.","PM","images/starwars/ReflectionsIII-Dark/large/thok&thug.gif","/img/ReflectionsIII-Dark/thok&thug.gif"
"Reflections","Through The Corridor","images/DS/interrupt.gif","If opponent just initiated battle against Maul where opponent has two Jedi, cancel that battle and you may relocate one of those Jedi (your choice) to any adjacent site. That Jedi may not move for remainder of turn. (Immune to Sense.)","PM","images/starwars/ReflectionsIII-Dark/large/throughthecorridor.gif","/img/ReflectionsIII-Dark/throughthecorridor.gif"
"Reflections","Unsalvageable","images/DS/interrupt.gif","During your turn, target an opponent's unpiloted starship present at a system, or an opponent's unpiloted vehicle. Target is lost (along with any cards aboard it). OR Cancel Hyper Escape, Power Pivot, or Out Of Commission.","PM","images/starwars/ReflectionsIII-Dark/large/unsalvageable.gif","/img/ReflectionsIII-Dark/unsalvageable.gif"
"Reflections","Weapon Of A Sith","images/DS/defensive_shield.gif","","PM","images/starwars/ReflectionsIII-Dark/large/weaponofasith.gif","/img/ReflectionsIII-Dark/weaponofasith.gif"
"Reflections","We'll Let Fate-a Decide, Huh?","images/DS/defensive_shield.gif","Plays on table. Cancels Frozen Assets and Beggar. Each player may play only one card with 'sabacc' in title each turn. You may cancel an opponent's card with 'sabacc' in title by losing 1 Force from hand.","PM","images/starwars/ReflectionsIII-Dark/large/wellletfateadecidehuh.gif","/img/ReflectionsIII-Dark/wellletfateadecidehuh.gif"
"Reflections","Where Are Those Droidekas?!","images/DS/effect.gif","Deploy on table. While no card here, may cancel a Force drain by placing a non-unique destroyer droid here from Reserve Deck; reshuffle. During your deploy phase, may use 5 Force to deploy (for free) a destroyer droid from here, as if from hand.","PM","images/starwars/ReflectionsIII-Dark/large/wherearethosedroidekas.gif","/img/ReflectionsIII-Dark/wherearethosedroidekas.gif"
"Reflections","Wipe Them Out, All Of Them","images/DS/defensive_shield.gif","Plays on table. While opponent has a non-unique alien or non-unique starfighter in battle, opponent may not draw more than two battle destiny.","PM","images/starwars/ReflectionsIII-Dark/large/wipethemoutallofthem.gif","/img/ReflectionsIII-Dark/wipethemoutallofthem.gif"
"Reflections","You Cannot Hide Forever","images/DS/defensive_shield.gif","Plays on table. If an 'insert' card was just inserted or revealed, it is canceled.","PM","images/starwars/ReflectionsIII-Dark/large/youcannothideforever.gif","/img/ReflectionsIII-Dark/youcannothideforever.gif"
"Reflections","You've Never Won A Race?","images/DS/defensive_shield.gif","Plays on table. Unless opponent occupies three battlegrounds, I Did It! is suspended. If Sebulba's Podracer on table, your Force loss from Boonta Eve Podrace is reduced by X, where X = number of battlegrounds you occupy.","PM","images/starwars/ReflectionsIII-Dark/large/youveneverwonarace.gif","/img/ReflectionsIII-Dark/youveneverwonarace.gif"
