"Tatooine","Caldera Righim","images/LS/alien.gif","","C","images/starwars/Tatooine-Light/large/calderarighim.gif","/img/Tatooine-Light/calderarighim.gif"
"Tatooine","Deneb Both","images/LS/alien.gif","When deployed, draw up to 2 cards from top of Reserve Deck. Unless Graak on table, while at a battleground and opponent is losing Force from Force drains at same or adjacent site, lost Force must come from Force Pile, if possible.","U","images/starwars/Tatooine-Light/large/denebboth.gif","/img/Tatooine-Light/denebboth.gif"
"Tatooine","Grugnak","images/LS/alien.gif","While on Cloud City, once during each of your deploy phases may use or lose X Force to relocate any one of your characters at same site to a related site, where X equals ability of your character being relocated.","U","images/starwars/Tatooine-Light/large/grugnak.gif","/img/Tatooine-Light/grugnak.gif"
"Tatooine","Jar Jar Binks","images/LS/alien.gif","","R","images/starwars/Tatooine-Light/large/jarjarbinks.gif","/img/Tatooine-Light/jarjarbinks.gif"
"Tatooine","Loci Rosen","images/LS/alien.gif","Power +X in a battle at a site, where X equals the number of cards in opponent's hand. During your deploy phase, opponent may place any number of cards in their hand in their Used Pile.","U","images/starwars/Tatooine-Light/large/locirosen.gif","/img/Tatooine-Light/locirosen.gif"
"Tatooine","Obi-wan Kenobi, Padawan Learner","images/LS/republic.gif","","R","images/starwars/Tatooine-Light/large/obiwankenobipadawanlearner.gif","/img/Tatooine-Light/obiwankenobipadawanlearner.gif"
"Tatooine","Obi-wan Kenobi, Padawan Learner (AI)","images/LS/republic.gif","","R","images/starwars/Tatooine-Light/large/obiwankenobipadawanlearnerai.gif","/img/Tatooine-Light/obiwankenobipadawanlearnerai.gif"
"Tatooine","Padme Naberrie","images/LS/republic.gif","Twice per game may deploy Qui-Gon or Obi-Wan here from Reserve Deck; reshuffle. While present with your Jedi at a site, opponent may not target Amidala with weapons.","R","images/starwars/Tatooine-Light/large/padmenaberrie.gif","/img/Tatooine-Light/padmenaberrie.gif"
"Tatooine","Padme Naberrie (AI)","images/LS/republic.gif","Twice per game may deploy Qui-Gon or Obi-Wan here from Reserve Deck; reshuffle. While present with your Jedi at a site, opponent may not target Amidala with weapons.","R","images/starwars/Tatooine-Light/large/padmenaberrieai.gif","/img/Tatooine-Light/padmenaberrieai.gif"
"Tatooine","Qui-Gon Jinn","images/LS/jedi.gif","Deploys -2 to Tatooine. Power +1 at same site as Maul. Once during a duel Qui-Gon is in, may cancel a duel destiny just drawn and cause a redraw. Opponent's aliens are power -1 at same site. Immune to attrition.","R","images/starwars/Tatooine-Light/large/quigonjinn.gif","/img/Tatooine-Light/quigonjinn.gif"
"Tatooine","Qui-Gon Jinn (AI)","images/LS/jedi.gif","Deploys -2 to Tatooine. Power +1 at same site as Maul. Once during a duel Qui-Gon is in, may cancel a duel destiny just drawn and cause a redraw. Opponent's aliens are power -1 at same site. Immune to attrition.","R","images/starwars/Tatooine-Light/large/quigonjinnai.gif","/img/Tatooine-Light/quigonjinnai.gif"
"Tatooine","Shmi Skywalker","images/LS/alien.gif","Deploys for free to Slave Quarters. Once per game may take [Tatooine] Threepio into hand from Reserve Deck; reshuffle. While in a battle at a site, subtracts one from each of opponent's battle destiny draws.","R","images/starwars/Tatooine-Light/large/shmiskywalker.gif","/img/Tatooine-Light/shmiskywalker.gif"
"Tatooine","Threepio With His Parts Showing","images/LS/droid.gif","If in a battle with Shmi at a site, once per battle may place top card of your Used Pile on top of your Reserve Deck. Once per turn may place a card from hand on Used Pile to draw top card from Reserve Deck.","R","images/starwars/Tatooine-Light/large/threepiowithhispartsshowing.gif","/img/Tatooine-Light/threepiowithhispartsshowing.gif"
"Tatooine","Threepio With His Parts Showing (AI)","images/LS/droid.gif","If in a battle with Shmi at a site, once per battle may place top card of your Used Pile on top of your Reserve Deck. Once per turn may place a card from hand on Used Pile to draw top card from Reserve Deck.","R","images/starwars/Tatooine-Light/large/threepiowithhispartsshowingai.gif","/img/Tatooine-Light/threepiowithhispartsshowingai.gif"
"Tatooine","Yotts Orren","images/LS/alien.gif","Adds 2 to power of anything he pilots. Opponent's combat vehicles are each power -2 at same site. Once per game, may take Mechanical Failure and/or Free Ride into hand from Reserve Deck; reshuffle.","U","images/starwars/Tatooine-Light/large/yottsorren.gif","/img/Tatooine-Light/yottsorren.gif"
"Tatooine","Brisky Morning Munchen","images/LS/effect.gif","Deploy on table. Once per game, may deploy Jar Jar from Reserve Deck; reshuffle. If you just lost Jar Jar from a site, may place him here. At any time, may use 3 Force to take Jar Jar from here into hand. Episode I","R","images/starwars/Tatooine-Light/large/briskymorningmunchen.gif","/img/Tatooine-Light/briskymorningmunchen.gif"
"Tatooine","Don't Do That Again","images/LS/effect.gif","Deploy on table. Once per game may take any Immediate Effect into hand from Reserve Deck; reshuffle. While opponent occupies no battleground systems, Mobilization Points is suspended. (Immune to Alter.)","C","images/starwars/Tatooine-Light/large/dontdothatagain.gif","/img/Tatooine-Light/dontdothatagain.gif"
"Tatooine","Great Shot, Kid!","images/LS/effect.gif","Deploy on table. If Death Star 'blown away': Whenever you deploy a unique (*) starship to a system location, retrieve 3 Force; Once per during each of your turns you may deploy (for free) a starship from hand or Reserve Deck and reshuffle. (Immune to Alter.)","R","images/starwars/Tatooine-Light/large/greatshotkid.gif","/img/Tatooine-Light/greatshotkid.gif"
"Tatooine","I Can't Believe He's Gone","images/LS/effect.gif","If Obi-Wan was just placed out of play, use 1 Force to deploy Immediate Effect on table. If a battle was just initiated at a site, may use 1 Force to increase your total power by 5. (Immune to Control.)","C","images/starwars/Tatooine-Light/large/icantbelievehesgone.gif","/img/Tatooine-Light/icantbelievehesgone.gif"
"Tatooine","Keeping The Empire Out Forever","images/LS/effect.gif","Deploy on table. If you control two Cloud City sites and occupy Bespin system, flip Quiet Mining Colony. While Independent Operation on table, it may not flip and once per turn may search your Force Pile and take one card there into hand; reshuffle. (Immune to Alter.)","R","images/starwars/Tatooine-Light/large/keepingtheempireoutforever.gif","/img/Tatooine-Light/keepingtheempireoutforever.gif"
"Tatooine","The Camp","images/LS/effect.gif","Deploy on table. Each non-battleground docking bay generates no more than one Force for either player. Opponent's aliens deploy +1 on Tatooine (or +2 if non-unique or to same Tatooine site as your Jedi, or +4 if both). (Immune to Alter.)","C","images/starwars/Tatooine-Light/large/thecamp.gif","/img/Tatooine-Light/thecamp.gif"
"Tatooine","The Shield Is Down!","images/LS/effect.gif","Deploy on table. If Rebel Strike Team on table, your Force generation is +1 at Endor sites and you may deploy Back Door from Reserve Deck; reshuffle. When Bunker 'blown away,' retrieve 8 Force and opponent must place their hand in Used Pile. (Immune to Alter.)","R","images/starwars/Tatooine-Light/large/theshieldisdown.gif","/img/Tatooine-Light/theshieldisdown.gif"
"Tatooine","What Was It?","images/LS/effect.gif","If opponent just initiated a duel against one of your non-captive Jedi, deploy on that Jedi. Cancel the duel and relocate this Jedi to an adjacent site. Your duel destiny draws are each +1. (Immune to Control.)","U","images/starwars/Tatooine-Light/large/whatwasit.gif","/img/Tatooine-Light/whatwasit.gif"
"Tatooine","Boonta Eve Podrace","images/LS/epic_event.gif","","R","images/starwars/Tatooine-Light/large/boontaevepodrace.gif","/img/Tatooine-Light/boontaevepodrace.gif"
"Tatooine","I Did It!","images/LS/epic_event.gif","Deploy on table if you've won a Podrace. Once per game, may place Boonta Eve Podrace out of play to retrieve 4 Force. If you occupy a battleground site and a battleground system, once during each of your control phases may reveal the bottom card of your Lost Pile and place it on top of your Force Pile. At the end of opponent's turn opponent must lose 2 Force or place their Force Pile onto their Used Pile.","R","images/starwars/Tatooine-Light/large/ididit.gif","/img/Tatooine-Light/ididit.gif"
"Tatooine","A Jedi's Concentration","images/LS/interrupt.gif","USED: If a battle was just initiated where you have a character armed with a lightsaber, characters may not be targeted by lightsabers for remainder of battle.LOST: If opponent just initiated a duel, opponent must choose to lose 4 Force or cancel the duel.","C","images/starwars/Tatooine-Light/large/ajedisconcentration.gif","/img/Tatooine-Light/ajedisconcentration.gif"
"Tatooine","A Jedi's Focus","images/LS/interrupt.gif","USED: If you have a character with a lightsaber in battle, all opponent's aliens at same site are power -1 for remainder of turn ( -2 if alien is non-unique).LOST: If a duel was just initiated, add the destiny number of the top card of your Lost Pile to your total.","C","images/starwars/Tatooine-Light/large/ajedisfocus.gif","/img/Tatooine-Light/ajedisfocus.gif"
"Tatooine","A Jedi's Patience","images/LS/interrupt.gif","USED: If your character armed with a lightsaber is defending a battle, adds 2 to your total power in that battle.LOST: During a duel, cancel one of your duel destiny draws to cause a re-draw.","C","images/starwars/Tatooine-Light/large/ajedispatience.gif","/img/Tatooine-Light/ajedispatience.gif"
"Tatooine","A Jedi's Resilience","images/LS/interrupt.gif","If you just lost a duel opponent initiated (before duel has any result) lose 1 Force to cancel the duel and return Interrupt (if any) used to initiate duel to owner's hand. OR If you just lost a character armed with a lightsaber, take that character into hand.","U","images/starwars/Tatooine-Light/large/ajedisresilience.gif","/img/Tatooine-Light/ajedisresilience.gif"
"Tatooine","A Step Backward","images/LS/interrupt.gif","Place the top race destiny of all Podracers in owner's Used Pile. OR Place 3 cards from hand (random choice) into your Lost Pile to take any one character from your Lost Pile into hand.","U","images/starwars/Tatooine-Light/large/astepbackward.gif","/img/Tatooine-Light/astepbackward.gif"
"Tatooine","Changing The Odds","images/LS/interrupt.gif","If opponent just drew battle destiny (or destiny for Watto's Chance Cube), subtract one from that destiny. OR If you just verified opponent's Reserve Deck, search that Reserve Deck and place one Interrupt found there out of play.","C","images/starwars/Tatooine-Light/large/changingtheodds.gif","/img/Tatooine-Light/changingtheodds.gif"
"Tatooine","Either Way, You Win","images/LS/interrupt.gif","Opponent chooses: opponent may activate up to 2 Force and you may activate up to 4 Force, or opponent retrieves 1 Force and you retrieve 3 Force.","U","images/starwars/Tatooine-Light/large/eitherwayyouwin.gif","/img/Tatooine-Light/eitherwayyouwin.gif"
"Tatooine","End Of A Reign","images/LS/interrupt.gif","USED: Cancel Overseeing It Personally. OR Use 4 Force to cancel Vader's game text for remainder of turn.LOST: If Emperor just lost from table, draw destiny. Opponent must lose Force equal to the destiny draw.","R","images/starwars/Tatooine-Light/large/endofareign.gif","/img/Tatooine-Light/endofareign.gif"
"Tatooine","Entering The Arena","images/LS/interrupt.gif","USED: Once per game may take Podracer Bay into hand from Reserve Deck; reshuffle.LOST: During a battle at Podracer Bay, add one battle destiny.","U","images/starwars/Tatooine-Light/large/enteringthearena.gif","/img/Tatooine-Light/enteringthearena.gif"
"Tatooine","Eventually You'll Lose","images/LS/interrupt.gif","USED: If a battle was just initiated, place the top card of your Used Pile on top of your Reserve Deck.LOST: Use 3 Force to cause opponent to reveal hand. All cards opponent has 3 or more of in hand are lost.","U","images/starwars/Tatooine-Light/large/eventuallyyoulllose.gif","/img/Tatooine-Light/eventuallyyoulllose.gif"
"Tatooine","Jedi Escape","images/LS/interrupt.gif","If opponent just initiated a duel against one of your non-captive Jedi at a site, use 1 Force to cancel the duel and you may relocate any number of your characters there to an adjacent site.","C","images/starwars/Tatooine-Light/large/jediescape.gif","/img/Tatooine-Light/jediescape.gif"
"Tatooine","Losing Track","images/LS/interrupt.gif","","C","images/starwars/Tatooine-Light/large/losingtrack.gif","/img/Tatooine-Light/losingtrack.gif"
"Tatooine","Neck And Neck","images/LS/interrupt.gif","","U","images/starwars/Tatooine-Light/large/neckandneck.gif","/img/Tatooine-Light/neckandneck.gif"
"Tatooine","Podrace Prep","images/LS/interrupt.gif","LOST: Instead of drawing race destiny, use a card from hand.STARTING: Deploy Podrace Arena (with a Podracer, opponent may also deploy a Podracer there), Boonta Eve Podrace and any Effect that deploys for free. Place Interrupt in Reserve Deck.","U","images/starwars/Tatooine-Light/large/podraceprep.gif","/img/Tatooine-Light/podraceprep.gif"
"Tatooine","Too Close For Comfort","images/LS/interrupt.gif","USED: If your character was just targeted by a weapon, opponent must use 2 Force or the targeting is canceled.LOST: Cancel Hit Racer or Podracer Collision.","U","images/starwars/Tatooine-Light/large/toocloseforcomfort.gif","/img/Tatooine-Light/toocloseforcomfort.gif"
"Tatooine","You'll Find I'm Full Of Surprises","images/LS/interrupt.gif","If Luke and Vader present at same site, use 1 Force to initiate a duel between them. Either is power +2 if armed with a lightsaber. Draw destiny. Opponent draws two destiny. Both players add power. Loser is placed out of play.","U","images/starwars/Tatooine-Light/large/youllfindimfullofsurprises.gif","/img/Tatooine-Light/youllfindimfullofsurprises.gif"
"Tatooine","Tatooine: City Outskirts","images/LS/site.gif","","U","images/starwars/Tatooine-Light/large/tatooinecityoutskirts.gif","/img/Tatooine-Light/tatooinecityoutskirts.gif"
"Tatooine","Tatooine: Mos Espa","images/LS/site.gif","","C","images/starwars/Tatooine-Light/large/tatooinemosespa.gif","/img/Tatooine-Light/tatooinemosespa.gif"
"Tatooine","Tatooine: Podrace Arena","images/LS/site.gif","","C","images/starwars/Tatooine-Light/large/tatooinepodracearena.gif","/img/Tatooine-Light/tatooinepodracearena.gif"
"Tatooine","Tatooine: Podracer Bay","images/LS/site.gif","","C","images/starwars/Tatooine-Light/large/tatooinepodracerbay.gif","/img/Tatooine-Light/tatooinepodracerbay.gif"
"Tatooine","Tatooine: Slave Quarters","images/LS/site.gif","","U","images/starwars/Tatooine-Light/large/tatooineslavequarters.gif","/img/Tatooine-Light/tatooineslavequarters.gif"
"Tatooine","Anakin's Podracer","images/LS/podracer.gif","Deploy on Podrace Arena. Draws 2 race destiny instead of 1. During your draw phase, if opponent has a higher race total than Anakin's Podracer, draw 3 race destiny next turn and choose 2. Once per game may take I Did It! into hand from Reserve Deck; reshuffle.","R","images/starwars/Tatooine-Light/large/anakinspodracer.gif","/img/Tatooine-Light/anakinspodracer.gif"
"Tatooine","Eopie","images/LS/vehicle.gif","May add 2 'riders' (passengers). Ability = 1/4.Moves for free. While 'ridden' by Amidala in battle, adds one battle destiny.","C","images/starwars/Tatooine-Light/large/eopie.gif","/img/Tatooine-Light/eopie.gif"
