"Tatooine","Caldera Righim","images/LS/alien.gif","","C","images/starwars/Tatooine-Light/large/calderarighim.gif","/img/Tatooine-Light/calderarighim.gif"
"Tatooine","Qui-Gon Jinn's Lightsaber","images/LS/weapon.gif","","R","images/starwars/Tatooine-Light/large/quigonjinnslightsaber.gif","/img/Tatooine-Light/quigonjinnslightsaber.gif"
"Tatooine","Qui-Gon Jinn's Lightsaber (AI)","images/LS/weapon.gif","","R","images/starwars/Tatooine-Light/large/quigonjinnslightsaberai.gif","/img/Tatooine-Light/quigonjinnslightsaberai.gif"
"Tatooine","Aurra Sing","images/DS/alien.gif","","R","images/starwars/Tatooine-Dark/large/aurrasing.gif","/img/Tatooine-Dark/aurrasing.gif"
"Tatooine","Aurra Sing (AI)","images/DS/alien.gif","","R","images/starwars/Tatooine-Dark/large/aurrasingai.gif","/img/Tatooine-Dark/aurrasingai.gif"
"Tatooine","Daroe","images/DS/alien.gif","Adds 2 to power of anything he pilots. If opponent initiates a battle at same system, may reveal the top card of your Reserve Deck. If it is a Star Destroyer, may deploy it here for free. Otherwise, card is lost.","R","images/starwars/Tatooine-Dark/large/daroe.gif","/img/Tatooine-Dark/daroe.gif"
"Tatooine","Darth Maul","images/DS/maul.gif","","R","images/starwars/Tatooine-Dark/large/darthmaul.gif","/img/Tatooine-Dark/darthmaul.gif"
"Tatooine","Darth Maul (AI)","images/DS/maul.gif","","R","images/starwars/Tatooine-Dark/large/darthmaulai.gif","/img/Tatooine-Dark/darthmaulai.gif"
"Tatooine","Gamall Wironicc","images/DS/alien.gif","Adds 1 to power of anything he pilots. While Gamall is in battle, your other characters present with him may not be targeted by opponent's weapons. Place Gamall in Used Pile if he was just 'hit'. Power -2 while on Tatooine.","U","images/starwars/Tatooine-Dark/large/gamallwironicc.gif","/img/Tatooine-Dark/gamallwironicc.gif"
"Tatooine","Ghana Gleemort","images/DS/alien.gif","Your Force generation at same site is +X, where X equals the number of opponent's aliens at same and adjacent sites. May lose 1 Force to cancel a Force drain at an adjacent site.","U","images/starwars/Tatooine-Dark/large/ghanagleemort.gif","/img/Tatooine-Dark/ghanagleemort.gif"
"Tatooine","Gragra","images/DS/alien.gif","Once per turn, may use 1 Force to target opponent's card with ability just deployed to same site. Opponent must use 2 Force or return target to hand. Power +2 at Mos Espa.","U","images/starwars/Tatooine-Dark/large/gragra.gif","/img/Tatooine-Dark/gragra.gif"
"Tatooine","Lathe","images/DS/alien.gif","Adds 2 to power of anything he pilots. If opponent has 2 or more aliens of the same title at this site, may place Lathe in Lost Pile to cause all of them to be lost. Once per turn, may use 1 Force to shuffle opponent's Reserve Deck.","U","images/starwars/Tatooine-Dark/large/lathe.gif","/img/Tatooine-Dark/lathe.gif"
"Tatooine","Pit Droid","images/DS/droid.gif","While at Podracer Bay, once during each of your control phases may lose 1 Force to target your Podracer. Place target's top race destiny in Lost Pile, and draw one race destiny. During any control phase may use 1 Force to 'repair' your Podracer.","C","images/starwars/Tatooine-Dark/large/pitdroid.gif","/img/Tatooine-Dark/pitdroid.gif"
"Tatooine","Rachalt Hyst","images/DS/alien.gif","Adds 2 to power of anything she pilots. During a battle involving Rachalt, whenever opponent draws an Interrupt for destiny may use 2 Force to cause that Interrupt to be lost. While armed with a weapon at a site, Force drain +1 here.","U","images/starwars/Tatooine-Dark/large/rachalthyst.gif","/img/Tatooine-Dark/rachalthyst.gif"
"Tatooine","Sebulba","images/DS/alien.gif","","R","images/starwars/Tatooine-Dark/large/sebulba.gif","/img/Tatooine-Dark/sebulba.gif"
"Tatooine","Sebulba (AI)","images/DS/alien.gif","","R","images/starwars/Tatooine-Dark/large/sebulbaai.gif","/img/Tatooine-Dark/sebulbaai.gif"
"Tatooine","Sith Probe Droid","images/DS/droid.gif","When deployed, immediately retrieve 1 Force. Limit 1 Sith Probe Droid per location. If present with Amidala during your control phase may use 3 Force to relocate this Sith Probe Droid to Maul's site, and relocate Maul to same site as Amidala.","R","images/starwars/Tatooine-Dark/large/sithprobedroid.gif","/img/Tatooine-Dark/sithprobedroid.gif"
"Tatooine","Watto","images/DS/alien.gif","May 'fly' (landspeed = 2). Once during each of your turns, may take Watto's Chance Cube into hand from Reserve Deck; reshuffle.","R","images/starwars/Tatooine-Dark/large/watto.gif","/img/Tatooine-Dark/watto.gif"
"Tatooine","Watto (AI)","images/DS/alien.gif","May 'fly' (landspeed = 2). Once during each of your turns, may take Watto's Chance Cube into hand from Reserve Deck; reshuffle.","R","images/starwars/Tatooine-Dark/large/wattoai.gif","/img/Tatooine-Dark/wattoai.gif"
"Tatooine","Maul's Electrobinoculars","images/DS/device.gif","Use 2 Force to deploy on Maul. At any time you may use 1 Force to peek at the top card of your Force Pile. You may move that card to the top of your Reserve Deck.","C","images/starwars/Tatooine-Dark/large/maulselectrobinoculars.gif","/img/Tatooine-Dark/maulselectrobinoculars.gif"
"Tatooine","A Million Voices Crying Out","images/DS/effect.gif","Deploy on table. Twice per game may take Commence Primary Ignition into hand from Lost Pile or Reserve Deck; reshuffle. If Alderaan 'blown away,' retrieve 3 Force whenever you deploy a unique (ï¿½) Star Destroyer. (Immune to Alter.)","R","images/starwars/Tatooine-Dark/large/amillionvoicescryingout.gif","/img/Tatooine-Dark/amillionvoicescryingout.gif"
"Tatooine","Fanfare","images/DS/effect.gif","Deploy on table. Cancels Order To Engage and Scramble. Once per game you may take any Immediate Effect into hand from Reserve Deck; reshuffle. While opponent occupies no battleground systems, Staging Areas is suspended. (Immune to Alter.)","C","images/starwars/Tatooine-Dark/large/fanfare.gif","/img/Tatooine-Dark/fanfare.gif"
"Tatooine","His Name Is Anakin","images/DS/effect.gif","Deploy on table. Each non-battleground docking bay generates no more than one Force for either player. Opponent's aliens deploy +1 on Tatooine (or +2 if non-unique or to same Tatooine site as your Dark Jedi, or +4 if both). (Immune to Alter.)","C","images/starwars/Tatooine-Dark/large/hisnameisanakin.gif","/img/Tatooine-Dark/hisnameisanakin.gif"
"Tatooine","I Will Find Them Quickly, Master","images/DS/effect.gif","Deploy on table. Opponent may deploy Amidala from Reserve Deck; reshuffle. If Maul present with Amidala and opponent has no Jedi here, she is captured. Once per game may take If The Trace Was Correct into hand from Reserve Deck; reshuffle. (Immune to Alter.)","R","images/starwars/Tatooine-Dark/large/iwillfindthemquicklymaster.gif","/img/Tatooine-Dark/iwillfindthemquicklymaster.gif"
"Tatooine","I'm Sorry","images/DS/effect.gif","Deploy on table. If This Deal Is Getting Worse All The Time on table, once per game may take up to 2 interior Cloud City battlegrounds into hand from Reserve Deck; reshuffle. You may not play Scanning Crew or Imperial Barrier. (Immune to Alter.)","R","images/starwars/Tatooine-Dark/large/imsorry.gif","/img/Tatooine-Dark/imsorry.gif"
"Tatooine","Ni Chuba Na??","images/DS/effect.gif","Deploy on table. Once per turn may use 1 Force to look through opponent's Lost Pile and place all docking bays you find there out of play. Once per game may deploy Sebulba from Reserve Deck; reshuffle. (Immune to Alter.)","C","images/starwars/Tatooine-Dark/large/nichubana.gif","/img/Tatooine-Dark/nichubana.gif"
"Tatooine","Quietly Observing","images/DS/effect.gif","","U","images/starwars/Tatooine-Dark/large/quietlyobserving.gif","/img/Tatooine-Dark/quietlyobserving.gif"
"Tatooine","Watto's Box","images/DS/effect.gif","Deploy on table if all of your race totals = 0. When a player wins a Podrace, adds 5 to the amount retrieved. When a player loses a Podrace, adds 5 to the amount lost. (Immune to Alter.)","C","images/starwars/Tatooine-Dark/large/wattosbox.gif","/img/Tatooine-Dark/wattosbox.gif"
"Tatooine","We Shall Double Our Efforts!","images/DS/effect.gif","Deploy on table. Adds 1 to X on That Thing's Operational. At Death Star II sectors, opponent's starfighters are maneuver -5. When opponent is attempting to 'blow away' Death Star II, subtract 2 from opponent's total. (Immune to Alter.)","R","images/starwars/Tatooine-Dark/large/weshalldoubleourefforts.gif","/img/Tatooine-Dark/weshalldoubleourefforts.gif"
"Tatooine","You May Start Your Landing","images/DS/effect.gif","Deploy on table if 5th Marker also on table. During your control phase opponent loses 1 Force for each marker site you occupy with an AT-AT. Once per game, may take both Walker Garrison and 3rd Marker into hand from Reserve Deck; reshuffle. (Immune to Alter.)","R","images/starwars/Tatooine-Dark/large/youmaystartyourlanding.gif","/img/Tatooine-Dark/youmaystartyourlanding.gif"
"Tatooine","You Want This, Don't You?","images/DS/effect.gif","Deploy on table. Once per turn may place a card from hand here (lost if Effect canceled). If Luke's Lightsaber on table, its gametext is canceled and opponent's battle destiny draws are -X, where X = number of cards here. Opponent may lose 2 Force to cancel Effect.","C","images/starwars/Tatooine-Dark/large/youwantthisdontyou.gif","/img/Tatooine-Dark/youwantthisdontyou.gif"
"Tatooine","Boonta Eve Podrace","images/DS/epic_event.gif","","R","images/starwars/Tatooine-Dark/large/boontaevepodrace.gif","/img/Tatooine-Dark/boontaevepodrace.gif"
"Tatooine","If The Trace Was Correct","images/DS/epic_event.gif","Deploy on I Will Find Them Quickly, Master. Once during each of your deploy phases may deploy a Sith Probe Droid from Reserve Deck; reshuffle. If Amidala forfeited at same site as Maul, she is captured instead of lost. While Maul escorting Amidala, opponent's battle destiny draws are -1 and during your turn you may use up to 3 Force in opponent's Force Pile. While Maul escorting Amidala at a non-Tatooine battleground site, opponent's Force drains at Tatooine sites are -1 and at the end of every turn, may reshuffle opponent's Reserve Deck.","U","images/starwars/Tatooine-Dark/large/ifthetracewascorrect.gif","/img/Tatooine-Dark/ifthetracewascorrect.gif"
"Tatooine","Hit Racer","images/DS/interrupt.gif","","U","images/starwars/Tatooine-Dark/large/hitracer.gif","/img/Tatooine-Dark/hitracer.gif"
"Tatooine","Join Me!","images/DS/interrupt.gif","Use 3 Force if Luke was just 'hit' by a lightsaber swung by Vader. Opponent must choose: Place Luke in owner's Used Pile OR Luke may not be forfeited this battle and crosses to the Dark Side at the end of the turn if still on table (is no longer 'hit').","U","images/starwars/Tatooine-Dark/large/joinme.gif","/img/Tatooine-Dark/joinme.gif"
"Tatooine","Lightsaber Parry","images/DS/interrupt.gif","USED: If a battle was just initiated where you have a character armed with a lightsaber, characters may not be targeted by lightsabers for remainder of battle.LOST: If opponent just initiated a duel, opponent must choose to lose 4 Force or cancel the duel.","C","images/starwars/Tatooine-Dark/large/lightsaberparry.gif","/img/Tatooine-Dark/lightsaberparry.gif"
"Tatooine","Pit Crews","images/DS/interrupt.gif","","U","images/starwars/Tatooine-Dark/large/pitcrews.gif","/img/Tatooine-Dark/pitcrews.gif"
"Tatooine","Podracer Collision","images/DS/interrupt.gif","USED: If you just verified opponent's Reserve Deck, search that Reserve Deck and place one Interrupt found there out of play.LOST: Lose 1 Force to remove a race destiny (random selection) from any Podracer and place it in owner's hand.","U","images/starwars/Tatooine-Dark/large/podracercollision.gif","/img/Tatooine-Dark/podracercollision.gif"
"Tatooine","Sith Fury","images/DS/interrupt.gif","USED: During a battle, lose one of your lightsabers in that battle to cause all non-unique aliens present to be lost.LOST: If a duel was just initiated, draw 2 destiny. Opponent draws 3 destiny. If the player with the lower total loses the duel, that player loses 6 Force.","C","images/starwars/Tatooine-Dark/large/sithfury.gif","/img/Tatooine-Dark/sithfury.gif"
"Tatooine","Start Your Engines!","images/DS/interrupt.gif","LOST: Peek at top 3 cards of your Reserve Deck; place all but one in Lost Pile.STARTING: Deploy Podrace Arena (with a Podracer, opponent may also deploy a Podracer there), Boonta Eve Podrace, and any Effect that deploys for free. Place Interrupt in Reserve Deck.","U","images/starwars/Tatooine-Dark/large/startyourengines.gif","/img/Tatooine-Dark/startyourengines.gif"
"Tatooine","There Is No Conflict","images/DS/interrupt.gif","","C","images/starwars/Tatooine-Dark/large/thereisnoconflict.gif","/img/Tatooine-Dark/thereisnoconflict.gif"
"Tatooine","Vader's Anger","images/DS/interrupt.gif","USED: Add 1 to your just-drawn lightsaber weapon destiny draw.LOST: If a duel was just initiated, place the top card of your Used Pile on top of your Reserve Deck.","C","images/starwars/Tatooine-Dark/large/vadersanger.gif","/img/Tatooine-Dark/vadersanger.gif"
"Tatooine","Watto's Chance Cube","images/DS/interrupt.gif","If Watto is in a battle at a site, draw destiny. If destiny is odd, your total battle destiny = 0 this battle. If destiny is even, add two battle destiny.","U","images/starwars/Tatooine-Dark/large/wattoschancecube.gif","/img/Tatooine-Dark/wattoschancecube.gif"
"Tatooine","You Swindled Me!","images/DS/interrupt.gif","Opponent chooses: opponent may activate up to 2 Force and you may activate up to 4 Force, or opponent retrieves 1 Force and you retrieve 3 Force.","U","images/starwars/Tatooine-Dark/large/youswindledme.gif","/img/Tatooine-Dark/youswindledme.gif"
"Tatooine","Tatooine: Desert Landing Site","images/DS/site.gif","","R","images/starwars/Tatooine-Dark/large/tatooinedesertlandingsite.gif","/img/Tatooine-Dark/tatooinedesertlandingsite.gif"
"Tatooine","Tatooine: Mos Espa","images/DS/site.gif","","C","images/starwars/Tatooine-Dark/large/tatooinemosespa.gif","/img/Tatooine-Dark/tatooinemosespa.gif"
"Tatooine","Tatooine: Podrace Arena","images/DS/site.gif","","C","images/starwars/Tatooine-Dark/large/tatooinepodracearena.gif","/img/Tatooine-Dark/tatooinepodracearena.gif"
"Tatooine","Ben Quadinaros' Podracer","images/DS/podracer.gif","Deploy on Podrace Arena. Adds 1 to each of your race destinies here. Once during each of your control phases may lose 2 Force to exchange the topmost race destiny here with topmost race destiny of another Podracer.","C","images/starwars/Tatooine-Dark/large/benquadinarospodracer.gif","/img/Tatooine-Dark/benquadinarospodracer.gif"
"Tatooine","Dud Bolt's Podracer","images/DS/podracer.gif","Deploy on Podrace Arena. Adds 1 to each of your race destinies here. If Sebulba's Podracer on table, may lose this Podracer to cancel Losing Track or Neck And Neck; place all race destinies here in owner's Used Pile.","C","images/starwars/Tatooine-Dark/large/dudboltspodracer.gif","/img/Tatooine-Dark/dudboltspodracer.gif"
"Tatooine","Sebulba's Podracer","images/DS/podracer.gif","Deploy on Podrace Arena. Adds 3 to each of your race destinies here. If you and your opponent have the same race total, may use 2 Force. Opponent draws no race destiny for remainder of turn (may only be used once for any race total).","R","images/starwars/Tatooine-Dark/large/sebulbaspodracer.gif","/img/Tatooine-Dark/sebulbaspodracer.gif"
"Tatooine","Teemto Pagalies' Podracer","images/DS/podracer.gif","Deploy on Podrace Arena. Adds 2 to each of your race destinies here. Once during each of your turns, may use 1 Force to place a race destiny here (random selection) in owner's Used Pile, draw one race destiny and place it here.","C","images/starwars/Tatooine-Dark/large/teemtopagaliespodracer.gif","/img/Tatooine-Dark/teemtopagaliespodracer.gif"
"Tatooine","Maul's Lightsaber","images/DS/weapon.gif","","R","images/starwars/Tatooine-Dark/large/maulslightsaber.gif","/img/Tatooine-Dark/maulslightsaber.gif"
