"VBlock1","Artoo (V)","images/LS/droid.gif","Heroic. Death Star Plans ignores objective game text, but only draws one destiny. Leia may not move (or be carried) the turn she is released. Once per game, may deploy Trash Compactor from Reserve Deck; reshuffle. May not be Undercover, 'choked,' or targeted by Emperor.(Original concept by Jared Lockwood - Origins V-Lite 2005)","R","images/starwars/Virtual1-Light/large/artoo.gif","/img/Virtual1-Light/artoo.gif"
"VBlock1","Solomahal (V)","images/LS/effect.gif","Deploy on your scout (except Luke). If scout (or starship they are aboard) was just targeted by a weapon, may place this Effect in Lost Pile to cancel that targeting.","C2","images/starwars/Virtual1-Light/large/solomahal.gif","/img/Virtual1-Light/solomahal.gif"
"VBlock1","Special Modifications (V)","images/LS/effect.gif","Deploy on table.  If your starship in battle is about to be lost before the damage segment, it is instead lost at end of battle (if forfeited, forfeit for 0).  May place this Effect in Lost Pile to make your starship immune to attrition for remainder of turn. (Immune to Alter.)(Errata Text - September 9th, 2009)","U1","images/starwars/Virtual1-Light/large/specialmodifications.gif","/img/Virtual1-Light/specialmodifications.gif"
"VBlock1","The Planet That It's Farthest From (V)","images/LS/effect.gif","Deploy on table. Once per turn, if you control more battlegrounds than opponent, when you lose Force to a Force drain, may retrieve X Force (may not be canceled), where X = all bonuses to that Force drain.","U","images/starwars/Virtual1-Light/large/theplanetthatitsfarthestfrom.gif","/img/Virtual1-Light/theplanetthatitsfarthestfrom.gif"
"VBlock1","Undercover (V)","images/LS/effect.gif","Deploy on your spy at a site. Spy is now Undercover. During your control phase, may take one Sabotage into hand from Reserve Deck; reshuffle. At same and related sites, opponent's [Permanent Weapon] weapon destiny draws are -1 (-2 if targeting this character). (Immune to Alter.)","U2","images/starwars/Virtual1-Light/large/undercover.gif","/img/Virtual1-Light/undercover.gif"
"VBlock1","Yerka Mig (V)","images/LS/effect.gif","Deploy on Cantina. While all your ability on table is provided by aliens and [Independent Starship] starship pilots: whenever you deploy a unique (�) alien to a battleground, may retrieve 1 Force; and, during battle, your total power is +3. If opponent controls this location, this Effect lost.","U1","images/starwars/Virtual1-Light/large/yerkamig.gif","/img/Virtual1-Light/yerkamig.gif"
"VBlock1","Advance Preparation (V)","images/LS/interrupt.gif","USED: Cancel Uncertain Is The FutureSTARTING: If Massassi Base Operations on table, deploy from Reserve Deck Death Star Schematics, Massassi War Room, and up to two Effects that deploy for free and are [Immune to Alter].  Place this Interrupt in hand.(Errata Text - September 9th, 2009)","U1","images/starwars/Virtual1-Light/large/advancepreparation.gif","/img/Virtual1-Light/advancepreparation.gif"
"VBlock1","Antilles Maneuver (V)","images/LS/interrupt.gif","","C","images/starwars/Virtual1-Light/large/antillesmaneuver.gif","/img/Virtual1-Light/antillesmaneuver.gif"
"VBlock1","Balanced Attack (V)","images/LS/interrupt.gif","If your corvette, cruiser, and frigate are in battle together, cancel an opponent's non-[Immune to Sense] Interrupt. OR Deploy a frigate (deploys -2) from Reserve Deck to same system as your corvette and cruiser; reshuffle. OR Deploy a cruiser (deploys -3) from Reserve Deck to same system as your corvette and frigate; reshuffle.","U","images/starwars/Virtual1-Light/large/balancedattack.gif","/img/Virtual1-Light/balancedattack.gif"
"VBlock1","Beru Stew (V)","images/LS/interrupt.gif","USED: Activate 1 Force (2 if a Lars on table). OR During battle at a farm, add the destiny number of your device on this farm to your total power.LOST: During battle at a farm, after battle destinies are drawn, place a 'crop' out of play to make attrition against you = 0.","U2","images/starwars/Virtual1-Light/large/berustew.gif","/img/Virtual1-Light/berustew.gif"
"VBlock1","Cantina Brawl (V)","images/LS/interrupt.gif","If a battle was just initiated at an interior site where both players have a participating character armed with a weapon, your weapon destiny draws there are +1 (+3 if at Cantina) for remainder of turn.","R1","images/starwars/Virtual1-Light/large/cantinabrawl.gif","/img/Virtual1-Light/cantinabrawl.gif"
"VBlock1","Darklighter Spin (V)","images/LS/interrupt.gif","Deploy a battleground system from Reserve Deck; reshuffle.  OR  If opponent just modified your battle destiny draw, cancel and redraw it (it may not be modified).  OR  If opponent just canceled your battle destiny draw, make that destiny = X instead, where X is the number of battlegrounds you occupy.","C","images/starwars/Virtual1-Light/large/darklighterspin.gif","/img/Virtual1-Light/darklighterspin.gif"
"VBlock1","Don't Tread On Me (V)","images/LS/interrupt.gif","USED: Use 1 Force to deploy an Effect that deploys for free on table (or on your side of table) and is always Immune to Alter from Reserve Deck; reshuffle.STARTING: When drawing your starting hand, draw up to 12 cards instead of 8. Place this Interrupt in Reserve Deck.(Original concept by Steven Lewis - PC Volunteer Award 2008)","R","images/starwars/Virtual1-Light/large/donttreadonme.gif","/img/Virtual1-Light/donttreadonme.gif"
"VBlock1","Escape Pod (V)","images/LS/interrupt.gif","Take a dejarik, hologram, or holosite into hand from Reserve Deck; reshuffle. OR Cancel a Force drain at a holosite. OR If opponent is about to place your character out of play, place that character in your Lost Pile instead.","U2","images/starwars/Virtual1-Light/large/escapepod.gif","/img/Virtual1-Light/escapepod.gif"
"VBlock1","Han's Back (V)","images/LS/interrupt.gif","Use 1 Force to deploy (or retrieve) Han's Heavy Blaster Pistol, Falcon, or Han from Reserve Deck; reshuffle. OR If opponent just drew weapon destiny targeting Falcon or Han, cancel and redraw that destiny.","U2","images/starwars/Virtual1-Light/large/hansback.gif","/img/Virtual1-Light/hansback.gif"
"VBlock1","Han's Dice (V)","images/LS/interrupt.gif","","C2","images/starwars/Virtual1-Light/large/hansdice.gif","/img/Virtual1-Light/hansdice.gif"
"VBlock1","Harvest (V)","images/LS/interrupt.gif","USED: Retrieve a device, or take a device into hand from Reserve Deck; reshuffle. (Immune to Sense.)STARTING: If your starting location was a Tatooine location, deploy from Reserve Deck a farm, two devices, and two Effects that are always [Immune to Alter].  Place this Interrupt in Reserve Deck.(Original concept by Ben Kline - Mystic Visions 2004)(Errata Text - September 9th, 2009)","R","images/starwars/Virtual1-Light/large/harvest.gif","/img/Virtual1-Light/harvest.gif"
"VBlock1","Into The Garbage Chute, Flyboy (V)","images/LS/interrupt.gif","Add one battle destiny at Incinerator, Trash Compactor, Watto's Junkyard, or a swamp.","R2","images/starwars/Virtual1-Light/large/intothegarbagechuteflyboy.gif","/img/Virtual1-Light/intothegarbagechuteflyboy.gif"
"VBlock1","Leia's Back (V)","images/LS/interrupt.gif","Use 1 Force to deploy (or retrieve) Leia's Blaster Rifle, Leia's Sporting Blaster, or Leia from Reserve Deck; reshuffle. OR If you just initiated a Force drain where Leia is present, use 2 Force to make that Force drain +2.","U2","images/starwars/Virtual1-Light/large/leiasback.gif","/img/Virtual1-Light/leiasback.gif"
"VBlock1","Luke's Back (V)","images/LS/interrupt.gif","Use 1 Force to \/ (or retrieve) Luke's Blaster Pistol, Luke's Lightsaber, or non-Jedi Luke. OR Unless Inner Strength on table, use 1 Force to cancel a just drawn weapon destiny targeting Luke (or a just drawn duel or lightsaber combat destiny if Luke is participating).","U2","images/starwars/Virtual1-Light/large/lukesback.gif","/img/Virtual1-Light/lukesback.gif"
"VBlock1","Panic (V)","images/LS/interrupt.gif","","U1","images/starwars/Virtual1-Light/large/panic.gif","/img/Virtual1-Light/panic.gif"
"VBlock1","Precise Hit (V)","images/LS/interrupt.gif","USED: If you just hit a target with a non-lightsaber non-[Permanent Weapon] weapon, may place target (and all cards on it) in owner's Used Pile.LOST: Target a Heroic character or starship. It loses Heroic and/or immunity to attrition, if any, this turn.","C","images/starwars/Virtual1-Light/large/precisehit.gif","/img/Virtual1-Light/precisehit.gif"
"VBlock1","Rebel Reinforcements (V)","images/LS/interrupt.gif","Once per game, if opponent has more cards with ability on table than you do, draw destiny and retrieve up to that number of Rebel characters and/or Rebel starships (may take one retrieved card into hand).","C1","images/starwars/Virtual1-Light/large/rebelreinforcements.gif","/img/Virtual1-Light/rebelreinforcements.gif"
"VBlock1","Return Of A Jedi (V)","images/LS/interrupt.gif","Use 1 Force to deploy (or retrieve) Obi-Wan, Obi-Wan's Cape, or Obi-Wan's Lightsaber from Reserve Deck; reshuffle. OR Unless Inner Strength on table, use 1 Force to cancel a just drawn weapon destiny targeting Obi-Wan (or a just drawn duel or lightsaber combat destiny if Obi-Wan is participating).","U2","images/starwars/Virtual1-Light/large/returnofajedi.gif","/img/Virtual1-Light/returnofajedi.gif"
"VBlock1","Sabotage (V)","images/LS/interrupt.gif","","U1","images/starwars/Virtual1-Light/large/sabotage.gif","/img/Virtual1-Light/sabotage.gif"
"VBlock1","Utinni! (V)","images/LS/interrupt.gif","Take an Utinni Effect into hand from Reserve Deck; reshuffle. OR Take a non-unique and/or a unique (�) Jawa into hand from Reserve Deck; reshuffle.","R1","images/starwars/Virtual1-Light/large/utinni.gif","/img/Virtual1-Light/utinni.gif"
"VBlock1","Alderaan (Blown Away)","images/LS/system.gif","","U2","images/starwars/Virtual1-Light/large/alderaanblownaway.gif","/img/Virtual1-Light/alderaanblownaway.gif"
"VBlock1","Tatooine: Lars' Moisture Farm (V)","images/LS/site.gif","","C1","images/starwars/Virtual1-Light/large/tatooinelarsmoisturefarm.gif","/img/Virtual1-Light/tatooinelarsmoisturefarm.gif"
"VBlock1","Gold 1 (V)","images/LS/starship.gif","","R2","images/starwars/Virtual1-Light/large/gold1.gif","/img/Virtual1-Light/gold1.gif"
"VBlock1","Gold Leader In Gold 1 (V)","images/LS/starship.gif","May add 1 pilot or passenger. Permanent pilot is �Dutch, who provides ability of 2. Opponent may not 'react' to here and must first use 1 Force to draw a card for battle destiny here.","PM","images/starwars/Virtual1-Light/large/goldleaderingold1.gif","/img/Virtual1-Light/goldleaderingold1.gif"
"VBlock1","Millennium Falcon (V)","images/LS/starship.gif","","R1","images/starwars/Virtual1-Light/large/millenniumfalcon.gif","/img/Virtual1-Light/millenniumfalcon.gif"
"VBlock1","Red 5 (V)","images/LS/starship.gif","","R1","images/starwars/Virtual1-Light/large/red5.gif","/img/Virtual1-Light/red5.gif"
"VBlock1","Tantive IV (V)","images/LS/starship.gif","May deploy without presence or Force icons. May add 3 pilots and 4 passengers. Permanent pilot provides ability of 2. Adds one [Light Side Force] and one [Dark Side Force] at same Dark Side system.","R1","images/starwars/Virtual1-Light/large/tantiveiv.gif","/img/Virtual1-Light/tantiveiv.gif"
"VBlock1","Sandcrawler (V)","images/LS/vehicle.gif","Permanent driver provides no ability. May add 7 passengers. Jawas at same site are power +1 and forfeit +2. During your deploy phase, may deploy a Jawa here from Reserve Deck; reshuffle.","R2","images/starwars/Virtual1-Light/large/sandcrawler.gif","/img/Virtual1-Light/sandcrawler.gif"
"VBlock1","Han's Heavy Blaster Pistol (V)","images/LS/weapon.gif","","R2","images/starwars/Virtual1-Light/large/hansheavyblasterpistol.gif","/img/Virtual1-Light/hansheavyblasterpistol.gif"
"VBlock1","Leia's Sporting Blaster (V)","images/LS/weapon.gif","","U1","images/starwars/Virtual1-Light/large/leiassportingblaster.gif","/img/Virtual1-Light/leiassportingblaster.gif"
"VBlock1","Luke's Hunting Rifle (V)","images/LS/weapon.gif","","U1","images/starwars/Virtual1-Light/large/lukeshuntingrifle.gif","/img/Virtual1-Light/lukeshuntingrifle.gif"
"VBlock1","Admiral Motti (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots.  Chiraneau may not modify your Force drains.  Kuat Drive Yards is [Immune to Alter].  Unless your Senate on table, unique (�) Star Destroyers are power +2 and immunity to attrition +1.  Once per game, may deploy non-[Virtual Block 4] Kuat Drive Yards from Reserve Deck; reshuffle.(Errata Text - September 9th, 2009)","R2","images/starwars/Virtual1-Dark/large/admiralmotti.gif","/img/Virtual1-Dark/admiralmotti.gif"
"VBlock1","Boba Fett (V)","images/DS/alien.gif","","R","images/starwars/Virtual1-Dark/large/bobafett.gif","/img/Virtual1-Dark/bobafett.gif"
"VBlock1","Commander Praji (V)","images/DS/imperial.gif","","U2","images/starwars/Virtual1-Dark/large/commanderpraji.gif","/img/Virtual1-Dark/commanderpraji.gif"
"VBlock1","Dannik Jerriko (V)","images/DS/alien.gif","If present where you just won a battle, may use 1 Force to place a card from opponent's Lost Pile out of play.","R1","images/starwars/Virtual1-Dark/large/dannikjerriko.gif","/img/Virtual1-Dark/dannikjerriko.gif"
"VBlock1","Danz Borin (V)","images/DS/alien.gif","Adds 3 to power of anything he pilots. May add 1 to Force drains at same Nal Hutta location. Danz is a matching pilot for any [Independent Starship] starship and while piloting one, may not draw more than one battle destiny here (that destiny may not be canceled or modified by opponent).(Original concept by Tyler Vastag - Twin Cities V-Lite 2006)","U2","images/starwars/Virtual1-Dark/large/danzborin.gif","/img/Virtual1-Dark/danzborin.gif"
"VBlock1","Darth Vader (V)","images/DS/imperial.gif","","R1","images/starwars/Virtual1-Dark/large/darthvader.gif","/img/Virtual1-Dark/darthvader.gif"
"VBlock1","Death Star Gunner (V)","images/DS/imperial.gif","While on Death Star: cancels Force drain bonuses from Death Star sites' game text, your [A New Hope] Epic Event total is cumulatively +2, and during your deploy phase, may place this character in Used Pile to take a Superlaser into hand from Reserve Deck; reshuffle.(Errata Text - June 18th, 2010)","C1","images/starwars/Virtual1-Dark/large/deathstargunner.gif","/img/Virtual1-Dark/deathstargunner.gif"
"VBlock1","Djas Puhr (V)","images/DS/alien.gif","","R2","images/starwars/Virtual1-Dark/large/djaspuhr.gif","/img/Virtual1-Dark/djaspuhr.gif"
"VBlock1","General Tagge (V)","images/DS/imperial.gif","During your control phase, may use 1 Force to take an Imperial trooper without armor into hand from Reserve Deck; reshuffle. Once per game, may place all your non-[Immune to Alter] Effects in Used Pile.","R2","images/starwars/Virtual1-Dark/large/generaltagge.gif","/img/Virtual1-Dark/generaltagge.gif"
"VBlock1","Greedo (V)","images/DS/alien.gif","During battle, may cancel the game text of a smuggler present with Greedo for remainder of turn. During your control phase, may take one Oo-ta Goo-ta, Solo? into hand from Reserve Deck; reshuffle.","R1","images/starwars/Virtual1-Dark/large/greedo.gif","/img/Virtual1-Dark/greedo.gif"
"VBlock1","Hem Dazon (V)","images/DS/alien.gif","During your deploy phase, may stack 'salt' (a card from hand) face down under Hem. Your total battle destiny here is +1 for each 'salt' card. During your control phase (or if Hem lost), may place all 'salt' cards in your Used Pile.","R1","images/starwars/Virtual1-Dark/large/hemdazon.gif","/img/Virtual1-Dark/hemdazon.gif"
"VBlock1","Imperial Pilot (V)","images/DS/imperial.gif","Adds 2 to power of anything she pilots. Matching pilot for TIE Avenger. While piloting a TIE: it is maneuver +2, it moves for free, and when this character is just lost, may use 1 Force to place her in Used Pile. Corvettes are deploy +1 here.","C2","images/starwars/Virtual1-Dark/large/imperialpilot.gif","/img/Virtual1-Dark/imperialpilot.gif"
"VBlock1","IT-O (Eyetee-Oh) (V)","images/DS/droid.gif","","R1","images/starwars/Virtual1-Dark/large/ito.gif","/img/Virtual1-Dark/ito.gif"
"VBlock1","Kitik Keed'kak (V)","images/DS/alien.gif","During battle, may add 1 to your attrition against opponent for each opponent's character present. May not deploy to or board starfighters or enclosed vehicles.","R1","images/starwars/Virtual1-Dark/large/kitikkeedkak.gif","/img/Virtual1-Dark/kitikkeedkak.gif"
"VBlock1","Labria (V)","images/DS/alien.gif","Once per game, may deploy Undercover on Labria from Reserve Deck; reshuffle. During your control phase, may reveal top card of Reserve Deck. Place revealed card on top of Force Pile, Reserve Deck, or Used Pile.","R2","images/starwars/Virtual1-Dark/large/labria.gif","/img/Virtual1-Dark/labria.gif"
"VBlock1","Prophetess (V)","images/DS/alien.gif","","U1","images/starwars/Virtual1-Dark/large/prophetess.gif","/img/Virtual1-Dark/prophetess.gif"
"VBlock1","Reegesk (V)","images/DS/alien.gif","During opponent's turn, if present at a battleground site, may steal a device, droid, starfighter, vehicle, or weapon in opponent's Lost Pile into your hand.","U2","images/starwars/Virtual1-Dark/large/reegesk.gif","/img/Virtual1-Dark/reegesk.gif"
"VBlock1","Reserve Pilot (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots. While piloting at a system, your total battle destiny here is cumulatively +1. If a battle at a system just ended, may deploy (for free) aboard a starship from which you forfeited a pilot character.","U1","images/starwars/Virtual1-Dark/large/reservepilot.gif","/img/Virtual1-Dark/reservepilot.gif"
"VBlock1","Rodian (V)","images/DS/alien.gif","Once per game, may deploy a bounty hunter (except Greedo) to same site from Reserve Deck; reshuffle. Unless another ���Rodian is at same or related site, your Force drain bonuses at same planet site may not be canceled.","C2","images/starwars/Virtual1-Dark/large/rodian.gif","/img/Virtual1-Dark/rodian.gif"
"VBlock1","Sandtrooper (V)","images/DS/imperial.gif","Deploys only to Tatooine or any desert. Immune to Sandwhirl. Your desert locations are destiny = 4. While 'riding' a dewback, power +3 and may not be targeted by lightsabers.","F","images/starwars/Virtual1-Dark/large/sandtrooper.gif","/img/Virtual1-Dark/sandtrooper.gif"
"VBlock1","Stormtrooper (V)","images/DS/imperial.gif","When drawn for weapon or battle destiny, destiny +2. While present at a site and armed with a blaster rifle, forfeit +2 and draws one battle destiny if unable to otherwise.","C3","images/starwars/Virtual1-Dark/large/stormtrooper.gif","/img/Virtual1-Dark/stormtrooper.gif"
"VBlock1","Tarkin (V)","images/DS/imperial.gif","Adds one battle destiny if with Vader (or a Rebel at a mobile site). Jar Jar and opponent's spies may not deploy to Death Star. Once per game may take Hyperwave Scan, Put All Sections On Alert, or an ISB agent into hand from Reserve Deck; reshuffle.","PM","images/starwars/Virtual1-Dark/large/tarkin.gif","/img/Virtual1-Dark/tarkin.gif"
"VBlock1","Trooper Davin Felth (V)","images/DS/imperial.gif","During your control phase, may take (or lose 1 Force to retrieve) one Local Trouble or Look Sir, Droids into hand from Reserve Deck; reshuffle. Opponent may not fire weapons during Local Trouble battles.","R2","images/starwars/Virtual1-Dark/large/trooperdavinfelth.gif","/img/Virtual1-Dark/trooperdavinfelth.gif"
"VBlock1","URoRRuR'R'R (V)","images/DS/alien.gif","Deploys only on Tatooine. While with another Tusken Raider: opponent's weapon destiny draws here are -2; once per turn, may place a card from hand on Force Pile to draw top card of Reserve Deck; and other Tusken Raiders here are forfeit +4.","U2","images/starwars/Virtual1-Dark/large/urorrurrr.gif","/img/Virtual1-Dark/urorrurrr.gif"
"VBlock1","Ur'Ru'r (V)","images/DS/alien.gif","Deploys only on Tatooine. During your deploy phase, if with URoRRuR'R'R, may deploy a weapon with 'Tusken' in lore here from Reserve Deck; reshuffle; your weapon destiny draws for such weapons are +2. During your deploy phase, may move Ur'Ru'r as a regular move.","R","images/starwars/Virtual1-Dark/large/urrur.gif","/img/Virtual1-Dark/urrur.gif"
